-288804.401148 6207045.792587 -3435177.074048,-3130082.379725 2957091.530929 -5646682.752057,-4510569.846963 -1671931.813079 -5223400.833103,-3785891.755455 -5521778.313226 -2361699.865095,-1290458.776736 -6789871.993734 1605077.267068,1808458.898124 -4877320.141709 4818609.502314,4058394.623421 -680078.637881 5772483.775250,4406095.328964 3836420.978614 4020459.293271,2688299.264154 6556751.729105 382599.772299,-5333541.234282 1549807.841516 -4423879.841241,-3169929.294680 -2561119.833210 -5815486.523592,472490.594610 -5477216.404260 -4494066.801112,3895432.531305 -5836023.903105 -1073152.857787,5495477.763434 -3463760.694406 2850005.363807,4520156.385518 530050.579260 5436011.189051,1426704.880462 4274096.240968 5473452.394690,-2336617.717049 6015547.717712 2944817.273433,-5006594.874791 4938193.756075 -965431.111351,-2571411.171721 -4127643.902005 -5174420.202417,2227919.025210 -3646029.673925 -5671843.139957,5988425.670341 -1463073.450331 -3522814.225596,6951194.330860 1404350.623762 273353.623026,4659244.782768 3613721.311205 3940824.514457,185369.182687 4128629.942050 5759775.567191,-4374825.877359 2708297.797334 4878768.604742,-6886061.146746 17510.527049 1709941.891914,-6171716.716151 -2682517.006196 -2261317.547461,3130082.379725 -2957091.530929 -5646682.752057,4510569.846963 1671931.813079 -5223400.833103,3785891.755455 5521778.313226 -2361699.865095,1290458.776736 6789871.993734 1605077.267068,-1808458.898124 4877320.141709 4818609.502314,-4058394.623421 680078.637881 5772483.775250,-4406095.328964 -3836420.978614 4020459.293271,-2688299.264154 -6556751.729105 382599.772299,288804.401148 -6207045.792587 -3435177.074048,3169929.294680 2561119.833210 -5815486.523592,-472490.594610 5477216.404260 -4494066.801112,-3895432.531305 5836023.903105 -1073152.857787,-5495477.763434 3463760.694406 2850005.363807,-4520156.385518 -530050.579260 5436011.189051,-1426704.880462 -4274096.240968 5473452.394690,2336617.717049 -6015547.717712 2944817.273433,5006594.874791 -4938193.756075 -965431.111351,5333541.234282 -1549807.841516 -4423879.841241,-2227919.025210 3646029.673925 -5671843.139957,-5988425.670341 1463073.450331 -3522814.225596,-6951194.330860 -1404350.623762 273353.623026,-4659244.782768 -3613721.311205 3940824.514457,-185369.182687 -4128629.942050 5759775.567191,4374825.877359 -2708297.797334 4878768.604742,6886061.146746 -17510.527049 1709941.891914,6171716.716151 2682517.006196 -2261317.547461,2571411.171721 4127643.902005 -5174420.202417
-418561.480316 6116070.666294 -3582045.619839,-3226428.875336 2768570.208564 -5687900.933078,-4528653.242223 -1870067.167715 -5139860.552920,-3717114.793679 -5637033.878068 -2192186.808743,-1166838.172877 -6768022.132927 1781326.853123,1928970.022568 -4728496.466029 4918923.837679,4119357.570740 -474022.265698 5749904.778739,4378964.260808 4003258.911299 3885542.117402,2585781.885379 6606169.757173 198565.413537,-5282515.020919 1375856.646120 -4541163.975663,-3031296.942681 -2726311.395333 -5814303.858817,634123.107317 -5556661.686029 -4374965.342433,4004556.422797 -5792365.526106 -891544.211129,5500797.479863 -3317221.439629 3009072.692158,4419145.481658 710781.590155 5497945.726555,1266682.458703 4404403.128722 5409287.166423,-2480734.331322 6034393.754267 2784563.766788,-5067246.815293 4836780.846837 -1146622.877982,-2372258.772113 -4144055.393582 -5255843.856442,2429843.522096 -3583934.065724 -5628322.580256,6098947.240113 -1351346.321384 -3374525.995487,6918329.073127 1513538.609591 457253.749010,4498199.217370 3669131.068414 4074112.523335,-28369.365162 4104300.592391 5779997.065376,-4541209.555173 2615626.415429 4776470.655748,-6927123.614516 -100108.187201 1533013.711137,-6068323.080682 -2769924.431821 -2429886.186523,3226428.875336 -2768570.208564 -5687900.933078,4528653.242223 1870067.167715 -5139860.552920,3717114.793679 5637033.878068 -2192186.808743,1166838.172877 6768022.132927 1781326.853123,-1928970.022568 4728496.466029 4918923.837679,-4119357.570740 474022.265698 5749904.778739,-4378964.260808 -4003258.911299 3885542.117402,-2585781.885379 -6606169.757173 198565.413537,418561.480316 -6116070.666294 -3582045.619839,3031296.942681 2726311.395333 -5814303.858817,-634123.107317 5556661.686029 -4374965.342433,-4004556.422797 5792365.526106 -891544.211129,-5500797.479863 3317221.439629 3009072.692158,-4419145.481658 -710781.590155 5497945.726555,-1266682.458703 -4404403.128722 5409287.166423,2480734.331322 -6034393.754267 2784563.766788,5067246.815293 -4836780.846837 -1146622.877982,5282515.020919 -1375856.646120 -4541163.975663,-2429843.522096 3583934.065724 -5628322.580256,-6098947.240113 1351346.321384 -3374525.995487,-6918329.073127 -1513538.609591 457253.749010,-4498199.217370 -3669131.068414 4074112.523335,28369.365162 -4104300.592391 5779997.065376,4541209.555173 -2615626.415429 4776470.655748,6927123.614516 100108.187201 1533013.711137,6068323.080682 2769924.431821 -2429886.186523,2372258.772113 4144055.393582 -5255843.856442
-548311.388513 6019565.446583 -3725316.269931,-3320398.117748 2577713.160257 -5723422.963062,-4543093.745896 -2066270.836176 -5051168.522252,-3645119.033331 -5746968.990515 -2020468.667860,-1041941.011862 -6739945.073614 1955781.147194,2048213.242101 -4575470.600374 5014284.610756,4177107.060772 -267752.010680 5721538.621857,4348175.217656 4166219.847383 3746710.121159,2480881.390058 6649435.110971 14331.008038,-5226993.216690 1200302.318720 -4653892.485019,-2890370.161846 -2889405.037589 -5807299.665405,794786.999252 -5631277.594766 -4251473.986336,4109880.536092 -5743386.974685 -709037.882194,5501262.835169 -3167376.443224 3165107.550404,4314508.957596 891252.227732 5554345.671269,1105956.258274 4531010.359797 5339676.257967,-2622298.623517 6047828.013183 2621503.945970,-5123288.760158 4730789.816691 -1326660.320757,-2170811.331027 -4157221.061993 -5332000.440688,2629629.980422 -3519154.339202 -5579164.989315,6203877.352136 -1238742.885001 -3222847.486686,6879019.297974 1621370.750472 640693.166366,4332891.249702 3721585.493601 4203296.018086,-242192.937644 4076806.251161 5794401.249787,-4703463.003698 2521059.124691 4669362.211246,-6961770.254383 -217461.122164 1354540.537353,-5959249.142547 -2855031.579543 -2596011.180251,3320398.117748 -2577713.160257 -5723422.963062,4543093.745896 2066270.836176 -5051168.522252,3645119.033331 5746968.990515 -2020468.667860,1041941.011862 6739945.073614 1955781.147194,-2048213.242101 4575470.600374 5014284.610756,-4177107.060772 267752.010680 5721538.621857,-4348175.217656 -4166219.847383 3746710.121159,-2480881.390058 -6649435.110971 14331.008038,548311.388513 -6019565.446583 -3725316.269931,2890370.161846 2889405.037589 -5807299.665405,-794786.999252 5631277.594766 -4251473.986336,-4109880.536092 5743386.974685 -709037.882194,-5501262.835169 3167376.443224 3165107.550404,-4314508.957596 -891252.227732 5554345.671269,-1105956.258274 -4531010.359797 5339676.257967,2622298.623517 -6047828.013183 2621503.945970,5123288.760158 -4730789.816691 -1326660.320757,5226993.216690 -1200302.318720 -4653892.485019,-2629629.980422 3519154.339202 -5579164.989315,-6203877.352136 1238742.885001 -3222847.486686,-6879019.297974 -1621370.750472 640693.166366,-4332891.249702 -3721585.493601 4203296.018086,242192.937644 -4076806.251161 5794401.249787,4703463.003698 -2521059.124691 4669362.211246,6961770.254383 217461.122164 1354540.537353,5959249.142547 2855031.579543 -2596011.180251,2170811.331027 4157221.061993 -5332000.440688
-677948.842512 5917627.130768 -3864845.764783,-3411906.717699 2384699.671432 -5753213.600885,-4553867.539363 -2260363.329640 -4957412.962664,-3569952.314367 -5851486.987245 -1846717.863021,-915865.060560 -6705674.209206 2128264.307355,2166087.538513 -4418390.004679 5104596.075178,4231585.824762 -61459.756669 5687413.730672,4313741.493727 4325156.577900 3604102.999287,2373675.886473 6686515.301295 -169917.835241,-5167038.610221 1023300.329157 -4761953.018713,-2747279.463845 -3050248.392134 -5794480.888852,954343.421759 -5700984.335624 -4123715.939226,4211322.350117 -5689119.750867 -525817.554294,5496887.716968 -3014354.493706 3317952.788232,4206350.045074 1071297.831695 5605154.472282,944670.382676 4653793.963469 5264689.493759,-2761192.655609 6055825.512796 2455802.094467,-5174685.199919 4620306.935934 -1505362.361755,-1967255.281289 -4167137.934853 -5402814.265064,2827091.201635 -3451744.851296 -5524419.158166,6303113.939600 -1125350.534233 -3067930.530967,6833297.792918 1727767.225264 823487.010705,4163473.426435 3771050.648325 4328245.079903,-455901.709406 4046174.366101 5802973.687879,-4861431.871689 2424671.908506 4557550.869691,-6989965.229372 -334459.033519 1174702.273999,-5844594.550808 -2937778.587532 -2759525.882081,3411906.717699 -2384699.671432 -5753213.600885,4553867.539363 2260363.329640 -4957412.962664,3569952.314367 5851486.987245 -1846717.863021,915865.060560 6705674.209206 2128264.307355,-2166087.538513 4418390.004679 5104596.075178,-4231585.824762 61459.756669 5687413.730672,-4313741.493727 -4325156.577900 3604102.999287,-2373675.886473 -6686515.301295 -169917.835241,677948.842512 -5917627.130768 -3864845.764783,2747279.463845 3050248.392134 -5794480.888852,-954343.421759 5700984.335624 -4123715.939226,-4211322.350117 5689119.750867 -525817.554294,-5496887.716968 3014354.493706 3317952.788232,-4206350.045074 -1071297.831695 5605154.472282,-944670.382676 -4653793.963469 5264689.493759,2761192.655609 -6055825.512796 2455802.094467,5174685.199919 -4620306.935934 -1505362.361755,5167038.610221 -1023300.329157 -4761953.018713,-2827091.201635 3451744.851296 -5524419.158166,-6303113.939600 1125350.534233 -3067930.530967,-6833297.792918 -1727767.225264 823487.010705,-4163473.426435 -3771050.648325 4328245.079903,455901.709406 -4046174.366101 5802973.687879,4861431.871689 -2424671.908506 4557550.869691,6989965.229372 334459.033519 1174702.273999,5844594.550808 2937778.587532 -2759525.882081,1967255.281289 4167137.934853 -5402814.265064
-807368.280266 5810357.633992 -4000494.649239,-3500872.922901 2189710.765759 -5777243.295838,-4560953.641897 -2452167.292320 -4858687.167003,-3491665.270347 -5950496.392247 -1671108.920568,-788709.432733 -6665248.742376 2298602.488351,2282492.619522 -4257405.728336 5189767.573508,4282739.002552 144662.826829 5647564.305083,4275679.409081 4479925.850507 3457864.274624,2264245.659089 6717383.730964 -353995.523019,-5102717.680182 845007.811740 -4865237.923792,-2602156.824956 -3208690.720131 -5775860.241087,1112654.913477 -5765706.361960 -3991818.721291,4308803.079723 -5629600.339341 -342067.674306,5487690.307917 -2858287.631746 3467454.493665,4094774.751905 1250753.719464 5650321.191987,782968.972557 4772633.135815 5184402.104149,-2897301.268628 6058366.233093 2287625.178093,-5221404.922883 4505422.816257 -1682549.321520,-1761779.083497 -4173805.423519 -5468214.971490,3022042.001733 -3381761.740410 -5464139.436862,6396560.204064 -1011257.054608 -2909930.270851,6781203.466658 1832649.490860 1005451.051549,3990102.249141 3817494.918546 4448834.076524,-669295.847302 4012434.626365 5805705.790612,-5014965.737678 2326541.914544 4441148.979237,-7011678.817476 -451013.183600 993680.198936,-5724464.248813 -3018107.537761 -2920266.331755,3500872.922901 -2189710.765759 -5777243.295838,4560953.641897 2452167.292320 -4858687.167003,3491665.270347 5950496.392247 -1671108.920568,788709.432733 6665248.742376 2298602.488351,-2282492.619522 4257405.728336 5189767.573508,-4282739.002552 -144662.826829 5647564.305083,-4275679.409081 -4479925.850507 3457864.274624,-2264245.659089 -6717383.730964 -353995.523019,807368.280266 -5810357.633992 -4000494.649239,2602156.824956 3208690.720131 -5775860.241087,-1112654.913477 5765706.361960 -3991818.721291,-4308803.079723 5629600.339341 -342067.674306,-5487690.307917 2858287.631746 3467454.493665,-4094774.751905 -1250753.719464 5650321.191987,-782968.972557 -4772633.135815 5184402.104149,2897301.268628 -6058366.233093 2287625.178093,5221404.922883 -4505422.816257 -1682549.321520,5102717.680182 -845007.811740 -4865237.923792,-3022042.001733 3381761.740410 -5464139.436862,-6396560.204064 1011257.054608 -2909930.270851,-6781203.466658 -1832649.490860 1005451.051549,-3990102.249141 -3817494.918546 4448834.076524,669295.847302 -4012434.626365 5805705.790612,5014965.737678 -2326541.914544 4441148.979237,7011678.817476 451013.183600 993680.198936,5724464.248813 3018107.537761 -2920266.331755,1761779.083497 4173805.423519 -5468214.971490
-936463.944725 5697863.680978 -4132127.408398,-3587216.688879 1992929.036916 -5795488.214660,-4564333.944368 -2641507.664445 -4755089.411723,-3410311.301902 -6043911.002298 -1493818.296168,-660574.512010 -6618713.638177 2466624.019652,2397329.002584 -4092672.260819 5269713.625518,4330514.198965 350424.463307 5602030.286133,4234008.312363 4630388.503564 3308141.154049,2152673.110403 6742019.710779 -537716.668504,-5034100.518531 665583.425449 -4963644.347117,-2455135.566502 -3364583.051415 -5751456.188868,1269585.519011 -5825372.461757 -3855914.043565,4402247.737214 -5564870.188730 -157973.263594,5473693.051353 -2699311.032984 3613462.148611,3979891.756042 1429455.337009 5689800.554967,620996.076911 4887410.361780 5098894.652627,-3030512.179803 6055435.149927 2117142.674753,-5263421.025403 4386232.333597 -1858043.101916,-1554573.051730 -4177225.312645 -5528137.599174,3214299.384489 -3309262.882877 -5398385.684400,6484124.716915 -896550.559725 -2749005.006121,6722781.315596 1935940.337150 1186401.882019,3812938.024598 3860889.027875 4564941.786908,-882175.697739 3975618.933413 5802594.820635,-5163918.258360 2226747.395942 4320273.527100,-7026887.444422 -567035.406415 811656.777996,-5598968.371488 -3095962.489648 -3078071.419064,3587216.688879 -1992929.036916 -5795488.214660,4564333.944368 2641507.664445 -4755089.411723,3410311.301902 6043911.002298 -1493818.296168,660574.512010 6618713.638177 2466624.019652,-2397329.002584 4092672.260819 5269713.625518,-4330514.198965 -350424.463307 5602030.286133,-4234008.312363 -4630388.503564 3308141.154049,-2152673.110403 -6742019.710779 -537716.668504,936463.944725 -5697863.680978 -4132127.408398,2455135.566502 3364583.051415 -5751456.188868,-1269585.519011 5825372.461757 -3855914.043565,-4402247.737214 5564870.188730 -157973.263594,-5473693.051353 2699311.032984 3613462.148611,-3979891.756042 -1429455.337009 5689800.554967,-620996.076911 -4887410.361780 5098894.652627,3030512.179803 -6055435.149927 2117142.674753,5263421.025403 -4386232.333597 -1858043.101916,5034100.518531 -665583.425449 -4963644.347117,-3214299.384489 3309262.882877 -5398385.684400,-6484124.716915 896550.559725 -2749005.006121,-6722781.315596 -1935940.337150 1186401.882019,-3812938.024598 -3860889.027875 4564941.786908,882175.697739 -3975618.933413 5802594.820635,5163918.258360 -2226747.395942 4320273.527100,7026887.444422 567035.406415 811656.777996,5598968.371488 3095962.489648 -3078071.419064,1554573.051730 4177225.312645 -5528137.599174
-1065129.967167 5580256.693727 -4259612.599166,-3670859.748661 1794538.479870 -5807930.263313,-4563993.241297 -2828211.842723 -4646722.864211,-3325946.548282 -6131649.966701 -1315024.196007,-531561.874357 -6566119.571251 2632159.581035,2510498.097788 -3924347.379862 5344354.011239,4374861.538695 555634.446841 5550857.317783,4188750.581486 4776409.595662 3155084.380376,2039042.701583 6760408.469011 -720896.281837,-4961260.750954 485187.213479 -5057074.332645,-2306350.235107 -3517778.322810 -5721292.936928,1425000.905382 -5879915.840602 -3716137.680494,4491585.189198 -5494975.688298 26280.271884,5454922.612577 -2537562.888445 3755828.780640,3861812.298038 1607238.409297 5723552.991369,458895.525311 4998011.534668 5008252.957714,-3160716.075857 6047022.264702 1944526.401348,-5300710.917179 4262834.547389 -2031667.366987,-1345829.178430 -4177401.748073 -5582522.644731,3403682.712690 -3234307.848922 -5327223.213442,6565721.515694 -781319.427514 -2585316.036701,6658082.384271 2037563.939745 1366157.107638,3632144.712128 3901206.048441 4676451.521212,-1094341.973391 3935761.370743 5793643.894896,-5308147.313105 2125367.652494 4195046.024061,-7035573.710139 -682438.171000 628815.477200,-5468222.138100 -3171289.511109 -3232783.044234,3670859.748661 -1794538.479870 -5807930.263313,4563993.241297 2828211.842723 -4646722.864211,3325946.548282 6131649.966701 -1315024.196007,531561.874357 6566119.571251 2632159.581035,-2510498.097788 3924347.379862 5344354.011239,-4374861.538695 -555634.446841 5550857.317783,-4188750.581486 -4776409.595662 3155084.380376,-2039042.701583 -6760408.469011 -720896.281837,1065129.967167 -5580256.693727 -4259612.599166,2306350.235107 3517778.322810 -5721292.936928,-1425000.905382 5879915.840602 -3716137.680494,-4491585.189198 5494975.688298 26280.271884,-5454922.612577 2537562.888445 3755828.780640,-3861812.298038 -1607238.409297 5723552.991369,-458895.525311 -4998011.534668 5008252.957714,3160716.075857 -6047022.264702 1944526.401348,5300710.917179 -4262834.547389 -2031667.366987,4961260.750954 -485187.213479 -5057074.332645,-3403682.712690 3234307.848922 -5327223.213442,-6565721.515694 781319.427514 -2585316.036701,-6658082.384271 -2037563.939745 1366157.107638,-3632144.712128 -3901206.048441 4676451.521212,1094341.973391 -3935761.370743 5793643.894896,5308147.313105 -2125367.652494 4195046.024061,7035573.710139 682438.171000 628815.477200,5468222.138100 3171289.511109 -3232783.044234,1345829.178430 4177401.748073 -5582522.644731
-1193260.451422 5457652.675163 -4382822.977410,-3751725.681886 1594724.320978 -5814557.103504,-4559919.260648 -3012109.839262 -4533695.485195,-3238629.855574 -6213637.862049 -1134906.395786,-401774.208491 -6507522.867435 2795042.375493,2621902.290849 -3752591.996836 5413613.848723,4415733.719660 760102.819533 5494096.703179,4139931.621205 4917858.531484 2998848.080330,1923440.890297 6772541.155021 -903349.959932,-4884275.454848 303980.460977 -5145434.913776,-2155936.482083 -3668131.515689 -5685400.405850,1578768.477536 -5929274.200878 -3572629.338100,4576748.210079 -5419968.139091 210507.332039,5431409.836614 -2373184.281329 3894411.110825,3740650.071739 1783939.091243 5751544.674771,296810.800149 5104326.073161 4912568.009577,-3287806.703817 6033122.628808 1769950.338032,-5333256.322762 4135332.615099 -2203247.721620,-1135740.957571 -4174341.223582 -5631316.117124,3590013.878096 -3156957.857461 -5250722.729862,6641270.195430 -665652.235689 -2419027.502043,6587163.719316 2137445.912090 1544535.534031,3447889.767246 3938421.410425 4783251.235979,-1305595.940151 3892898.172383 5778861.981669,-5447515.145011 2022482.970714 4065592.384174,-7037726.408812 -797134.644754 445340.573892,-5332345.739927 -3244036.708422 -3384246.274817,3751725.681886 -1594724.320978 -5814557.103504,4559919.260648 3012109.839262 -4533695.485195,3238629.855574 6213637.862049 -1134906.395786,401774.208491 6507522.867435 2795042.375493,-2621902.290849 3752591.996836 5413613.848723,-4415733.719660 -760102.819533 5494096.703179,-4139931.621205 -4917858.531484 2998848.080330,-1923440.890297 -6772541.155021 -903349.959932,1193260.451422 -5457652.675163 -4382822.977410,2155936.482083 3668131.515689 -5685400.405850,-1578768.477536 5929274.200878 -3572629.338100,-4576748.210079 5419968.139091 210507.332039,-5431409.836614 2373184.281329 3894411.110825,-3740650.071739 -1783939.091243 5751544.674771,-296810.800149 -5104326.073161 4912568.009577,3287806.703817 -6033122.628808 1769950.338032,5333256.322762 -4135332.615099 -2203247.721620,4884275.454848 -303980.460977 -5145434.913776,-3590013.878096 3156957.857461 -5250722.729862,-6641270.195430 665652.235689 -2419027.502043,-6587163.719316 -2137445.912090 1544535.534031,-3447889.767246 -3938421.410425 4783251.235979,1305595.940151 -3892898.172383 5778861.981669,5447515.145011 -2022482.970714 4065592.384174,7037726.408812 797134.644754 445340.573892,5332345.739927 3244036.708422 -3384246.274817,1135740.957571 4174341.223582 -5631316.117124
-1320749.557321 5330172.089149 -4501635.620591,-3829739.982716 1393672.848062 -5815362.163938,-4552102.692067 -3193034.437502 -4416119.926249,-3148422.743311 -6289804.760929 -953646.057759,-271315.236182 -6442985.439688 2955108.299283,2731445.025006 -3577570.000151 5477423.666470,4453086.064872 963640.547405 5431805.355417,4087579.858833 5054609.182652 2839589.608759,1805956.067734 6778414.836401 -1084894.075495,-4803225.074790 122125.552509 -5228638.200704,-2004030.943024 -3815499.791978 -5643814.204700,1730757.491143 -5973389.817396 -3425532.517828,4657673.530579 -5339903.720759 394522.313492,5403189.701768 -2206319.061886 4029069.697530,3616521.113739 1959394.117962 5773747.554510,134884.910373 5206247.035581 4811935.881408,-3411680.957535 6013736.363610 1593590.450008,-5361043.278047 4003833.703603 -2372611.887818,-924503.207452 -4168052.566099 -5674469.587405,3773117.469044 -3077275.730654 -5168960.267132,6710695.994580 -549637.698266 -2250306.217179,6510088.317577 2235513.355005 1721357.353290,3260343.982858 3972512.909219 4885233.644452,-1515739.603031 3847067.690415 5758263.892012,-5581888.497709 1918174.564293 3932042.799797,-7033340.542655 -911038.754704 261416.967002,-5191464.223855 -3314154.253361 -3532309.498939,3829739.982716 -1393672.848062 -5815362.163938,4552102.692067 3193034.437502 -4416119.926249,3148422.743311 6289804.760929 -953646.057759,271315.236182 6442985.439688 2955108.299283,-2731445.025006 3577570.000151 5477423.666470,-4453086.064872 -963640.547405 5431805.355417,-4087579.858833 -5054609.182652 2839589.608759,-1805956.067734 -6778414.836401 -1084894.075495,1320749.557321 -5330172.089149 -4501635.620591,2004030.943024 3815499.791978 -5643814.204700,-1730757.491143 5973389.817396 -3425532.517828,-4657673.530579 5339903.720759 394522.313492,-5403189.701768 2206319.061886 4029069.697530,-3616521.113740 -1959394.117962 5773747.554510,-134884.910373 -5206247.035581 4811935.881408,3411680.957535 -6013736.363610 1593590.450008,5361043.278047 -4003833.703603 -2372611.887818,4803225.074790 -122125.552509 -5228638.200704,-3773117.469044 3077275.730654 -5168960.267132,-6710695.994580 549637.698266 -2250306.217179,-6510088.317577 -2235513.355005 1721357.353290,-3260343.982858 -3972512.909219 4885233.644452,1515739.603031 -3847067.690415 5758263.892012,5581888.497709 -1918174.564293 3932042.799797,7033340.542655 911038.754704 261416.967002,5191464.223855 3314154.253361 -3532309.498939,924503.207452 4168052.566099 -5674469.587405
-1447491.585881 5197939.736532 -4615932.045813,-3904830.127337 1191571.238849 -5810344.646318,-4540537.212159 -3370821.347125 -4294113.422488,-3055389.366635 -6360086.296019 -771425.545979,-140289.629487 -6372574.718667 3112196.108922,2839030.883574 -3399448.095676 5535719.470486,4486876.572486 1166059.696641 5364045.742837,4031726.735881 5186540.005343 2677469.389235,1686678.491742 6778032.490620 -1265345.964983,-4718193.335806 -60214.172908 -5306601.462747,-1850771.116009 -3959742.629554 -5596575.598408,1880839.165316 -6012209.608689 -3274994.376210,4734301.883751 -5254843.452015 578139.800517,5370301.270223 -2037113.717979 4159669.075987,3489543.690921 2133440.955953 5790139.382472,-26739.735499 5303671.231437 4706457.635615,-3532238.962599 5988868.674469 1415624.507060,-5384062.123765 3868448.895099 -2539589.878388,-712311.891296 -4158546.920008 -5711940.233244,3952820.937039 -2995325.846656 -5082017.115574,6773929.875801 -433364.600164 -2079321.505605,6426925.067496 2331694.906703 1896444.328786,3069681.326393 4003460.711893 4982296.321933,-1724575.892685 3798310.361052 5731870.265642,-5711138.748730 1812524.512486 3794531.612029,-7022417.329060 -1024065.249900 77229.986678,-5045707.370608 -3381594.410092 -3676824.574746,3904830.127337 -1191571.238849 -5810344.646318,4540537.212159 3370821.347125 -4294113.422488,3055389.366635 6360086.296019 -771425.545979,140289.629487 6372574.718667 3112196.108922,-2839030.883574 3399448.095676 5535719.470486,-4486876.572486 -1166059.696641 5364045.742837,-4031726.735881 -5186540.005343 2677469.389235,-1686678.491742 -6778032.490620 -1265345.964983,1447491.585881 -5197939.736532 -4615932.045813,1850771.116009 3959742.629554 -5596575.598408,-1880839.165316 6012209.608689 -3274994.376210,-4734301.883751 5254843.452015 578139.800517,-5370301.270223 2037113.717979 4159669.075987,-3489543.690921 -2133440.955953 5790139.382472,26739.735499 -5303671.231437 4706457.635615,3532238.962599 -5988868.674469 1415624.507060,5384062.123765 -3868448.895099 -2539589.878388,4718193.335806 60214.172908 -5306601.462747,-3952820.937039 2995325.846656 -5082017.115574,-6773929.875801 433364.600164 -2079321.505605,-6426925.067496 -2331694.906703 1896444.328786,-3069681.326393 -4003460.711893 4982296.321933,1724575.892685 -3798310.361052 5731870.265642,5711138.748730 -1812524.512486 3794531.612029,7022417.329060 1024065.249900 77229.986678,5045707.370608 3381594.410092 -3676824.574746,712311.891296 4158546.920008 -5711940.233244
-1573381.063032 5061084.628005 -4725598.323205,-3976925.640029 988607.390027 -5799509.526067,-4525219.508411 -3545309.355188 -4167797.680490,-2959596.477543 -6424423.717612 -588428.240014,-8802.928726 -6296363.577802 3266147.584960,2944565.670903 -3218395.645788 5588442.805933,4517065.964337 1367173.607542 5290885.828876,3972406.698320 5313534.152170 2512650.751202,1565700.219989 6771402.990061 -1444524.115296,-4629267.154305 -242874.566308 -5379247.205609,-1696295.240550 -4100721.955658 -5543731.469912,2028886.791756 -6045685.204679 -3121165.580437,4806578.045348 -5164853.147325 761174.755887,5332787.634380 -1865717.244561 4286077.893552,3359838.187149 2305917.952958 5800703.734313,-187921.454119 5396499.329929 4596239.224913,-3649384.156124 5958529.860570 1236231.901049,-5402307.493629 3729293.090672 -2704014.167857,-499363.938183 -4145837.729873 -5743690.878232,4128954.760362 -2911174.092536 -4989979.746504,6830908.601017 -316921.733686 -1906245.029164,6337748.685023 2425920.789478 2069619.978205,2876078.775249 4031247.360982 5074341.806098,-1931908.850199 3746668.669942 5699707.551246,-5835142.038078 1705615.699539 3653197.176675,-7004964.201521 -1136129.760881 -107034.796485,-4895209.569571 -3446311.558783 -3817646.975940,3976925.640029 -988607.390027 -5799509.526067,4525219.508411 3545309.355188 -4167797.680490,2959596.477543 6424423.717612 -588428.240014,8802.928726 6296363.577802 3266147.584960,-2944565.670903 3218395.645788 5588442.805933,-4517065.964337 -1367173.607542 5290885.828876,-3972406.698320 -5313534.152170 2512650.751202,-1565700.219989 -6771402.990061 -1444524.115296,1573381.063032 -5061084.628005 -4725598.323205,1696295.240550 4100721.955658 -5543731.469912,-2028886.791756 6045685.204679 -3121165.580437,-4806578.045348 5164853.147325 761174.755887,-5332787.634380 1865717.244561 4286077.893552,-3359838.187149 -2305917.952958 5800703.734313,187921.454119 -5396499.329929 4596239.224913,3649384.156124 -5958529.860570 1236231.901049,5402307.493629 -3729293.090672 -2704014.167857,4629267.154305 242874.566308 -5379247.205609,-4128954.760362 2911174.092536 -4989979.746504,-6830908.601017 316921.733686 -1906245.029164,-6337748.685023 -2425920.789478 2069619.978205,-2876078.775249 -4031247.360982 5074341.806098,1931908.850199 -3746668.669942 5699707.551246,5835142.038078 -1705615.699539 3653197.176675,7004964.201521 1136129.760881 -107034.796485,4895209.569571 3446311.558783 -3817646.975940,499363.938183 4145837.729873 -5743690.878232
