-126656.119071 -3191510.286836 6329868.875737,1134316.584043 6994175.383439 -447427.571927,-1009223.020804 -3798945.911028 -5916614.433258,-176747.167170 1704350.419439 6878836.275757,-2094768.651178 4708581.273135 -4887980.062143,2270174.999701 -6415841.835836 -2027032.328433,-4240923.128676 3831025.604527 4202180.430816,-901402.856783 167240.348762 -7044181.024926,5142009.860886 -4000474.144055 2811723.828122,-6994175.383439 1134316.584043 -447427.571927,3798945.911028 -1009223.020804 -5916614.433258,3191510.286836 -126656.119071 6329868.875737,-4708581.273135 -2094768.651178 -4887980.062143,6415841.835836 2270174.999701 -2027032.328433,-1704350.419439 -176747.167170 6878836.275757,-167240.348762 -901402.856783 -7044181.024926,4000474.144055 5142009.860886 2811723.828122,-3831025.604527 -4240923.128676 4202180.430816
-93923.389328 -2992238.622038 6426831.987737,1132833.527093 6976730.939060 -671116.417250,-1040496.938159 -3980840.686232 -5790208.918882,-252354.010658 1907609.227050 6822997.173586,-2038947.042170 4562193.470589 -5047894.218669,2290050.998857 -6472930.003841 -1811053.818239,-4340708.279113 3914784.436596 4019610.365400,-729733.341479 25897.341352 -7065964.859818,5069881.222112 -3942683.682447 3016172.695878,-6976730.939060 1132833.527093 -671116.417250,3980840.686232 -1040496.938159 -5790208.918882,2992238.622038 -93923.389328 6426831.987737,-4562193.470589 -2038947.042170 -5047894.218669,6472930.003841 2290050.998857 -1811053.818239,-1907609.227050 -252354.010658 6822997.173586,-25897.341352 -729733.341479 -7065964.859818,3942683.682447 5069881.222112 3016172.695878,-3914784.436596 -4340708.279113 4019610.365400
-60218.881130 -2790127.116212 6517335.699966,1130127.502457 6952327.626865 -894130.009650,-1071524.502833 -4158646.063755 -5658010.679169,-326823.325625 2109293.953400 6760303.061372,-1981749.268100 4411022.700819 -5202752.400291,2307405.822378 -6523639.968077 -1593254.551728,-4435797.311174 3995057.893939 3832994.039400,-557960.946854 -116222.651828 -7080695.692925,4992947.421003 -3880626.413775 3217584.522769,-6952327.626865 1130127.502457 -894130.009650,4158646.063755 -1071524.502833 -5658010.679169,2790127.116212 -60218.881130 6517335.699966,-4411022.700819 -1981749.268100 -5202752.400291,6523639.968077 2307405.822378 -1593254.551728,-2109293.953400 -326823.325625 6760303.061372,116222.651828 -557960.946854 -7080695.692925,3880626.413775 4992947.421003 3217584.522769,-3995057.893939 -4435797.311174 3832994.039400
-25564.250390 -2585381.840219 6601289.589951,1126170.986827 6920996.177488 -1116244.082927,-1102256.394279 -4332185.765512 -5520150.747728,-400088.164655 2309198.211616 6690816.510452,-1923253.266565 4255214.437477 -5352400.717964,2322249.792051 -6567908.975479 -1373853.216284,-4526110.370549 4071744.764846 3642519.038948,-386258.966414 -258978.897493 -7088359.019804,4911304.137121 -3814343.710132 3415756.635099,-6920996.177488 1126170.986827 -1116244.082927,4332185.765512 -1102256.394279 -5520150.747728,2585381.840219 -25564.250390 6601289.589951,-4255214.437477 -1923253.266565 -5352400.717964,6567908.975479 2322249.792051 -1373853.216284,-2309198.211616 -400088.164655 6690816.510452,258978.897493 -386258.966414 -7088359.019804,3814343.710132 4911304.137121 3415756.635099,-4071744.764846 -4526110.370549 3642519.038948
10016.997848 -2378211.348192 6678609.802920,1120937.865899 6882774.417139 -1337235.347472,-1132642.804734 -4501287.867877 -5376765.851963,-472083.669912 2507117.064188 6614606.886922,-1863537.585155 4094919.020909 -5496690.553850,2334596.010384 -6605680.793503 -1153070.198620,-4611572.825804 4144747.097771 3448376.883396,-214799.990271 -402229.279843 -7088947.295358,4825051.596755 -3743881.619495 3610489.663768,-6882774.417139 1120937.865899 -1337235.347472,4501287.867877 -1132642.804734 -5376765.851963,2378211.348192 10016.997848 6678609.802920,-4094919.020909 -1863537.585155 -5496690.553850,6605680.793503 2334596.010384 -1153070.198620,-2507117.064188 -472083.669912 6614606.886922,402229.279843 -214799.990271 -7088947.295358,3743881.619495 4825051.596755 3610489.663768,-4144747.097771 -4611572.825804 3448376.883396
46499.522438 -2168826.462548 6749219.130506,1114403.489766 6837707.217687 -1556881.720531,-1162633.508253 -4665784.977746 -5227998.285942,-542747.130398 2702847.234485 6531750.286928,-1802681.281148 3930291.506399 -5635478.701100,2344460.321931 -6636905.784983 -931127.358630,-4692115.333741 4213970.326040 3250762.831488,-43755.735318 -545830.439071 -7082459.940399,4734294.447915 -3669290.835010 3801587.747425,-6837707.217687 1114403.489766 -1556881.720531,4665784.977746 -1162633.508253 -5227998.285942,2168826.462548 46499.522438 6749219.130506,-3930291.506399 -1802681.281148 -5635478.701100,6636905.784983 2344460.321931 -931127.358630,-2702847.234485 -542747.130398 6531750.286928,545830.439071 -43755.735318 -7082459.940399,3669290.835010 4734294.447915 3801587.747425,-4213970.326040 -4692115.333741 3250762.831488
83856.161343 -1957440.057332 6813047.083007,1106544.727898 6785846.438658 -1774962.554724,-1192177.931952 -4825514.404385 -5073995.777396,-612018.035856 2896187.317427 6442329.465484,-1740763.820810 3761491.508409 -5768627.497817,2351861.270019 -6661540.976191 -708247.801187,-4767673.897999 4279323.390299 3049875.683090,126703.123038 -689637.911741 -7068903.342157,4639141.630129 -3590626.659937 3988858.731444,-6785846.438658 1106544.727898 -1774962.554724,4825514.404385 -1192177.931952 -5073995.777396,1957440.057332 83856.161343 6813047.083007,-3761491.508409 -1740763.820810 -5768627.497817,6661540.976191 2351861.270019 -708247.801187,-2896187.317427 -612018.035856 6442329.465484,689637.911741 126703.123038 -7068903.342157,3590626.659937 4639141.630129 3988858.731444,-4279323.390299 -4767673.897999 3049875.683090
122057.950018 -1744266.840133 6870029.955171,1097340.020809 6727250.861706 -1991258.864559,-1221225.227599 -4980318.327291 -4914911.348904,-679838.128231 3086937.988968 6346433.758838,-1677864.980117 3588683.040236 -5896004.955175,2356820.051611 -6679550.117028 -484655.646144,-4838189.922465 4340718.856678 2845917.576723,296407.117599 -833506.273041 -7048290.848715,4539706.240810 -3507948.966331 4172114.362509,-6727250.861706 1097340.020809 -1991258.864559,4980318.327291 -1221225.227599 -4914911.348904,1744266.840133 122057.950018 6870029.955171,-3588683.040236 -1677864.980117 -5896004.955175,6679550.117028 2356820.051611 -484655.646144,-3086937.988968 -679838.128231 6346433.758838,833506.273041 296407.117599 -7048290.848715,3507948.966331 4539706.240810 4172114.362509,-4340718.856678 -4838189.922465 2845917.576723
161074.142127 -1529523.132744 6920110.885492,1086769.430693 6661986.117298 -2205553.550632,-1249724.344970 -5130043.959480 -4750903.173345,-746151.449826 3274902.214320 6244159.000382,-1614064.745606 3412034.349907 -6017484.879612,2359360.468120 -6690903.734026 -260575.796862,-4903610.258009 4398073.032028 2639093.783091,465188.154325 -977289.280751 -7020642.757384,4436105.397083 -3421322.149165 4351170.478614,-6661986.117298 1086769.430693 -2205553.550632,5130043.959480 -1249724.344970 -4750903.173345,1529523.132744 161074.142127 6920110.885492,-3412034.349907 -1614064.745606 -6017484.879612,6690903.734026 2359360.468120 -260575.796862,-3274902.214320 -746151.449826 6244159.000382,977289.280751 465188.154325 -7020642.757384,3421322.149165 4436105.397083 4351170.478614,-4398073.032028 -4903610.258009 2639093.783091
200872.233130 -1313426.650759 6963239.909018,1074814.689275 6590124.604027 -2417631.621273,-1277624.105747 -5274543.706271 -4582134.423683,-810904.388756 3459885.454606 6135607.430164,-1549443.216452 3231717.752066 -6132946.989072,2359508.873864 -6695579.175477 -36233.707535,-4963887.243487 4451306.074913 2429612.494849,632879.675522 -1120840.020814 -6985986.296999,4328460.094222 -3330815.074838 4525847.194275,-6590124.604027 1074814.689275 -2417631.621273,5274543.706271 -1277624.105747 -4582134.423683,1313426.650759 200872.233130 6963239.909018,-3231717.752066 -1549443.216452 -6132946.989072,6695579.175477 2359508.873864 -36233.707535,-3459885.454606 -810904.388756 6135607.430164,1120840.020814 632879.675522 -6985986.296999,3330815.074838 4328460.094222 4525847.194275,-4451306.074913 -4963887.243487 2429612.494849
241417.986226 -1096196.282333 6999374.003651,1061459.244731 6511745.400402 -2627280.411340,-1304873.279280 -5413675.319001 -4408773.117187,-874045.720781 3641695.871913 6020887.598000,-1484080.506853 3047909.456505 -6242277.023247,2357294.120342 -6693560.649291 188144.850379,-5018978.739692 4500342.103568 2217684.612847,799316.820913 -1264011.054541 -6944355.604151,4216895.059875 -3236501.025398 4695969.080791,-6511745.400402 1061459.244731 -2627280.411340,5413675.319001 -1304873.279280 -4408773.117187,1096196.282333 241417.986226 6999374.003651,-3047909.456505 -1484080.506853 -6242277.023247,6693560.649291 2357294.120342 188144.850379,-3641695.871913 -874045.720781 6020887.598000,1264011.054541 799316.820913 -6944355.604151,3236501.025398 4216895.059875 4695969.080791,-4500342.103568 -5018978.739692 2217684.612847
282675.461341 -878051.866213 7028477.129937,1046688.304507 6426934.169760 -2834289.797927,-1331420.657728 -5547302.044048 -4230991.954173,-935526.649008 3820144.532185 5900114.260238,-1418056.650421 2860789.392784 -6345366.847789,2352747.499508 -6684839.252399 412334.022305,-5068848.158255 4545109.298353 2003523.529107,964336.586944 -1406654.567074 -6895791.693336,4101538.605915 -3138457.636543 4861365.341383,-6426934.169760 1046688.304507 -2834289.797927,5547302.044048 -1331420.657728 -4230991.954173,878051.866213 282675.461341 7028477.129937,-2860789.392784 -1418056.650421 -6345366.847789,6684839.252399 2352747.499508 412334.022305,-3820144.532185 -935526.649008 5900114.260238,1406654.567074 964336.586944 -6895791.693336,3138457.636543 4101538.605915 4861365.341383,-4545109.298353 -5068848.158255 2003523.529107
324607.046318 -659213.969327 7050520.264355,1030488.877772 6335783.057877 -3038452.412742,-1357215.133417 -5675292.766228 -4048968.151388,-995300.839523 3995045.606186 5773408.270208,-1351451.504767 2670541.032015 -6442114.552476,2345902.682342 -6669412.992992 636108.104995,-5113464.482911 4585540.001354 1787344.906775,1127777.983631 -1548622.517334 -6840342.421030,3982522.476171 -3036766.831969 5021869.981047,-6335783.057877 1030488.877772 -3038452.412742,5675292.766228 -1357215.133417 -4048968.151388,659213.969327 324607.046318 7050520.264355,-2670541.032015 -1351451.504767 -6442114.552476,6669412.992992 2345902.682342 636108.104995,-3995045.606186 -995300.839523 5773408.270208,1548622.517334 1127777.983631 -6840342.421030,3036766.831969 3982522.476171 5021869.981047,-4585540.001354 -5113464.482911 1787344.906775
367173.490934 -439903.664014 7065481.426080,1012849.814357 6238390.583951 -3239563.850889,-1382205.775897 -5797522.146938 -3862883.270160,-1053324.454501 4166216.567939 5640896.462407,-1284344.657922 2477351.205264 -6532424.543303,2336795.655885 -6647286.804455 859241.780942,-5152802.285168 4621570.810668 1569366.457336,1289482.189321 -1689766.789064 -6778062.443664,3859981.691842 -2931514.752147 5177321.970993,-6238390.583951 1012849.814357 -3239563.850889,5797522.146938 -1382205.775897 -3862883.270160,439903.664014 367173.490934 7065481.426080,-2477351.205264 -1284344.657922 -6532424.543303,6647286.804455 2336795.655885 859241.780942,-4166216.567939 -1053324.454501 5640896.462407,1689766.789064 1289482.189321 -6778062.443664,2931514.752147 3859981.691842 5177321.970993,-4621570.810668 -5152802.285168 1569366.457336
410333.942731 -220342.306355 7073345.697234,993761.859950 6134861.521937 -3437422.875868,-1406341.927393 -5913870.752370 -3672923.039431,-1109556.169058 4333478.393896 5502711.530474,-1216815.329119 2281409.922728 -6616207.628488,2325464.637603 -6618472.558442 1081510.352462,-5186841.719427 4653142.685825 1349807.715359,1449292.697575 -1829939.347296 -6709013.169522,3734054.385607 -2822791.689751 5327565.407523,-6134861.521937 993761.859950 -3437422.875868,5913870.752370 -1406341.927393 -3672923.039431,220342.306355 410333.942731 7073345.697234,-2281409.922728 -1216815.329119 -6616207.628488,6618472.558442 2325464.637603 1081510.352462,-4333478.393897 -1109556.169058 5502711.530474,1829939.347296 1449292.697575 -6709013.169522,2822791.689751 3734054.385607 5327565.407523,-4653142.685825 -5186841.719427 1349807.715359
454045.989321 -751.308619 7074105.236622,973217.618027 6025306.790188 -3631831.620543,-1429573.211788 -6024225.196506 -3479277.173840,-1163957.248331 4496655.743087 5358991.899011,-1148942.305279 2082910.171989 -6693381.098384,2311950.084972 -6582989.035676 1302689.975145,-5215568.580220 4680200.972056 1128889.811041,1607055.488110 -1968992.374908 -6633262.704538,3604881.675234 -2710691.965009 5472449.665229,-6025306.790188 973217.618027 -3631831.620543,6024225.196506 -1429573.211788 -3479277.173840,751.308619 454045.989321 7074105.236622,-2082910.171989 -1148942.305279 -6693381.098384,6582989.035676 2311950.084972 1302689.975145,-4496655.743087 -1163957.248331 5358991.899011,1968992.374908 1607055.488110 -6633262.704538,2710691.965009 3604881.675234 5472449.665229,-4680200.972056 -5215568.580220 1128889.811041
498265.694105 218648.076545 7067759.286945,951211.690787 5909843.305439 -3822595.783894,-1451849.716247 -6128478.237001 -3282139.186996,-1216491.496004 4655577.166127 5209881.589331,-1080803.809662 1882047.750220 -6763868.799296,2296294.507862 -6540861.957280 1522557.890359,-5238974.216647 4702695.571677 906835.240865,1762619.143036 -2106778.450691 -6550885.791985,3472607.450675 -2595313.907753 5611829.544414,-5909843.305439 951211.690787 -3822595.783894,6128478.237001 -1451849.716247 -3282139.186996,-218648.076545 498265.694105 7067759.286945,-1882047.750220 -1080803.809662 -6763868.799296,6540861.957280 2296294.507862 1522557.890359,-4655577.166127 -1216491.496004 5209881.589331,2106778.450691 1762619.143036 -6550885.791985,2595313.907753 3472607.450675 5611829.544414,-4702695.571677 -5238974.216647 906835.240865
542947.644825 437634.982762 7054314.175498,927740.636172 5788593.860219 -4009524.823344,-1473122.002015 -6226528.905507 -3081706.200110,-1267125.323433 4810075.279461 5055530.079205,-1012477.442380 1679021.057140 -6827601.201189,2278542.472855 -6492123.939935 1740892.656507,-5257055.575974 4720580.959292 683867.636643,1915835.011436 -2243150.688576 -6461963.746075,3337378.243661 -2476759.723558 5745565.412610,-5788593.860219 927740.636172 -4009524.823344,6226528.905507 -1473122.002015 -3081706.200110,-437634.982762 542947.644825 7054314.175498,-1679021.057140 -1012477.442380 -6827601.201189,6492123.939935 2278542.472855 1740892.656507,-4810075.279461 -1267125.323433 5055530.079205,2243150.688576 1915835.011436 -6461963.746075,2476759.723558 3337378.243661 5745565.412610,-4720580.959292 -5257055.575974 683867.636643
588044.998746 655989.150592 7033783.308346,902803.012632 5661686.979829 -4192432.142498,-1493341.199732 -6318282.611397 -2878178.746182,-1315827.754595 4959986.951492 4896092.156700,-944040.087150 1474030.904167 -6884515.459296,2258740.508959 -6436814.477040 1957474.378753,-5269815.173615 4733816.266754 460211.533248,2066557.346185 -2377962.896568 -6366584.379448,3199343.053165 -2355135.411301 5873523.340122,-5661686.979829 902803.012632 -4192432.142498,6318282.611397 -1493341.199732 -2878178.746182,-655989.150592 588044.998746 7033783.308346,-1474030.904167 -944040.087150 -6884515.459296,6436814.477040 2258740.508959 1957474.378753,-4959986.951492 -1315827.754595 4896092.156700,2377962.896568 2066557.346185 -6366584.379448,2355135.411301 3199343.053165 5873523.340122,-4733816.266754 -5269815.173615 460211.533248
633509.531531 873491.148476 7006187.157987,876399.403728 5529256.776602 -4371135.274097,-1512459.088409 -6403651.242722 -2671760.569908,-1362570.439420 5105153.482006 4731727.768203,-875567.826823 1267280.317816 -6934555.469628,2236937.029979 -6374979.905466 2172084.936891,-5277261.069702 4742365.348424 236092.135345,2214643.442552 -2511069.732542 -6264841.924560,3058653.177499 -2230550.665665 5995575.229512,-5529256.776602 876399.403728 -4371135.274097,6403651.242722 -1512459.088409 -2671760.569908,-873491.148476 633509.531531 7006187.157987,-1267280.317816 -875567.826823 -6934555.469628,6374979.905466 2236937.029979 2172084.936891,-5105153.482006 -1362570.439420 4731727.768203,2511069.732542 2214643.442552 -6264841.924560,2230550.665665 3058653.177499 5995575.229512,-4742365.348424 -5277261.069702 236092.135345
679291.688476 1089922.592818 6971553.244493,848532.439762 5391442.798902 -4545456.058060,-1530428.173860 -6482553.260412 -2462658.423532,-1407327.664097 5245420.777502 4562601.860749,-807135.860867 1058974.341073 -6977671.918384,2213182.255343 -6306673.364382 2384508.211102,-5279406.839534 4746196.840792 11735.083417,2359953.773817 -2642326.860235 -6156836.948985,2915462.045123 -2103118.775370 6111598.938944,-5391442.798902 848532.439762 -4545456.058060,6482553.260412 -1530428.173860 -2462658.423532,-1089922.592818 679291.688476 6971553.244493,-1058974.341073 -807135.860867 -6977671.918384,6306673.364382 2213182.255343 2384508.211102,-5245420.777502 -1407327.664097 4562601.860749,2642326.860235 2359953.773817 -6156836.948985,2103118.775370 2915462.045123 6111598.938944,-4746196.840792 -5279406.839534 11735.083417
725340.638118 1305066.366949 6929916.110134,819206.817080 5248389.874960 -4715220.814436,-1547201.767182 -6554913.785399 -2251081.858850,-1450076.357784 5380639.522357 4388884.218761,-738818.424685 849319.832986 -7013822.325269,2187528.128768 -6231954.746499 2594530.305291,-5276271.537455 4745284.216961 -212633.780605,2502352.123559 -2771591.105527 -6042676.264614,2769925.044099 -1972956.517632 6221478.399332,-5248389.874960 819206.817080 -4715220.814436,6554913.785399 -1547201.767182 -2251081.858850,-1305066.366949 725340.638118 6929916.110134,-849319.832986 -738818.424685 -7013822.325269,6231954.746499 2187528.128768 2594530.305291,-5380639.522357 -1450076.357784 4388884.218761,2771591.105527 2502352.123559 -6042676.264614,1972956.517632 2769925.044099 6221478.399332,-4745284.216961 -5276271.537455 -212633.780605
771604.327979 1518706.838942 6881317.287489,788429.313978 5100247.951969 -4880260.511153,-1562734.061954 -6620664.678781 -2037243.015580,-1490796.096684 5510665.345305 4210749.295336,-670688.711044 638525.266498 -7042971.080724,2160028.236099 -6150890.641387 2801939.767740,-5267879.655089 4739605.834939 -436788.647803,2641705.714966 -2898720.612395 -5922472.830795,2622199.350780 -1840184.048404 6325103.725232,-5100247.951969 788429.313978 -4880260.511153,6620664.678781 -1562734.061954 -2037243.015580,-1518706.838942 771604.327979 6881317.287489,-638525.266498 -670688.711044 -7042971.080724,6150890.641387 2160028.236099 2801939.767740,-5510665.345305 -1490796.096684 4210749.295336,2898720.612395 2641705.714966 -5922472.830795,1840184.048404 2622199.350780 6325103.725232,-4739605.834939 -5267879.655089 -436788.647803
818029.542788 1730630.077850 6825805.261045,756208.805052 4947171.930360 -5040410.926425,-1576980.212239 -6679744.614361 -1821356.406350,-1529469.103692 5635358.981506 4028376.038235,-602818.793328 426800.524903 -7065089.477076,2130737.720287 -6063554.271726 3006527.808798,-5254261.072391 4729144.981453 -660503.976512,2777885.336121 -3023574.999227 -5796345.651407,2472443.757230 -1704924.789487 6422371.319436,-4947171.930360 756208.805052 -5040410.926425,6679744.614361 -1576980.212239 -1821356.406350,-1730630.077850 818029.542788 6825805.261045,-426800.524903 -602818.793328 -7065089.477076,6063554.271726 2130737.720287 3006527.808798,-5635358.981506 -1529469.103692 4028376.038235,3023574.999227 2777885.336121 -5796345.651407,1704924.789487 2472443.757230 6422371.319436,-4729144.981453 -5254261.072391 -660503.976512
864561.964538 1940624.068540 6763435.422285,722556.271496 4789321.493902 -5195512.805721,-1589896.408247 -6732099.144128 -1603638.698537,-1566080.246088 5754586.429268 3841947.710694,-535279.551103 214356.696751 -7080155.733607,2099713.196551 -5970025.421575 3208088.515362,-5235451.003809 4713889.908790 -883554.726035,2910765.462428 -3146015.514163 -5664419.665908,2320818.498482 -1567305.311349 6513183.971210,-4789321.493902 722556.271496 -5195512.805721,6732099.144128 -1589896.408247 -1603638.698537,-1940624.068540 864561.964538 6763435.422285,-214356.696751 -535279.551103 -7080155.733607,5970025.421575 2099713.196551 3208088.515362,-5754586.429268 -1566080.246088 3841947.710694,3146015.514163 2910765.462428 -5664419.665908,1567305.311349 2320818.498482 6513183.971210,-4713889.908790 -5235451.003809 -883554.726035
911146.235055 2148478.924555 6694270.018274,687484.809969 4626860.935434 -5345412.013169,-1601439.952845 -6777680.755784 -1384308.493212,-1600617.028531 5868219.101963 3651651.707257,-468140.597653 1405.869670 -7088155.015553,2067012.664738 -5870390.357882 3406419.061881,-5211489.937251 4693833.867258 -1105716.589534,3040224.374614 -3265905.190609 -5526825.634367,2167485.078864 -1427455.213105 6597450.948166,-4626860.935434 687484.809969 -5345412.013169,6777680.755784 -1601439.952845 -1384308.493212,-2148478.924555 911146.235055 6694270.018274,-1405.869670 -468140.597653 -7088155.015553,5870390.357882 2067012.664738 3406419.061881,-5868219.101963 -1600617.028531 3651651.707257,3265905.190609 3040224.374614 -5526825.634367,1427455.213105 2167485.078864 6597450.948166,-4693833.867258 -5211489.937251 -1105716.589534
957726.020267 2353987.099188 6618378.093747,651009.637652 4459958.978845 -5489959.677324,-1611569.335723 -6816448.922910 -1163586.101463,-1633069.583943 5976133.974185 3457679.364789,-401470.209839 -211839.077029 -7089079.447025,2032695.421863 -5764741.744357 3601319.917646,-5182423.568179 4668975.130805 -1326766.225789,3166144.273535 -3383109.001496 -5383700.016547,2012606.098408 -1285506.998578 6675088.081710,-4459958.978845 651009.637652 -5489959.677324,6816448.922910 -1611569.335723 -1163586.101463,-2353987.099188 957726.020267 6618378.093747,211839.077029 -401470.209839 -7089079.447025,5764741.744357 2032695.421863 3601319.917646,-5976133.974185 -1633069.583943 3457679.364789,3383109.001496 3166144.273535 -5383700.016547,1285506.998578 2012606.098408 6675088.081710,-4668975.130805 -5182423.568179 -1326766.225789
1004244.076723 2556943.594314 6535835.426710,613148.095231 4288788.597250 -5629012.331221,-1620244.307414 -6848370.147140 -941693.318352,-1663430.660322 6078213.722486 3260225.768848,-335335.260140 -425164.680635 -7082928.117875,1996821.972834 -5653178.548610 3792595.050142,-5148302.727271 4639317.017578 -1546481.489530,3288411.390617 -3497494.013074 -5235184.845043,1856345.078923 -1141595.949439 6746017.846065,-4288788.597250 613148.095231 -5629012.331221,6848370.147140 -1620244.307414 -941693.318352,-2556943.594314 1004244.076723 6535835.426710,425164.680635 -335335.260140 -7082928.117875,5653178.548610 1996821.972834 3792595.050142,-6078213.722486 -1663430.660322 3260225.768848,3497494.013074 3288411.390617 -5235184.845043,1141595.949439 1856345.078923 6746017.846065,-4639317.017578 -5148302.727271 -1546481.489530
1050642.319829 2757146.166980 6446724.457566,573919.646680 4113526.827785 -5762432.046616,-1627425.951474 -6873417.992600 -718853.194799,-1691695.604865 6174346.860073 3059489.555635,-269801.151002 -638357.104168 -7069707.084483,1959453.940927 -5535805.942199 3980052.124224,-5109183.302924 4604867.904196 -1764641.660052,3406916.094529 -3608929.537376 -5081427.592562,1698866.290254 -995859.994978 6810169.430832,-4113526.827785 573919.646680 -5762432.046616,6873417.992600 -1627425.951474 -718853.194799,-2757146.166980 1050642.319829 6446724.457566,638357.104168 -269801.151002 -7069707.084483,5535805.942199 1959453.940927 3980052.124224,-6174346.860073 -1691695.604865 3059489.555635,3608929.537376 3406916.094529 -5081427.592562,995859.994978 1698866.290254 6810169.430832,-4604867.904196 -5109183.302924 -1764641.660052
1096861.894277 2954395.533364 6351134.211782,533345.876838 3934354.583074 -5890086.562380,-1633076.756245 -6891573.112204 -495289.807673,-1717862.344059 6264427.865655 2855672.709715,-204931.751570 -851202.346145 -7049429.364485,1920653.976823 -5412735.194209 4163502.696917,-5065126.157643 4565641.234886 -1981027.667825,3521552.993218 -3717287.283872 -4922581.033389,1540334.576619 -848439.579086 6867478.807081,-3934354.583074 533345.876838 -5890086.562380,6891573.112204 -1633076.756245 -495289.807673,-2954395.533364 1096861.894277 6351134.211782,851202.346145 -204931.751570 -7049429.364485,5412735.194209 1920653.976823 4163502.696917,-6264427.865655 -1717862.344059 2855672.709715,3717287.283872 3521552.993218 -4922581.033389,848439.579086 1540334.576619 6867478.807081,-4565641.234886 -5065126.157643 -1981027.667825
1142843.245835 3148495.570198 6249160.216115,491450.485534 3751456.459805 -6011849.406983,-1637160.684076 -6902823.266188 -271228.028368,-1741931.361554 6348357.305723 2648980.357729,-140789.336738 -1063486.450936 -7022114.925431,1880485.668019 -5284083.557958 4342762.407634,-5016197.039843 4521655.523988 -2195422.318816,3632221.032167 -3822441.509180 -4758803.099099,1380915.183519 -699477.524014 6917888.786962,-3751456.459805 491450.485534 -6011849.406983,6902823.266188 -1637160.684076 -271228.028368,-3148495.570198 1142843.245835 6249160.216115,1063486.450936 -140789.336738 -7022114.925431,5284083.557958 1880485.668019 4342762.407634,-6348357.305723 -1741931.361554 2648980.357729,3822441.509180 3632221.032167 -4758803.099099,699477.524014 1380915.183519 6917888.786962,-4521655.523988 -5016197.039843 -2195422.318816
1188526.195167 3339253.513170 6140904.408415,448259.279470 3565020.544434 -6127600.015010,-1639643.239842 -6907163.332389 -46893.290189,-1763905.672102 6426041.950552 2439620.558340,-77434.528670 -1274995.719456 -6987790.667379,1839013.447131 -5149974.151550 4517651.163625,-4962466.489903 4472934.353296 -2407610.516255,3738823.587778 -3924269.165556 -4590256.728618,1220773.585043 -549118.891543 6961349.076815,-3565020.544434 448259.279470 -6127600.015010,6907163.332389 -1639643.239842 -46893.290189,-3339253.513170 1188526.195167 6140904.408415,1274995.719456 -77434.528670 -6987790.667379,5149974.151550 1839013.447131 4517651.163625,-6426041.950552 -1763905.672102 2439620.558340,3924269.165556 3738823.587778 -4590256.728618,549118.891543 1220773.585043 6961349.076815,-4472934.353296 -4962466.489903 -2407610.516255
1233850.013123 3526480.152302 6026475.041049,403800.161115 3375238.216357 -6237223.837695,-1640491.537418 -6904595.308532 177488.645180,-1783790.792720 6497394.883434 2227804.088636,-14926.240760 -1485516.920126 -6946490.399404,1796302.500250 -5010535.832126 4687993.320475,-4904009.741448 4419506.363346 -2617379.479579,3841268.556379 -4022650.047388 -4417109.712699,1060075.311934 -397510.841373 6997816.323780,-3375238.216357 403800.161115 -6237223.837695,6904595.308532 -1640491.537418 177488.645180,-3526480.152302 1233850.013123 6026475.041049,1485516.920126 -14926.240760 -6946490.399404,5010535.832126 1796302.500250 4687993.320475,-6497394.883434 -1783790.792720 2227804.088636,4022650.047388 3841268.556379 -4417109.712699,397510.841373 1060075.311934 6997816.323780,-4419506.363346 -4904009.741448 -2617379.479579
1278753.497766 3709990.023972 5905986.577965,358103.115046 3182303.948699 -6340612.447420,-1639674.364776 -6895128.306304 401691.921812,-1801594.710374 6562335.603165 2013744.227253,46678.375849 -1694837.499918 -6898254.810047,1752418.674861 -4865903.064192 4853617.857488,-4840906.617536 4361405.239249 -2824518.960286,3939468.438296 -4117466.935884 -4239534.532926,898985.780466 -244802.486977 7027254.155904,-3182303.948699 358103.115046 -6340612.447420,6895128.306304 -1639674.364776 401691.921812,-3709990.023972 1278753.497766 5905986.577965,1694837.499918 46678.375849 -6898254.810047,4865903.064192 1752418.674861 4853617.857488,-6562335.603165 -1801594.710374 2013744.227253,4117466.935884 3939468.438296 -4239534.532926,244802.486977 898985.780466 7027254.155904,-4361405.239249 -4840906.617536 -2824518.960286
1323175.052413 3889601.599596 5779559.585437,311200.191141 2986415.107007 -6437663.636165,-1637162.246374 -6878778.537524 625490.823965,-1817327.847416 6620790.119277 1797656.534473,107323.983381 -1902745.795349 -6843131.431668,1707428.388380 -4716215.781911 5014358.547798,-4773241.422711 4298669.690229 -3028821.454475,4033340.417600 -4208605.741080 -4057708.195349,737670.122354 -91144.748882 7049633.215728,-2986415.107007 311200.191141 -6437663.636165,6878778.537524 -1637162.246374 625490.823965,-3889601.599596 1323175.052413 5779559.585437,1902745.795349 107323.983381 -6843131.431668,4716215.781911 1707428.388380 5014358.547798,-6620790.119277 -1817327.847416 1797656.534473,4208605.741080 4033340.417600 -4057708.195349,91144.748882 737670.122354 7049633.215728,-4298669.690229 -4773241.422711 -3028821.454475
