12071.780812 -2375822.864731 6785471.360151,1273124.117084 5620649.948855 4305266.626056,772555.223443 5842731.275795 -4140184.210680,-794797.380447 -2001132.450686 -6874200.211641,-1266418.919321 -7085810.939257 -132255.950714,206200.983261 751059.971423 7146397.477212,-2298199.953887 6631669.431288 1594141.047969,-1625210.058265 3342034.409241 -6170705.939438,1289243.083665 -4557265.963068 -5427105.603459,2424657.438487 -6168697.573163 2801370.837054,-2423542.434321 2554150.449045 6269253.203994,-5462335.770282 4479680.929747 -1393777.190830,-953399.652026 214792.556625 -7136985.877881,4869824.476845 -4346307.656374 -3043051.068923,3967187.953252 -2905009.523030 5248658.391831,-5620649.948855 1273124.117084 4305266.626056,-5842731.275795 772555.223443 -4140184.210680,2001132.450686 -794797.380447 -6874200.211641,7085810.939257 -1266418.919321 -132255.950714,2375822.864731 12071.780812 6785471.360151,-6631669.431288 -2298199.953887 1594141.047969,-3342034.409241 -1625210.058265 -6170705.939438,4557265.963068 1289243.083665 -5427105.603459,6168697.573163 2424657.438487 2801370.837054,-751059.971423 206200.983261 7146397.477212,-4479680.929747 -5462335.770282 -1393777.190830,-214792.556625 -953399.652026 -7136985.877881,4346307.656374 4869824.476845 -3043051.068923,2905009.523030 3967187.953252 5248658.391831,-2554150.449045 -2423542.434321 6269253.203994
48719.740747 -2167633.662779 6854520.763986,1297507.063650 5749147.227400 4125002.388697,750976.008565 5713892.943731 -4320224.631391,-832464.891983 -2208871.154446 -6805771.254838,-1268201.742193 -7085912.796773 90570.379119,131212.728057 959080.200143 7123284.549314,-2312316.858677 6675722.848644 1376145.187024,-1559047.702695 3161559.891957 -6281919.549747,1344316.905509 -4713106.081754 -5278528.589876,2392523.790932 -6084449.308218 3005116.206536,-2570269.650725 2678971.717925 6157958.114490,-5425845.742654 4451148.115459 -1611661.038489,-784588.443987 72733.938371 -7160368.108866,4938218.857105 -4406046.047954 -2839800.315305,3840213.681396 -2799496.018704 5397968.790044,-5749147.227400 1297507.063650 4125002.388697,-5713892.943731 750976.008565 -4320224.631391,2208871.154446 -832464.891983 -6805771.254838,7085912.796773 -1268201.742193 90570.379119,2167633.662779 48719.740747 6854520.763986,-6675722.848644 -2312316.858677 1376145.187024,-3161559.891957 -1559047.702695 -6281919.549747,4713106.081754 1344316.905509 -5278528.589876,6084449.308218 2392523.790932 3005116.206536,-959080.200143 131212.728057 7123284.549314,-4451148.115459 -5425845.742654 -1611661.038489,-72733.938371 -784588.443987 -7160368.108866,4406046.047954 4938218.857105 -2839800.315305,2799496.018704 3840213.681396 5397968.790045,-2678971.717925 -2570269.650725 6157958.114490
86236.173793 -1957533.973994 6916966.066515,1321197.010561 5872032.010171 3940756.775619,728104.739685 5579699.249142 -4496111.159806,-870244.990769 -2414344.967653 -6730823.303433,-1268755.379781 -7079222.171434 313309.298714,57007.886257 1166509.954747 7093310.333280,-2324039.163313 6713435.937615 1156820.706653,-1492198.757172 2977786.168863 -6387110.526395,1397437.047446 -4864691.264790 -5124882.954807,2358479.236469 -5994225.967599 3205960.224286,-2713995.740582 2801865.166648 6040726.501361,-5384298.179615 4418185.219878 -1827991.010207,-615655.170202 -70132.642654 -7176896.077731,5001640.074183 -4461861.126376 -2633814.504136,3710031.857687 -2690739.951701 5542072.520788,-5872032.010171 1321197.010561 3940756.775619,-5579699.249142 728104.739685 -4496111.159806,2414344.967653 -870244.990769 -6730823.303433,7079222.171434 -1268755.379781 313309.298714,1957533.973994 86236.173793 6916966.066515,-6713435.937615 -2324039.163313 1156820.706653,-2977786.168863 -1492198.757172 -6387110.526395,4864691.264790 1397437.047446 -5124882.954807,5994225.967599 2358479.236469 3205960.224286,-1166509.954747 57007.886257 7093310.333280,-4418185.219878 -5384298.179615 -1827991.010207,70132.642654 -615655.170202 -7176896.077731,4461861.126376 5001640.074183 -2633814.504136,2690739.951701 3710031.857687 5542072.520788,-2801865.166648 -2713995.740582 6040726.501361
124593.121741 -1745728.548190 6972747.491765,1344146.371688 5989189.338806 3752707.364697,703940.265704 5440285.127397 -4667675.667539,-908091.313229 -2617357.862600 -6649427.295748,-1268049.500269 -7065750.318284 535745.815330,-16345.631196 1373147.329262 7056503.500683,-2333383.567663 6744762.381682 936379.402349,-1424741.138017 2790885.770063 -6486179.099903,1448571.539957 -5011867.390542 -4966315.135061,2322582.450088 -5898105.981153 3403709.091048,-2854591.671400 2922699.553028 5917670.852546,-5337753.062810 4380802.497559 -2042558.826266,-446763.578196 -213671.637314 -7186554.172163,5060043.875758 -4513676.825827 -2425291.516833,3576781.430607 -2578831.948893 5680831.085795,-5989189.338807 1344146.371688 3752707.364697,-5440285.127397 703940.265704 -4667675.667539,2617357.862600 -908091.313229 -6649427.295748,7065750.318284 -1268049.500269 535745.815330,1745728.548190 124593.121741 6972747.491765,-6744762.381682 -2333383.567663 936379.402349,-2790885.770063 -1424741.138017 -6486179.099903,5011867.390542 1448571.539957 -4966315.135061,5898105.981153 2322582.450088 3403709.091048,-1373147.329262 -16345.631196 7056503.500683,-4380802.497559 -5337753.062810 -2042558.826266,213671.637314 -446763.578196 -7186554.172163,4513676.825827 5060043.875758 -2425291.516833,2578831.948893 3576781.430607 5680831.085795,-2922699.553028 -2854591.671400 5917670.852546
163760.927337 -1532423.607025 7021811.653174,1366307.783872 6100509.966374 3561035.449471,678483.260067 5295790.436583 -4834754.257950,-945956.562076 -2817716.279279 -6561660.302564,-1266055.054042 -7045515.187094 757665.195395,-88781.605416 1578790.861571 7012899.262777,-2340369.262029 6769662.128370 715034.139291,-1356752.544776 2601034.455768 -6579031.352412,1497690.946515 -5154484.330590 -4802976.350745,2284893.539481 -5796173.723448 3598172.033213,-2991931.947987 3041345.022495 5788909.283329,-5286275.126015 4339014.725419 -2255157.990001,-278076.764643 -357746.148439 -7189333.269745,5113391.137227 -4561420.726860 -2214431.772588,3440603.859469 -2463866.248772 5814111.170055,-6100509.966374 1366307.783872 3561035.449471,-5295790.436583 678483.260067 -4834754.257950,2817716.279279 -945956.562076 -6561660.302564,7045515.187094 -1266055.054042 757665.195395,1532423.607025 163760.927337 7021811.653174,-6769662.128370 -2340369.262029 715034.139291,-2601034.455768 -1356752.544776 -6579031.352412,5154484.330590 1497690.946515 -4802976.350745,5796173.723448 2284893.539481 3598172.033213,-1578790.861571 -88781.605416 7012899.262777,-4339014.725419 -5286275.126015 -2255157.990001,357746.148439 -278076.764643 -7189333.269745,4561420.726860 5113391.137227 -2214431.772588,2463866.248772 3440603.859469 5814111.170055,-3041345.022495 -2991931.947987 5788909.283329
203708.255901 -1317826.642204 7064111.601240,1387634.179392 6205890.466409 3365925.863369,651736.240697 5146359.809152 -4997187.417803,-983792.562096 -3015229.309606 -6467605.461040,-1262744.331921 -7018541.400605 978853.178206,-160235.569072 1783239.730079 6962539.339222,-2345017.880514 6788101.439156 492998.640544,-1288310.372870 2408411.049837 -6665579.299102,1544768.375119 -5292396.109346 -4635022.467299,2245473.959012 -5688519.434244 3789161.489322,-3125894.727508 3157673.249970 5654565.427412,-5229933.767284 4292841.205100 -2465583.989765,-109757.020949 -502218.058826 -7185230.745603,5161647.888616 -4605024.154041 -2001438.034095,3301642.960309 -2345940.620057 5941784.766093,-6205890.466409 1387634.179392 3365925.863369,-5146359.809152 651736.240697 -4997187.417803,3015229.309606 -983792.562096 -6467605.461040,7018541.400605 -1262744.331921 978853.178206,1317826.642204 203708.255901 7064111.601240,-6788101.439156 -2345017.880514 492998.640544,-2408411.049837 -1288310.372870 -6665579.299102,5292396.109346 1544768.375119 -4635022.467299,5688519.434244 2245473.959012 3789161.489322,-1783239.730079 -160235.569072 6962539.339222,-4292841.205100 -5229933.767284 -2465583.989765,502218.058826 -109757.020949 -7185230.745603,4605024.154041 5161647.888616 -2001438.034095,2345940.620057 3301642.960309 5941784.766093,-3157673.249970 -3125894.727508 5654565.427412
244402.119842 -1102146.212888 7099606.865347,1408078.856885 6305233.336365 3167566.799954,623703.586052 4992142.499605 -5154820.164135,-1021550.316916 -3209708.879821 -6367351.903154,-1258091.019886 -6984860.225845 1199096.189197,-230644.863875 1986293.950280 6905471.920974,-2347353.453551 6800052.931841 270487.274338,-1219491.628280 2213197.270314 -6745740.964158,1589779.488334 -5425461.059896 -4462613.852566,2204386.424375 -5575239.132132 3976493.292924,-3256361.931642 3271557.580275 5514768.322456,-5168802.957641 4242305.758866 -2673634.498357,58034.319885 -646948.161122 -7174250.474608,5204785.337240 -4644422.268552 -1786515.210345,3160044.750956 -2225156.275529 6063729.292832,-6305233.336365 1408078.856885 3167566.799954,-4992142.499605 623703.586052 -5154820.164135,3209708.879821 -1021550.316916 -6367351.903154,6984860.225845 -1258091.019886 1199096.189197,1102146.212888 244402.119842 7099606.865347,-6800052.931841 -2347353.453551 270487.274338,-2213197.270314 -1219491.628280 -6745740.964158,5425461.059896 1589779.488334 -4462613.852566,5575239.132132 2204386.424375 3976493.292924,-1986293.950280 -230644.863875 6905471.920974,-4242305.758866 -5168802.957641 -2673634.498357,646948.161122 58034.319885 -7174250.474608,4644422.268552 5204785.337240 -1786515.210345,2225156.275529 3160044.750956 6063729.292832,-3271557.580275 -3256361.931642 5514768.322456
285807.905108 -885591.742549 7128263.489756,1427595.554064 6398447.094533 2966149.629346,594391.550320 4833292.228043 -5307502.186238,-1059180.068237 -3400969.930379 -6260994.678684,-1252070.254208 -6944509.537843 1418181.552501,-299948.695153 2187754.571100 6841751.627338,-2347402.355834 6805495.616677 47714.840697,-1150372.842811 2015577.557914 -6819440.451275,1632702.508917 -5553541.976687 -4285915.228993,2161694.824739 -5456434.522788 4159986.851579,-3383219.354030 3382873.168577 5369652.290174,-5102961.143998 4187436.722073 -2879109.569674,225137.034849 -791796.289300 -7156402.828126,5242779.883489 -4679554.158483 -1569870.156694,3015957.294037 -2101617.783181 6179827.708993,-6398447.094533 1427595.554064 2966149.629346,-4833292.228043 594391.550320 -5307502.186238,3400969.930379 -1059180.068237 -6260994.678684,6944509.537843 -1252070.254208 1418181.552501,885591.742549 285807.905108 7128263.489756,-6805495.616677 -2347402.355834 47714.840697,-2015577.557914 -1150372.842811 -6819440.451275,5553541.976687 1632702.508917 -4285915.228993,5456434.522788 2161694.824739 4159986.851579,-2187754.571100 -299948.695153 6841751.627338,-4187436.722073 -5102961.143998 -2879109.569674,791796.289300 225137.034849 -7156402.828126,4679554.158483 5242779.883489 -1569870.156694,2101617.783181 3015957.294037 6179827.708993,-3382873.168577 -3383219.354030 5369652.290174
327889.400311 -668373.315375 7150054.063751,1446138.519321 6485446.370932 2761868.711038,563808.275291 4669967.020092 -5455087.982666,-1096631.356220 -3588830.593607 -6148634.672748,-1244658.673652 -6897533.776377 1635897.702546,-368088.184204 2387423.870814 6771439.457195,-2345193.252862 6804414.925085 -175103.642315,-1081029.991258 1815738.901955 -6886608.008695,1673518.223409 -5676506.264162 -4105095.521066,2117464.135214 -5332212.900900 4339465.321844,-3506356.764276 3491497.119336 5219356.811020,-5032491.148462 4128266.929783 -3081811.832399,391392.161014 -936621.451785 -7131704.665325,5275613.131793 -4710362.924323 -1351711.472437,2869530.539246 -1975432.973182 6289968.620956,-6485446.370932 1446138.519321 2761868.711038,-4669967.020092 563808.275291 -5455087.982666,3588830.593607 -1096631.356220 -6148634.672748,6897533.776377 -1244658.673652 1635897.702546,668373.315375 327889.400311 7150054.063751,-6804414.925085 -2345193.252862 -175103.642315,-1815738.901955 -1081029.991258 -6886608.008695,5676506.264162 1673518.223409 -4105095.521066,5332212.900900 2117464.135214 4339465.321844,-2387423.870813 -368088.184204 6771439.457195,-4128266.929783 -5032491.148462 -3081811.832399,936621.451785 391392.161014 -7131704.665325,4710362.924323 5275613.131793 -1351711.472437,1975432.973182 2869530.539246 6289968.620956,-3491497.119336 -3506356.764276 5219356.811020
370608.826775 -450701.473502 7164957.745952,1463662.603052 6566151.987342 2554921.203273,531963.813510 4502329.041669 -5597436.993193,-1133853.092818 -3773112.365368 -6030378.517899,-1235834.490676 -6843983.891838 1852034.394429,-435006.410312 2585105.553691 6694602.734416,-2340757.024373 6796802.738470 -397753.152467,-1011538.405099 1613870.667213 -6947180.088782,1712209.965216 -5794226.086599 -3920327.698088,2071760.312910 -5202687.052635 4514755.780058,-3625667.996987 3597308.635057 5064026.393571,-4957480.051092 4064833.713555 -3281546.680486,556642.140725 -1081281.967730 -7100179.319026,5303271.881587 -4736795.776463 -1132249.296106,2720916.158985 -1846712.849647 6394046.385048,-6566151.987342 1463662.603052 2554921.203273,-4502329.041669 531963.813510 -5597436.993193,3773112.365368 -1133853.092818 -6030378.517899,6843983.891838 -1235834.490676 1852034.394429,450701.473502 370608.826775 7164957.745952,-6796802.738470 -2340757.024373 -397753.152467,-1613870.667213 -1011538.405099 -6947180.088782,5794226.086599 1712209.965216 -3920327.698088,5202687.052635 2071760.312910 4514755.780058,-2585105.553691 -435006.410312 6694602.734416,-4064833.713555 -4957480.051092 -3281546.680486,1081281.967730 556642.140725 -7100179.319026,4736795.776463 5303271.881587 -1132249.296106,1846712.849647 2720916.158985 6394046.385048,-3597308.635057 -3625667.996987 5064026.393571
413926.878257 -232787.008813 7172960.282777,1480123.252108 6640491.052321 2345506.869222,498870.082072 4330544.438364 -5734413.725646,-1170793.581520 -3953640.290613 -5906338.500798,-1225577.459651 -6783917.302321 2066382.912794,-500648.487713 2780604.939687 6611315.047456,-2334126.785645 6782657.375432 -620018.877085,-941972.712207 1410164.403614 -7001099.402111,1748763.679853 -5906578.488606 -3731788.612407,2024650.269689 -5067975.121777 4685689.388780,-3741051.089336 3700189.110621 4903810.438664,-4878019.128774 3997178.820019 -3478122.460280,720730.980544 -1225635.597003 -7061856.576111,5325748.182392 -4758804.050360 -911695.098745,2570267.410823 -1715571.458417 6491961.204189,-6640491.052321 1480123.252108 2345506.869222,-4330544.438364 498870.082072 -5734413.725646,3953640.290613 -1170793.581520 -5906338.500798,6783917.302321 -1225577.459651 2066382.912794,232787.008813 413926.878257 7172960.282777,-6782657.375432 -2334126.785645 -620018.877085,-1410164.403614 -941972.712207 -7001099.402111,5906578.488606 1748763.679853 -3731788.612407,5067975.121777 2024650.269689 4685689.388780,-2780604.939687 -500648.487713 6611315.047456,-3997178.820019 -4878019.128774 -3478122.460280,1225635.597003 720730.980544 -7061856.576111,4758804.050360 5325748.182392 -911695.098745,1715571.458417 2570267.410823 6491961.204189,-3700189.110621 -3741051.089336 4903810.438664
457802.747161 -14840.765142 7174054.021065,1495476.695848 6708397.006756 2133827.880149,464540.948252 4154783.155675 -5865887.877550,-1207400.647208 -4130243.113169 -5776632.463493,-1213869.044892 -6717397.807324 2278736.278975,-564961.566342 2973729.165222 6521656.183162,-2325337.706707 6761983.640758 -841686.426359,-872406.728365 1204813.684577 -7048314.966107,1783167.818366 -6013445.561083 -3539658.833234,1976201.690189 -4928200.531825 4852101.558722,-3852408.309861 3800022.331233 4738863.098399,-4794203.670039 3925348.471212 -3671350.654046,883504.378294 -1369539.685903 -7016772.652469,5343039.244350 -4776343.372888 -690261.475399,2417738.943497 -1582125.833262 6583619.218888,-6708397.006756 1495476.695848 2133827.880149,-4154783.155675 464540.948252 -5865887.877550,4130243.113169 -1207400.647208 -5776632.463493,6717397.807324 -1213869.044892 2278736.278975,14840.765142 457802.747161 7174054.021065,-6761983.640758 -2325337.706707 -841686.426359,-1204813.684577 -872406.728365 -7048314.966107,6013445.561083 1783167.818366 -3539658.833234,4928200.531825 1976201.690189 4852101.558722,-2973729.165222 -564961.566342 6521656.183162,-3925348.471212 -4794203.670039 -3671350.654046,1369539.685903 883504.378294 -7016772.652469,4776343.372888 5343039.244350 -690261.475399,1582125.833262 2417738.943497 6583619.218888,-3800022.331233 -3852408.309861 4738863.098399
502194.170114 202926.569391 7168237.914842,1509679.940977 6769809.705146 1920088.615801,428992.177952 3975218.772450 -5991734.452540,-1243621.660239 -4302753.454972 -5641383.699326,-1200692.385435 -6644495.530934 2488889.456152,-627894.902050 3164287.371318 6425712.054794,-2314427.028358 6734792.798767 -1062542.045975,-802913.401318 998013.912768 -7088782.148204,1815413.395271 -6114714.553148 -3344122.476183,1926483.004199 -4783491.841344 5013832.106036,-3959646.286212 3896694.564724 4569343.130092,-4706132.906294 3849393.273754 -3861046.059763,1044809.877214 -1512851.300742 -6964970.162491,5355147.481217 -4789373.669522 -468161.935060,2263486.658782 -1446495.856609 6668932.592524,-6769809.705146 1509679.940977 1920088.615801,-3975218.772450 428992.177952 -5991734.452540,4302753.454972 -1243621.660239 -5641383.699326,6644495.530934 -1200692.385435 2488889.456152,-202926.569391 502194.170114 7168237.914842,-6734792.798767 -2314427.028358 -1062542.045975,-998013.912768 -802913.401318 -7088782.148204,6114714.553148 1815413.395271 -3344122.476183,4783491.841344 1926483.004199 5013832.106036,-3164287.371318 -627894.902050 6425712.054794,-3849393.273754 -4706132.906294 -3861046.059763,1512851.300742 1044809.877214 -6964970.162491,4789373.669522 5355147.481217 -468161.935060,1446495.856609 2263486.658782 6668932.592524,-3896694.564724 -3959646.286212 4569343.130092
547057.466676 420304.664831 7155517.526255,1522690.860187 6824675.468946 1704495.462254,392241.449051 3792028.323487 -6111833.871474,-1279403.614407 -4471007.976052 -5500720.843490,-1186032.357780 -6565286.840211 2696639.552257,-689399.888967 3352090.896008 6323574.624289,-2301433.977304 6701102.573650 -1282372.828794,-733564.730749 789962.139733 -7122462.703538,1845493.960799 -6210278.003682 -3145367.028682,1875563.281882 -4633982.624805 5170725.404832,-4062676.077381 3990094.703236 4395413.745302,-4613909.879754 3769368.196204 -4047026.966984,1204497.004087 -1655427.368680 -6906498.083098,5362080.479214 -4797859.243652 -245610.689335,2107667.544677 -1308804.158452 6747819.590907,-6824675.468946 1522690.860187 1704495.462254,-3792028.323487 392241.449051 -6111833.871474,4471007.976052 -1279403.614407 -5500720.843490,6565286.840211 -1186032.357780 2696639.552257,-420304.664831 547057.466676 7155517.526255,-6701102.573650 -2301433.977304 -1282372.828794,-789962.139733 -733564.730749 -7122462.703538,6210278.003682 1845493.960799 -3145367.028682,4633982.624805 1875563.281882 5170725.404832,-3352090.896008 -689399.888967 6323574.624289,-3769368.196204 -4613909.879754 -4047026.966984,1655427.368680 1204497.004087 -6906498.083098,4797859.243652 5362080.479214 -245610.689335,1308804.158452 2107667.544677 6747819.590907,-3990094.703236 -4062676.077381 4395413.745302
592347.582228 637083.752234 7135905.020644,1534468.261884 6872947.136997 1487256.607439,354308.349139 3605392.121177 -6226072.078225,-1314693.196082 -4634847.534164 -5354777.758297,-1169875.617083 -6479854.260460 2901786.020422,-749430.095813 3536953.464271 6215341.818784,-2286399.698406 6660937.136193 -1500966.925342,-664431.695229 580856.880994 -7149324.807191,1873405.586131 -6300033.863179 -2943583.171406,1823512.144054 -4479811.342498 5322630.534790,-4161413.251049 4080114.393066 4217242.454039,-4517641.319687 3685332.527646 -4229115.328627,1362417.407824 -1797124.818528 -6841411.712315,5363850.973433 -4801768.836399 -22822.440091,1950439.514005 -1169176.004155 6820204.656076,-6872947.136997 1534468.261884 1487256.607439,-3605392.121177 354308.349139 -6226072.078225,4634847.534164 -1314693.196082 -5354777.758297,6479854.260460 -1169875.617083 2901786.020422,-637083.752234 592347.582228 7135905.020644,-6660937.136193 -2286399.698406 -1500966.925342,-580856.880994 -664431.695229 -7149324.807191,6300033.863179 1873405.586131 -2943583.171406,4479811.342498 1823512.144054 5322630.534790,-3536953.464271 -749430.095813 6215341.818784,-3685332.527646 -4517641.319687 -4229115.328627,1797124.818528 1362417.407824 -6841411.712315,4801768.836399 5363850.973433 -22822.440091,1169176.004155 1950439.514005 6820204.656076,-4080114.393066 -4161413.251049 4217242.454039
638018.133066 853054.825894 7109419.155774,1544971.958745 6914584.108965 1268581.834608,315214.370547 3415493.574832 -6334340.640110,-1349436.854255 -4794117.340899 -5203693.413181,-1152210.635801 -6388286.384082 3104130.856714,-807941.299619 3718691.376310 6101117.441432,-2269367.185402 6614327.083378 -1718113.752836,-595584.181118 370897.929715 -7169343.080963,1899146.846022 -6383885.610319 -2738964.595910,1770399.672912 -4321121.205522 5469401.423771,-4255777.956379 4166648.162098 4035000.904282,-4417437.515730 3597349.831442 -4407136.928519,1518424.995868 -1937800.722417 -6769772.622365,5360476.818870 -4801075.681372 199987.833672,1791961.243097 -1027739.179218 6886018.474331,-6914584.108965 1544971.958745 1268581.834608,-3415493.574832 315214.370547 -6334340.640110,4794117.340899 -1349436.854255 -5203693.413181,6388286.384082 -1152210.635801 3104130.856714,-853054.825894 638018.133066 7109419.155774,-6614327.083378 -2269367.185402 -1718113.752836,-370897.929715 -595584.181118 -7169343.080963,6383885.610319 1899146.846022 -2738964.595910,4321121.205522 1770399.672912 5469401.423771,-3718691.376310 -807941.299619 6101117.441432,-3597349.831442 -4417437.515730 -4407136.928519,1937800.722417 1518424.995868 -6769772.622365,4801075.681372 5360476.818870 199987.833672,1027739.179218 1791961.243097 6886018.474331,-4166648.162098 -4255777.956379 4035000.904282
684021.453710 1068009.844706 7076085.265223,1554162.835765 6949552.381560 1048682.313972,274982.903131 3222519.007812 -6436536.842924,-1383580.871908 -4948667.113947 -5047611.759502,-1133027.740456 -6290677.773024 3303478.794934,-864891.516486 3897123.694061 5981011.076534,-2250381.209447 6561309.411181 -1933604.202499,-527090.913364 160286.169183 -7182498.614695,1922718.798151 -6461742.363272 -2531707.818629,1716296.322778 -4158060.036268 5610896.985314,-4345694.991712 4249593.545110 3848864.716961,-4313412.188048 3505487.894783 -4580921.544582,1672376.068151 -2077312.438374 -6691648.607308,5351980.955568 -4795757.554884 422605.089436,1632392.010539 -884623.871345 6945198.038465,-6949552.381560 1554162.835765 1048682.313972,-3222519.007812 274982.903131 -6436536.842924,4948667.113947 -1383580.871908 -5047611.759502,6290677.773024 -1133027.740456 3303478.794934,-1068009.844706 684021.453710 7076085.265223,-6561309.411181 -2250381.209447 -1933604.202499,-160286.169183 -527090.913364 -7182498.614695,6461742.363272 1922718.798151 -2531707.818629,4158060.036268 1716296.322778 5610896.985314,-3897123.694061 -864891.516486 5981011.076534,-3505487.894783 -4313412.188048 -4580921.544582,2077312.438374 1672376.068151 -6691648.607308,4795757.554884 5351980.955568 422605.089436,884623.871345 1632392.010539 6945198.038465,-4249593.545110 -4345694.991712 3848864.716961
730308.646234 1281741.932663 7035935.235922,1562002.916402 6977824.577765 827770.392775,233639.224156 3026657.472713 -6532563.780561,-1417071.437721 -5098351.225578 -4886681.600204,-1112319.145279 -6187128.855182 3499637.498275,-920241.030024 4072072.425573 5855137.989035,-2229488.246829 6501927.480193 -2147230.844930,-459019.388319 -50776.615913 -7188778.982140,1944124.960404 -6533518.985222 -2322011.991434,1661272.831808 -3990780.124210 5746981.250926,-4431093.867834 4328851.205969 3659013.316521,-4205682.355186 3409818.673261 -4750303.107509,1824129.448863 -2215517.753380 -6607113.625199,5338391.368817 -4785796.820523 644814.435027,1471891.536329 -739962.549581 6997686.704198,-6977824.577765 1562002.916402 827770.392775,-3026657.472713 233639.224156 -6532563.780561,5098351.225578 -1417071.437721 -4886681.600204,6187128.855182 -1112319.145279 3499637.498275,-1281741.932663 730308.646234 7035935.235922,-6501927.480193 -2229488.246829 -2147230.844930,50776.615913 -459019.388319 -7188778.982140,6533518.985222 1944124.960404 -2322011.991434,3990780.124210 1661272.831808 5746981.250926,-4072072.425573 -920241.030024 5855137.989035,-3409818.673261 -4205682.355186 -4750303.107509,2215517.753380 1824129.448863 -6607113.625199,4785796.820523 5338391.368817 644814.435027,739962.549581 1471891.536329 6997686.704198,-4328851.205969 -4431093.867834 3659013.316521
776829.631893 1494045.578084 6989007.479852,1568455.429074 6999379.968489 606059.384059,191210.486435 2828100.564686 -6622330.439206,-1449854.719691 -5243028.846697 -4721056.454395,-1090078.984848 -6077745.814537 3692417.747619,-973952.416173 4243362.707366 5723619.018422,-2206736.403725 6436230.974912 -2358788.133278,-391435.808529 -262087.929061 -7188178.251388,1963371.283921 -6599136.184554 -2110078.708936,1605400.133300 -3819438.077796 5877523.497075,-4511908.865298 4404325.058021 3465629.757255,-4094368.198595 3310418.232067 -4915119.854813,1973546.615249 -2352275.027361 -6516247.734783,5319741.042823 -4771180.469856 866401.342426,1310619.821252 -593889.841202 7043434.240792,-6999379.968489 1568455.429074 606059.384059,-2828100.564686 191210.486435 -6622330.439206,5243028.846697 -1449854.719691 -4721056.454395,6077745.814537 -1090078.984848 3692417.747619,-1494045.578084 776829.631893 6989007.479852,-6436230.974912 -2206736.403725 -2358788.133278,262087.929061 -391435.808529 -7188178.251388,6599136.184554 1963371.283921 -2110078.708936,3819438.077796 1605400.133300 5877523.497075,-4243362.707366 -973952.416173 5723619.018422,-3310418.232067 -4094368.198595 -4915119.854813,2352275.027361 1973546.615249 -6516247.734783,4771180.469856 5319741.042823 866401.342426,593889.841202 1310619.821252 7043434.240792,-4404325.058021 -4511908.865298 3465629.757255
823533.204512 1704716.831751 6935346.899903,1573484.870696 7014204.487349 383763.354375,147725.703210 2627042.233182 -6705751.776071,-1481876.938284 -5382564.086934 -4550894.416933,-1066303.342762 -5962640.475719 3881633.626274,-1025990.566168 4410822.984167 5586580.467071,-2182175.341152 6364275.855738 -2568072.603982,-324405.019627 -473444.752493 -7180696.989828,1980466.124944 -6658520.608682 -1896111.812755,1548749.268671 -3644194.671801 6002398.366825,-4588079.087681 4475922.380477 3268900.545548,-3979592.925644 3207366.681865 -5075214.480147,2120491.824283 -2487443.337195 -6419137.026717,5296067.910146 -4751900.156695 1087151.861299,1148736.987030 -446542.405697 7082396.875839,-7014204.487349 1573484.870696 383763.354375,-2627042.233182 147725.703210 -6705751.776071,5382564.086934 -1481876.938284 -4550894.416933,5962640.475719 -1066303.342762 3881633.626274,-1704716.831751 823533.204512 6935346.899903,-6364275.855738 -2182175.341152 -2568072.603982,473444.752493 -324405.019627 -7180696.989828,6658520.608682 1980466.124944 -1896111.812755,3644194.671801 1548749.268671 6002398.366825,-4410822.984167 -1025990.566168 5586580.467071,-3207366.681865 -3979592.925644 -5075214.480148,2487443.337195 2120491.824283 -6419137.026717,4751900.156695 5296067.910146 1087151.861299,446542.405697 1148736.987030 7082396.875839,-4475922.380477 -4588079.087681 3268900.545548
870367.086218 1913553.503424 6875004.849897,1577057.070669 7022290.737756 161096.910710,103215.731371 2423678.592184 -6782748.792684,-1513084.441551 -5516826.129873 -4376358.013094,-1040990.279430 -5841930.182604 4067102.700961,-1076322.705633 4574285.186259 5444153.983106,-2155856.196950 6286124.304898 -2774883.074868,-257990.449339 -684643.738373 -7166342.263683,1995420.212213 -6711604.932303 -1680317.192937,1491391.300147 -3465214.691178 6121485.986016,-4659548.508530 4543553.932846 3069015.458228,-3861482.629564 3100748.111600 -5230434.277787,2264832.236042 -2620882.621524 -6315873.549337,5267414.794557 -4727952.227579 1306852.831947,986403.116979 -298058.806707 7114537.334223,-7022290.737756 1577057.070669 161096.910710,-2423678.592184 103215.731371 -6782748.792684,5516826.129873 -1513084.441551 -4376358.013094,5841930.182604 -1040990.279430 4067102.700961,-1913553.503424 870367.086218 6875004.849897,-6286124.304898 -2155856.196950 -2774883.074868,684643.738373 -257990.449339 -7166342.263683,6711604.932303 1995420.212213 -1680317.192937,3465214.691178 1491391.300147 6121485.986016,-4574285.186259 -1076322.705633 5444153.983106,-3100748.111600 -3861482.629564 -5230434.277787,2620882.621524 2264832.236042 -6315873.549337,4727952.227579 5267414.794557 1306852.831947,298058.806707 986403.116979 7114537.334223,-4543553.932846 -4659548.508530 3069015.458228
