-157283.561358 -3381073.570900 6343695.013963,1161898.942809 7099232.388440 -288438.512424,-1006164.916054 -3714454.471881 -6089187.210234,-120351.835371 1577937.169165 7012621.196477,-2156738.238327 4883113.513694 -4835728.879457,2275666.961529 -6463760.914763 -2213177.966067,-4218111.061235 3827804.652694 4393330.402804,-1039970.500618 274816.882034 -7122820.398740,5257917.462886 -4104965.407857 2699082.088099,-7099232.388440 1161898.942809 -288438.512424,3714454.471881 -1006164.916054 -6089187.210234,3381073.570900 -157283.561358 6343695.013963,-4883113.513694 -2156738.238327 -4835728.879457,6463760.914763 2275666.961529 -2213177.966067,-1577937.169165 -120351.835371 7012621.196477,-274816.882034 -1039970.500618 -7122820.398740,4104965.407857 5257917.462886 2699082.088099,-3827804.652694 -4218111.061235 4393330.402804
-125336.650442 -3185442.540012 6444648.723506,1161605.605347 7086968.194618 -510919.546156,-1037838.291837 -3897864.867970 -5967973.423115,-195818.041303 1780929.460774 6962221.449366,-2102372.112222 4741345.242828 -4998134.095498,2296859.044282 -6525208.471524 -2000172.212377,-4320268.764074 3913821.760917 4215109.948255,-869892.742848 134880.309089 -7149601.674101,5189767.435923 -4050850.602574 2904196.564540,-7086968.194618 1161605.605347 -510919.546156,3897864.867970 -1037838.291837 -5967973.423115,3185442.540012 -125336.650442 6444648.723506,-4741345.242828 -2102372.112222 -4998134.095498,6525208.471524 2296859.044282 -2000172.212377,-1780929.460774 -195818.041303 6962221.449366,-134880.309089 -869892.742848 -7149601.674101,4050850.602574 5189767.435923 2904196.564540,-3913821.760917 -4320268.764074 4215109.948255
-92407.555239 -2986906.339869 6539390.978111,1160131.426030 7067921.433328 -732907.631019,-1069317.705906 -4077426.372297 -5841035.052553,-270211.886969 1982546.806447 6905114.511786,-2046632.286785 4594815.724946 -5155737.995041,2315598.522779 -6580501.244626 -1785238.591477,-4417918.958505 3996526.907842 4032821.289953,-699602.718698 -5929.008712 -7169538.858027,5116890.277340 -3992545.575457 3106507.082686,-7067921.433328 1160131.426030 -732907.631019,4077426.372297 -1069317.705906 -5841035.052553,2986906.339869 -92407.555239 6539390.978111,-4594815.724946 -2046632.286785 -5155737.995041,6580501.244626 2315598.522779 -1785238.591477,-1982546.806447 -270211.886969 6905114.511786,5929.008712 -699602.718698 -7169538.858027,3992545.575457 5116890.277340 3106507.082686,-3996526.907842 -4417918.958505 4032821.289953
-58515.496423 -2785659.372317 6627830.972864,1157448.331735 7042116.410733 -954188.674071,-1100555.769424 -4252968.206577 -5708492.727953,-343468.677011 2182591.499315 6841355.040927,-1989592.883111 4443659.805016 -5308390.295427,2331894.155740 -6629574.533354 -1568583.969635,-4510982.517283 4075820.707697 3846640.094819,-529265.763047 -147477.863377 -7182613.116983,5039374.235507 -3930085.831323 3305818.409879,-7042116.410733 1157448.331735 -954188.674071,4252968.206577 -1100555.769424 -5708492.727953,2785659.372317 -58515.496423 6627830.972864,-4443659.805016 -1989592.883111 -5308390.295427,6629574.533354 2331894.155740 -1568583.969635,-2182591.499315 -343468.677011 6841355.040927,147477.863377 -529265.763047 -7182613.116983,3930085.831323 5039374.235507 3305818.409879,-4075820.707697 -4510982.517283 3846640.094819
-23681.466343 -2581898.502764 6709883.966923,1153529.537727 7009584.080961 -1174549.325721,-1131504.566907 -4424323.536996 -5570472.474988,-415525.656130 2380867.024999 6771004.073251,-1931328.631634 4288016.988683 -5455945.524055,2345757.321366 -6672369.663921 -1350416.955855,-4599385.145752 4151606.717327 3656745.831267,-359046.651122 -289631.630297 -7188812.101502,4957311.870274 -3863511.276307 3501938.245101,-7009584.080961 1153529.537727 -1174549.325721,4424323.536996 -1131504.566907 -5570472.474988,2581898.502764 -23681.466343 6709883.966923,-4288016.988683 -1931328.631634 -5455945.524055,6672369.663921 2345757.321366 -1350416.955855,-2380867.024999 -415525.656130 6771004.073251,289631.630297 -359046.651122 -7188812.101502,3863511.276307 4957311.870274 3501938.245101,-4151606.717327 -4599385.145752 3656745.831267
12071.780812 -2375822.864731 6785471.360151,1148349.600868 6970362.005938 -1393777.190830,-1162115.719426 -4591329.637652 -5427105.603459,-486322.062812 2577178.255909 6694128.969865,-1871914.779570 4128031.307029 -5598263.150308,2357201.982871 -6708834.063232 -1130947.697161,-4683057.444675 4223791.553237 3463321.595472,-189109.442148 -432254.393892 -7188129.956541,4870799.941320 -3792866.194480 3694677.407230,-6970362.005938 1148349.600868 -1393777.190830,4591329.637652 -1162115.719426 -5427105.603459,2375822.864731 12071.780812 6785471.360151,-4128031.307029 -1871914.779570 -5598263.150308,6708834.063232 2357201.982871 -1130947.697161,-2577178.255909 -486322.062812 6694128.969865,432254.393892 -189109.442148 -7188129.956541,3792866.194480 4870799.941320 3694677.407230,-4223791.553237 -4683057.444675 3463321.595472
48719.740747 -2167633.662779 6854520.763986,1141884.472668 6924494.307884 -1611661.038489,-1192340.449969 -4753828.050284 -5278528.589876,-555799.179988 2771331.644939 6610803.356090,-1811426.997825 3963851.177624 -5735207.712360,2366244.649711 -6738921.326723 -910387.671860,-4761934.966966 4292285.006874 3266553.933582,-19617.324336 -575209.074988 -7180567.326387,4779939.291644 -3718199.220664 3883850.019734,-6924494.307884 1141884.472668 -1611661.038489,4753828.050284 -1192340.449969 -5278528.589876,2167633.662779 48719.740747 6854520.763986,-3963851.177624 -1811426.997825 -5735207.712360,6738921.326723 2366244.649711 -910387.671860,-2771331.644939 -555799.179988 6610803.356090,575209.074988 -19617.324336 -7180567.326387,3718199.220664 4779939.291644 3883850.019734,-4292285.006874 -4761934.966966 3266553.933582
86236.173793 -1957533.973994 6916966.066515,1134111.549232 6872031.615036 -1827991.010207,-1222129.649117 -4911664.740599 -5124882.954807,-623900.383527 2963135.418213 6521107.055229,-1749941.289239 3795629.261245 -5866648.938785,2372904.337255 -6762591.279198 -688949.481022,-4835958.269934 4357000.156100 3066632.660010,149267.538796 -718357.560033 -7166131.354121,4684834.727948 -3639563.307415 4069273.691611,-6872031.615036 1134111.549232 -1827991.010207,4911664.740599 -1222129.649117 -5124882.954807,1957533.973994 86236.173793 6916966.066515,-3795629.261245 -1749941.289239 -5866648.938785,6762591.279198 2372904.337255 -688949.481022,-2963135.418213 -623900.383527 6521107.055229,718357.560033 149267.538796 -7166131.354121,3639563.307415 4684834.727948 4069273.691611,-4357000.156100 -4835958.269934 3066632.660010
124593.121741 -1745728.548190 6972747.491765,1125009.720444 6813031.000301 -2042558.826266,-1251433.942469 -5064690.250587 -4966315.135061,-690571.187711 3152399.766870 6425126.016553,-1687533.896826 3623522.315087 -5992461.864939,2377202.522688 -6779810.029358 -466846.638418,-4905072.961523 4417853.474280 2863750.672019,317384.160544 -861560.831917 -7144835.675625,4585594.896768 -3557015.687955 4250769.694392,-6813031.000301 1125009.720444 -2042558.826266,5064690.250587 -1251433.942469 -4966315.135061,1745728.548190 124593.121741 6972747.491765,-3623522.315087 -1687533.896826 -5992461.864939,6779810.029358 2377202.522688 -466846.638418,-3152399.766870 -690571.187711 6425126.016553,861560.831917 317384.160544 -7144835.675625,3557015.687955 4585594.896768 4250769.694392,-4417853.474280 -4905072.961523 2863750.672019
163760.927337 -1532423.607025 7021811.653174,1114559.416600 6747555.913233 -2255157.990001,-1280203.758595 -5212759.846957 -4802976.350745,-755759.288304 3338937.037568 6322952.237537,-1624281.213103 3447691.042171 -6112526.944043,2379163.098835 -6790550.017344 -244293.359180,-4969229.741524 4474764.935660 2658103.760788,484572.881628 -1004679.102374 -7116700.408149,4482332.157468 -3470617.833905 4428163.135039,-6747555.913233 1114559.416600 -2255157.990001,5212759.846957 -1280203.758595 -4802976.350745,1532423.607025 163760.927337 7021811.653174,-3447691.042171 -1624281.213103 -6112526.944043,6790550.017344 2379163.098835 -244293.359180,-3338937.037568 -755759.288304 6322952.237537,1004679.102374 484572.881628 -7116700.408149,3470617.833905 4482332.157468 4428163.135039,-4474764.935660 -4969229.741524 2658103.760788
203708.255901 -1317826.642204 7064111.601240,1102742.654387 6675676.105128 -2465583.989765,-1308389.398857 -5355733.665143 -4635022.467299,-819414.602299 3522561.921728 6214683.680342,-1560259.689558 3268299.937616 -6226730.152945,2378812.324050 -6794790.055885 -21504.347440,-5028384.436437 4527658.118262 2449890.419150,650675.518926 -1147571.945921 -7081752.133425,4375162.451249 -3380435.409202 4601283.124563,-6675676.105128 1102742.654387 -2465583.989765,5355733.665143 -1308389.398857 -4635022.467299,1317826.642204 203708.255901 7064111.601240,-3268299.937616 -1560259.689558 -6226730.152945,6794790.055885 2378812.324050 -21504.347440,-3522561.921728 -819414.602299 6214683.680342,1147571.945921 650675.518926 -7081752.133425,3380435.409202 4375162.451249 4601283.124563,-4527658.118262 -5028384.436437 2449890.419150
244402.119842 -1102146.212888 7099606.865347,1089543.078978 6597467.547906 -2673634.498357,-1335941.106636 -5493476.849280 -4462613.852566,-881489.305814 3703091.642992 6100424.182602,-1495545.748021 3085517.131146 -6334963.092512,2376178.771388 -6792515.363878 201305.416795,-5082498.029983 4576460.301857 2239311.646225,815535.512695 -1290098.435080 -7040023.875323,4264205.168003 -3286538.218170 4769962.942208,-6597467.547906 1089543.078978 -2673634.498357,5493476.849280 -1335941.106636 -4462613.852566,1102146.212888 244402.119842 7099606.865347,-3085517.131146 -1495545.748021 -6334963.092512,6792515.363878 2376178.771388 201305.416795,-3703091.642992 -881489.305814 6100424.182602,1290098.435080 815535.512695 -7040023.875323,3286538.218170 4264205.168003 4769962.942208,-4576460.301857 -5082498.029983 2239311.646225
285807.905108 -885591.742549 7128263.489756,1074946.006056 6513012.346263 -2879109.569674,-1362809.138798 -5625859.687253 -4285915.228993,-941937.868248 3880346.143133 5980283.362519,-1430215.691999 2899514.226948 -6437123.082637,2371293.273270 -6783717.593681 423920.891271,-5131536.686692 4621102.563678 2026570.749167,978998.071621 -1432117.277020 -6991555.072064,4149583.009200 -3189000.150375 4934040.195074,-6513012.346263 1074946.006056 -2879109.569674,5625859.687253 -1362809.138798 -4285915.228993,885591.742549 285807.905108 7128263.489756,-2899514.226948 -1430215.691999 -6437123.082637,6783717.593681 2371293.273270 423920.891271,-3880346.143133 -941937.868248 5980283.362519,1432117.277020 978998.071621 -6991555.072064,3189000.150375 4149583.009200 4934040.195074,-4621102.563678 -5131536.686692 2026570.749167
327889.400311 -668373.315375 7150054.063751,1058938.460564 6422398.643780 -3081811.832399,-1388943.836913 -5752757.741210 -4105095.521066,-1000717.084203 4054148.265858 5854376.518332,-1364345.619725 2710466.140265 -6533113.251826,2364188.864870 -6768394.850962 646127.185336,-5175471.770586 4661519.869420 1811873.142239,1140910.316052 -1573486.951309 -6936391.542959,4031421.848612 -3087899.120267 5093356.973010,-6422398.643780 1058938.460564 -3081811.832399,5752757.741210 -1388943.836913 -4105095.521066,668373.315375 327889.400311 7150054.063751,-2710466.140265 -1364345.619725 -6533113.251826,6768394.850962 2364188.864870 646127.185336,-4054148.265858 -1000717.084203 5854376.518332,1573486.951309 1140910.316052 -6936391.542959,3087899.120267 4031421.848612 5093356.973010,-4661519.869420 -5175471.770586 1811873.142239
370608.826775 -450701.473502 7164957.745952,1041509.232552 6325720.519778 -3281546.680486,-1414295.716809 -5874051.968873 -3920327.698088,-1057786.089786 4224323.941666 5722824.522173,-1298011.330653 2518550.935141 -6622842.621355,2354900.704640 -6746551.714656 867709.773763,-5214279.843896 4697651.176071 1595426.143468,1301121.414003 -1714065.852663 -6874585.449697,3909850.581382 -2983317.014379 5247759.998689,-6325720.519778 1041509.232552 -3281546.680486,5874051.968873 -1414295.716809 -3920327.698088,450701.473502 370608.826775 7164957.745952,-2518550.935141 -1298011.330653 -6622842.621355,6746551.714656 2354900.704640 867709.773763,-4224323.941666 -1057786.089786 5722824.522173,1714065.852663 1301121.414003 -6874585.449697,2983317.014379 3909850.581382 5247759.998689,-4697651.176071 -5214279.843896 1595426.143468
413926.878257 -232787.008813 7172960.282777,1022648.837218 6223077.895674 -3478122.460280,-1438815.472335 -5989628.860506 -3731788.612407,-1113106.437836 4390702.354904 5585753.708390,-1231288.270966 2323949.640141 -6706226.183979,2343466.092123 -6718199.215051 1088454.710269,-5247942.729229 4729439.453835 1377438.769100,1459482.739813 -1853712.415987 -6806195.252163,3785001.015024 -2875339.576205 5397100.772712,-6223077.895674 1022648.837218 -3478122.460280,5989628.860506 -1438815.472335 -3731788.612407,232787.008813 413926.878257 7172960.282777,-2323949.640141 -1231288.270966 -6706226.183979,6718199.215051 2343466.092123 1088454.710269,-4390702.354904 -1113106.437836 5585753.708390,1853712.415987 1459482.739813 -6806195.252163,2875339.576205 3785001.015024 5397100.772712,-4729439.453835 -5247942.729229 1377438.769100
457802.747161 -14840.765142 7174054.021065,1002349.659757 6114576.404777 -3671350.654046,-1462454.150625 -6099380.529356 -3539658.833234,-1166642.048150 4553116.138692 5443295.756369,-1164251.404126 2126846.100486 -6783184.977188,2329924.285061 -6683354.874100 1308148.840464,-5276447.428366 4756831.856563 1158121.526116,1615847.981846 -1992285.278628 -6731285.658787,3657007.669328 -2764056.403235 5541235.713662,-6114576.404777 1002349.659757 -3671350.654046,6099380.529356 -1462454.150625 -3539658.833234,14840.765142 457802.747161 7174054.021065,-2126846.100486 -1164251.404126 -6783184.977188,6683354.874100 2329924.285061 1308148.840464,-4553116.138692 -1166642.048150 5443295.756369,1992285.278628 1615847.981846 -6731285.658787,2764056.403235 3657007.669328 5541235.713662,-4756831.856563 -5276447.428366 1158121.526116
502194.170114 202926.569391 7168237.914842,980605.911081 6000327.287313 -3861046.059763,-1485163.157899 -6203204.837552 -3344122.476183,-1218359.275384 4711401.537137 5295587.567931,-1096975.159967 1927426.788654 -6853646.150988,2314316.512229 -6642042.669542 1526580.013965,-5299786.172134 4779779.735916 937686.203054,1770073.295447 -2129643.408177 -6649927.571431,3526007.663412 -2649560.823320 5680026.292993,-6000327.287313 980605.911081 -3861046.059763,6203204.837552 -1485163.157899 -3344122.476183,-202926.569391 502194.170114 7168237.914842,-1927426.788654 -1096975.159967 -6853646.150988,6642042.669542 2314316.512229 1526580.013965,-4711401.537137 -1218359.275384 5295587.567931,2129643.408177 1770073.295447 -6649927.571431,2649560.823320 3526007.663412 5680026.292993,-4779779.735916 -5299786.172134 937686.203054
547057.466676 420304.664831 7155517.526255,957413.674253 5880447.264741 -4047026.966984,-1506894.349258 -6301005.496152 -3145367.028682,-1268226.914711 4865398.579268 5142771.139378,-1029533.346409 1725880.632394 -6917543.030228,2296685.886021 -6594293.026246 1743537.295422,-5317956.396740 4798238.726296 716345.659387,1922017.430215 -2265646.247917 -6562198.024792,3392140.556392 -2531949.825260 5813339.164664,-5880447.264741 957413.674253 -4047026.966984,6301005.496152 -1506894.349258 -3145367.028682,-420304.664831 547057.466676 7155517.526255,-1725880.632394 -1029533.346409 -6917543.030228,6594293.026246 2296685.886021 1743537.295422,-4865398.579268 -1268226.914711 5142771.139378,2265646.247917 1922017.430215 -6562198.024792,2531949.825260 3392140.556392 5813339.164664,-4798238.726296 -5317956.396740 716345.659387
592347.582228 637083.752234 7135905.020644,932770.930491 5755058.411858 -4229115.328627,-1527600.102409 -6392692.163281 -2943583.171406,-1316216.215869 5014951.247007 4984993.428251,-961999.070408 1522398.836806 -6974815.171447,2277077.332174 -6540142.793846 1958811.174173,-5330960.727446 4812168.810665 494313.613731,2071541.859065 -2400153.859647 -6468180.120350,3255548.195115 -2411323.974139 5941046.289450,-5755058.411858 932770.930491 -4229115.328627,6392692.163281 -1527600.102409 -2943583.171406,-637083.752234 592347.582228 7135905.020644,-1522398.836806 -961999.070408 -6974815.171447,6540142.793846 2277077.332174 1958811.174173,-5014951.247007 -1316216.215869 4984993.428251,2400153.859647 2071541.859065 -6468180.120350,2411323.974139 3255548.195115 5941046.289450,-4812168.810665 -5330960.727446 494313.613731
638018.133066 853054.825894 7109419.155774,906677.582463 5624288.023974 -4407136.928519,-1547233.390987 -6478180.536401 -2738964.595910,-1362300.894501 5159907.639698 4822406.214909,-894444.660648 1317174.704412 -7025408.414257,2255537.518054 -6479635.217218 2172193.772300,-5338806.956800 4821534.381377 271804.431126,2218510.904706 -2533027.066837 -6367962.954843,3116374.560587 -2287787.322645 6063025.053839,-5624288.023974 906677.582463 -4407136.928519,6478180.536401 -1547233.390987 -2738964.595910,-853054.825894 638018.133066 7109419.155774,-1317174.704412 -894444.660648 -7025408.414257,6479635.217218 2255537.518054 2172193.772300,-5159907.639698 -1362300.894501 4822406.214909,2533027.066837 2218510.904706 -6367962.954843,2287787.322645 3116374.560587 6063025.053839,-4821534.381377 -5338806.956800 271804.431126
684021.453710 1068009.844706 7076085.265223,879135.475516 5488268.479235 -4580921.544582,-1565747.858103 -6557392.438379 -2531707.818629,-1406457.140214 5300120.135124 4655165.959006,-826941.591836 1110403.453467 -7069274.927250,2232114.778873 -6412819.900116 2383479.050805,-5341508.016898 4826304.296544 49032.909670,2362791.863190 -2664127.598198 -6261641.543283,2974765.612989 -2161447.318880 6179158.383460,-5488268.479235 879135.475516 -4580921.544582,6557392.438379 -1565747.858103 -2531707.818629,-1068009.844706 684021.453710 7076085.265223,-1110403.453467 -826941.591836 -7069274.927250,6412819.900116 2232114.778873 2383479.050805,-5300120.135124 -1406457.140214 4655165.959006,2664127.598198 2362791.863190 -6261641.543283,2161447.318880 2974765.612989 6179158.383460,-4826304.296544 -5341508.016898 49032.909670
730308.646234 1281741.932663 7035935.235922,850148.415750 5347137.096470 -4750303.107509,-1583097.888770 -6630255.897512 -2322011.991434,-1448663.622331 5435445.546560 4483433.650979,-759560.410914 902282.034492 -7106373.248449,2206859.043174 -6339752.761587 2592463.013687,-5339081.946631 4826451.930863 -173785.933234,2504255.124882 -2793318.231129 -6149316.736525,2830869.135882 -2032414.710152 6289334.850982,-5347137.096470 850148.415750 -4750303.107509,6630255.897512 -1583097.888770 -2322011.991434,-1281741.932663 730308.646234 7035935.235922,-902282.034492 -759560.410914 -7106373.248449,6339752.761587 2206859.043174 2592463.013687,-5435445.546560 -1448663.622331 4483433.650979,2793318.231129 2504255.124882 -6149316.736525,2032414.710152 2830869.135882 6289334.850982,-4826451.930863 -5339081.946631 -173785.933234
776829.631893 1494045.578084 6989007.479852,819722.186823 5201035.988464 -4915119.854813,-1599238.683341 -6696705.220818 -2110078.708936,-1488901.491537 5565745.276115 4307374.658669,-692370.664826 693008.945441 -7136668.320288,2179821.755478 -6260495.986029 2798943.909652,-5331551.852326 4821955.222628 -396437.074750,2642774.291871 -2920462.935662 -6031095.133393,2684834.579015 -1900803.443926 6393448.778427,-5201035.988464 819722.186823 -4915119.854813,6696705.220818 -1599238.683341 -2110078.708936,-1494045.578084 776829.631893 6989007.479852,-693008.945441 -692370.664826 -7136668.320288,6260495.986029 2179821.755478 2798943.909652,-5565745.276115 -1488901.491537 4307374.658669,2920462.935662 2642774.291871 -6031095.133393,1900803.443926 2684834.579015 6393448.778427,-4821955.222628 -5331551.852326 -396437.074750
823533.204512 1704716.831751 6935346.899903,787864.562925 5050111.911261 -5075214.480147,-1614126.328805 -6756681.061213 -1896111.812755,-1527154.379872 5690885.463505 4127158.569177,-625440.830416 482784.045253 -7160131.519134,2151055.799202 -6175117.965909 3002722.431240,-5318945.864088 4812796.714405 -618705.700338,2778226.292939 -3045427.017703 -5907088.987388,2536812.900914 -1766730.564606 6491400.333862,-5050111.911261 787864.562925 -5075214.480148,6756681.061213 -1614126.328805 -1896111.812755,-1704716.831751 823533.204512 6935346.899903,-482784.045253 -625440.830416 -7160131.519134,6175117.965909 2151055.799202 3002722.431240,-5690885.463505 -1527154.379872 4127158.569177,3045427.017703 2778226.292939 -5907088.987388,1766730.564606 2536812.900914 6491400.333862,-4812796.714405 -5318945.864088 -618705.700338
870367.086218 1913553.503424 6875004.849897,754585.320601 4894516.109275 -5230434.277787,-1627717.871150 -6810130.477646 -1680317.192937,-1563408.396369 5810737.130784 3942959.026114,-558838.246011 271808.366312 -7176740.679351,2120615.416743 -6083693.238375 3203601.911129,-5301297.085475 4798963.590006 -840377.417061,2910491.494604 -3168077.262636 -5777416.108001,2386956.410371 -1630316.107745 6583095.622417,-4894516.109275 754585.320601 -5230434.277787,6810130.477646 -1627717.871150 -1680317.192937,-1913553.503424 870367.086218 6875004.849897,-271808.366312 -558838.246011 -7176740.679351,6083693.238375 2120615.416743 3203601.911129,-5810737.130784 -1563408.396369 3942959.026114,3168077.262636 2910491.494604 -5777416.108001,1630316.107745 2386956.410371 6583095.622417,-4798963.590006 -5301297.085475 -840377.417061
917277.984806 2120355.356941 6808039.088781,719896.246986 4734404.156807 -5380631.282174,-1639971.385613 -6857006.988810 -1462902.586776,-1597652.120865 5925176.322143 3754953.562365,-492629.045130 60283.925604 -7186480.111919,2088556.129798 -5986302.414819 3401388.515400,-5278643.538842 4780447.705217 -1061238.466221,3039453.809428 -3288282.077976 -5642199.756642,2235418.607908 -1491682.990462 6668446.771607,-4734404.156807 719896.246986 -5380631.282174,6857006.988810 -1639971.385613 -1462902.586776,-2120355.356941 917277.984806 6808039.088781,-60283.925604 -492629.045130 -7186480.111919,5986302.414819 2088556.129798 3401388.515400,-5925176.322143 -1597652.120865 3754953.562365,3288282.077976 3039453.809428 -5642199.756642,1491682.990462 2235418.607908 6668446.771607,-4780447.705217 -5278643.538842 -1061238.466221
964211.653235 2324924.303454 6734513.728993,683811.146235 4569935.795877 -5525662.402458,-1650846.047037 -6897270.619795 -1244077.375240,-1629876.594070 6034084.239096 3563323.428530,-426878.092127 -151586.465064 -7189340.617587,2054934.657831 -5883032.104298 3595891.433554,-5251028.104743 4757245.614135 -1281075.935049,3165000.800480 -3405911.635827 -5501568.537241,2082354.026730 -1350956.899126 6747372.010920,-4569935.795877 683811.146235 -5525662.402458,6897270.619795 -1650846.047037 -1244077.375240,-2324924.303454 964211.653235 6734513.728993,151586.465064 -426878.092127 -7189340.617587,5883032.104298 2054934.657831 3595891.433554,-6034084.239096 -1629876.594070 3563323.428530,3405911.635827 3165000.800480 -5501568.537241,1350956.899126 2082354.026730 6747372.010920,-4757245.614135 -5251028.104743 -1281075.935049
1011112.950773 2527064.592851 6654499.179020,646345.842968 4401274.770766 -5665389.551945,-1660302.198625 -6930887.941939 -1024052.377243,-1660075.305238 6137347.370503 3368253.417204,-361648.919894 -363599.389801 -7185319.494592,2019808.836267 -5773974.830390 3786923.065054,-5218498.456654 4729358.589805 -1499677.967199,3287023.782544 -3520838.014329 -5355656.281537,1927918.073711 -1208266.173807 6819795.745658,-4401274.770766 646345.842968 -5665389.551945,6930887.941939 -1660302.198625 -1024052.377243,-2527064.592851 1011112.950773 6654499.179020,363599.389801 -361648.919894 -7185319.494592,5773974.830390 2019808.836267 3786923.065054,-6137347.370503 -1660075.305238 3368253.417204,3520838.014329 3287023.782544 -5355656.281537,1208266.173807 1927918.073711 6819795.745658,-4729358.589805 -5218498.456654 -1499677.967199
1057925.906223 2726583.002985 6568072.080150,607518.183789 4228588.659310 -5799679.772388,-1668301.420568 -6957832.105459 -803039.642015,-1688244.176119 6234857.617596 3169931.683263,-297003.669698 -575551.020085 -7174420.540919,1983237.533192 -5659228.942115 3974299.202233,-5181106.990018 4696792.640355 -1716833.971782,3405417.919232 -3632935.338642 -5204601.929119,1772266.870243 -1063741.690103 6885648.624997,-4228588.659310 607518.183789 -5799679.772388,6957832.105459 -1668301.420568 -803039.642015,-2726583.002985 1057925.906223 6568072.080150,575551.020085 -297003.669698 -7174420.540919,5659228.942115 1983237.533192 3974299.202233,-6234857.617596 -1688244.176119 3169931.683263,3632935.338642 3405417.919232 -5204601.929119,1063741.690103 1772266.870243 6885648.624997,-4696792.640355 -5181106.990018 -1716833.971782
1104593.782502 2923289.026822 6475315.237430,567348.035535 4052048.701333 -5928405.353069,-1674806.596388 -6978082.865253 -581252.239798,-1714381.542964 6326512.413349 2968549.560338,-233003.033116 -787237.306937 -7156654.051119,1945280.566392 -5538898.518446 4157839.209338,-5138910.747142 4659558.519063 -1932334.830697,3520082.316864 -3742079.920361 -5048549.402256,1615557.093497 -917516.737828 6944867.604253,-4052048.701333 567348.035535 -5928405.353069,6978082.865253 -1674806.596388 -581252.239798,-2923289.026822 1104593.782502 6475315.237430,787237.306937 -233003.033116 -7156654.051119,5538898.518446 1945280.566392 4157839.209338,-6326512.413349 -1714381.542964 2968549.560338,3742079.920361 3520082.316864 -5048549.402256,917516.737828 1615557.093497 6944867.604253,-4659558.519063 -5138910.747142 -1932334.830697
1151059.143156 3116995.057076 6376317.544862,525857.281553 3871829.624247 -6051443.944611,-1679781.978881 -6991626.599350 -358904.051136,-1738488.134908 6412214.836468 2764301.373661,-169706.196172 -998454.173566 -7132036.807679,1905998.619185 -5413093.267127 4337366.197567,-5091971.336713 4617671.729864 -2145973.104013,3630920.114059 -3848150.396105 -4887647.475587,1457945.817842 -769726.897253 6997396.001357,-3871829.624247 525857.281553 -6051443.944611,6991626.599350 -1679781.978881 -358904.051136,-3116995.057076 1151059.143156 6376317.544862,998454.173566 -169706.196172 -7132036.807679,5413093.267127 1905998.619185 4337366.197567,-6412214.836468 -1738488.134908 2764301.373661,3848150.396105 3630920.114059 -4887647.475587,769726.897253 1457945.817842 6997396.001357,-4617671.729864 -5091971.336713 -2145973.104013
1197263.920326 3307516.568327 6271173.904843,483069.815203 3688109.466114 -6168678.667492,-1683193.254304 -6998456.320280 -136209.555006,-1760567.049825 6491873.719545 2557384.249494,-107170.785664 -1208997.708426 -7100592.066941,1865453.156219 -5281928.417604 4512707.195906,-5040354.848917 4571152.527346 -2357543.233146,3737838.567519 -3951027.864539 -4722049.640733,1299590.356813 -620509.912638 7043183.547495,-3688109.466114 483069.815203 -6168678.667492,6998456.320280 -1683193.254304 -136209.555006,-3307516.568327 1197263.920326 6271173.904843,1208997.708426 -107170.785664 -7100592.066941,5281928.417604 1865453.156219 4512707.195906,-6491873.719545 -1760567.049825 2557384.249494,3951027.864539 3737838.567519 -4722049.640733,620509.912638 1299590.356813 7043183.547495,-4571152.527346 -5040354.848917 -2357543.233146
1243149.484417 3494672.296336 6159985.141881,439011.531040 3501069.396295 -6279998.215195,-1685007.605500 -6998571.679113 86616.383949,-1780623.727002 6565403.751390 2347997.921336,-45452.817808 -1418664.358534 -7062349.539569,1823706.338721 -5145524.608422 4683693.317618,-4984131.765786 4520025.911848 -2566841.741629,3840749.133498 -4050596.022036 -4551913.965907,1140648.105635 -470005.563352 7082186.431938,-3501069.396295 439011.531040 -6279998.215195,6998571.679113 -1685007.605500 86616.383949,-3494672.296336 1243149.484417 6159985.141881,1418664.358534 -45452.817808 -7062349.539569,5145524.608422 1823706.338721 4683693.317618,-6565403.751390 -1780623.727002 2347997.921336,4050596.022036 3840749.133498 -4551913.965907,470005.563352 1140648.105635 7082186.431938,-4520025.911848 -4984131.765786 -2566841.741629
1288656.714796 3678284.414588 6042857.910613,393710.313035 3310893.533981 -6385296.951999,-1685193.772613 -6991978.962471 309358.728818,-1798665.917802 6632725.573077 2136344.533123,15393.351001 -1627251.122933 -7017345.365564,1780820.940270 -5004007.768935 4850159.922230,-4923376.867717 4464321.618779 -2773667.433218,3939567.545546 -4146741.296152 -4377402.950616,981276.384573 -318355.532438 7114367.341033,-3310893.533981 393710.313035 -6385296.951999,6991978.962471 -1685193.772613 309358.728818,-3678284.414588 1288656.714796 6042857.910613,1627251.122933 15393.351001 -7017345.365564,5004007.768935 1780820.940270 4850159.922230,-6632725.573077 -1798665.917802 2136344.533123,4146741.296152 3939567.545546 -4377402.950616,318355.532438 981276.384573 7114367.341033,-4464321.618779 -4923376.867717 -2773667.433218
