533666.393668 467994.133094 6852040.351648,1415491.419266 6565122.855656 1571662.811190,339420.062379 3583918.902474 -5890400.291133,-1204918.338899 -4340018.296360 -5231234.159069,-1087110.711230 -6276326.446762 2642026.099767,-701288.571591 3260045.901032 6029654.032555,-2247624.280145 6395180.966268 -1291515.396494,-688446.956443 693015.577563 -6834128.077382,1819595.813146 -5964454.377168 -2958195.520781,1814429.575570 -4384915.067025 4998279.365438,-3949437.071548 3821371.992722 4161864.984546,-4420468.626587 3557083.355096 -3930845.960851,1210662.245846 -1617849.813592 -6601196.690855,5172682.584513 -4562494.333570 -173042.340336,1984236.966892 -1200754.662478 6487314.574514,-6565122.855656 1415491.419266 1571662.811190,-3583918.902474 339420.062379 -5890400.291133,4340018.296360 -1204918.338899 -5231234.159069,6276326.446762 -1087110.711230 2642026.099767,-467994.133094 533666.393668 6852040.351648,-6395180.966268 -2247624.280145 -1291515.396494,-693015.577563 -688446.956443 -6834128.077382,5964454.377168 1819595.813146 -2958195.520781,4384915.067025 1814429.575570 4998279.365438,-3260045.901032 -701288.571591 6029654.032555,-3557083.355096 -4420468.626587 -3930845.960851,1617849.813592 1210662.245846 -6601196.690855,4562494.333570 5172682.584513 -173042.340336,1200754.662478 1984236.966892 6487314.574514,-3821371.992722 -3949437.071548 4161864.984546
578370.056704 689595.013371 6829702.826281,1425806.823862 6612497.730000 1349242.831054,301174.716651 3391931.512556 -6005085.167343,-1238947.015907 -4506300.115519 -5080437.570189,-1069854.228176 -6187025.399898 2850671.874083,-763952.408958 3447305.807674 5917079.225447,-2232192.822644 6351771.070754 -1514345.676033,-616454.233609 479552.579553 -6859271.710003,1848902.016835 -6053717.800378 -2751112.615407,1760360.577559 -4226031.382242 5151745.158627,-4050058.313666 3910872.355725 3978478.484043,-4320667.031417 3470002.288846 -4115488.675005,1372628.283640 -1760898.043085 -6532524.262143,5173448.909862 -4564209.753017 54570.571173,1822318.468374 -1058405.212340 6559058.488174,-6612497.730000 1425806.823862 1349242.831054,-3391931.512556 301174.716651 -6005085.167343,4506300.115519 -1238947.015907 -5080437.570189,6187025.399898 -1069854.228176 2850671.874083,-689595.013371 578370.056704 6829702.826281,-6351771.070754 -2232192.822644 -1514345.676033,-479552.579553 -616454.233609 -6859271.710003,6053717.800378 1848902.016835 -2751112.615407,4226031.382242 1760360.577559 5151745.158627,-3447305.807674 -763952.408958 5917079.225447,-3470002.288846 -4320667.031417 -4115488.675005,1760898.043085 1372628.283640 -6532524.262143,4564209.753017 5173448.909862 54570.571173,1058405.212340 1822318.468374 6559058.488174,-3910872.355725 -4050058.313666 3978478.484043
623412.790645 910250.294081 6799891.095445,1434760.297918 6652626.406173 1125342.355561,261756.051085 3196446.232239 -6113229.719347,-1272350.317875 -4667553.639897 -4924098.704058,-1051026.925041 -6091062.966439 3056189.742329,-824973.701056 3631087.132672 5798022.890285,-2214538.121714 6301378.573614 -1735516.638006,-544731.829767 265257.507531 -6876957.251131,1875822.749923 -6136526.182056 -2541018.832069,1705081.597605 -4062309.479066 5299564.198613,-4145885.728387 3996543.437629 3790728.183779,-4216568.929687 3378711.177478 -4295635.102287,1532488.324397 -1902748.153822 -6456744.299970,5168584.625508 -4560945.682855 282123.626889,1659046.248955 -914194.027414 6623622.236727,-6652626.406173 1434760.297918 1125342.355561,-3196446.232239 261756.051085 -6113229.719347,4667553.639897 -1272350.317875 -4924098.704058,6091062.966439 -1051026.925041 3056189.742329,-910250.294081 623412.790645 6799891.095445,-6301378.573614 -2214538.121714 -1735516.638006,-265257.507531 -544731.829767 -6876957.251131,6136526.182056 1875822.749923 -2541018.832069,4062309.479066 1705081.597605 5299564.198613,-3631087.132672 -824973.701056 5798022.890285,-3378711.177478 -4216568.929687 -4295635.102287,1902748.153822 1532488.324397 -6456744.299970,4560945.682855 5168584.625508 282123.626889,914194.027414 1659046.248955 6623622.236727,-3996543.437629 -4145885.728387 3790728.183779
668740.967235 1129718.825878 6762637.532891,1442310.365696 6685471.514600 900207.117069,221191.918918 2997680.225543 -6214717.518129,-1305069.332399 -4823605.780952 -4762386.738810,-1030620.463628 -5988550.880895 3258354.348164,-884301.659718 3811182.276182 5672614.757953,-2194710.288513 6244049.974903 -1954786.295599,-473360.322408 50363.062517 -6887165.745165,1900356.757861 -6212777.570963 -2328143.467041,1648673.790447 -3893922.909061 5441575.108779,-4236831.589446 4078270.414809 3598819.678716,-4108306.681478 3283291.499564 -4471089.652459,1690075.032525 -2043237.025022 -6373938.198604,5158116.305411 -4552680.608720 509367.207447,1494605.704206 -768272.397933 6680935.647547,-6685471.514600 1442310.365696 900207.117069,-2997680.225543 221191.918918 -6214717.518129,4823605.780952 -1305069.332399 -4762386.738810,5988550.880895 -1030620.463628 3258354.348164,-1129718.825878 668740.967235 6762637.532891,-6244049.974903 -2194710.288513 -1954786.295599,-50363.062517 -473360.322408 -6887165.745165,6212777.570963 1900356.757861 -2328143.467041,3893922.909061 1648673.790447 5441575.108779,-3811182.276182 -884301.659718 5672614.757953,-3283291.499564 -4108306.681478 -4471089.652459,2043237.025022 1690075.032525 -6373938.198604,4552680.608720 5158116.305411 509367.207447,768272.397933 1494605.704206 6680935.647547,-4078270.414809 -4236831.589446 3598819.678716
714299.586966 1347760.960161 6717982.599066,1448416.954556 6711003.890191 674084.194150,179512.349034 2795853.956562 -6309439.361566,-1337045.121345 -4974289.239705 -4595476.789467,-1008628.738949 -5879608.093401 3456944.066255,-941888.222432 3987387.379787 5540991.533633,-2172761.592616 6179839.586342 -2171914.856077,-402418.876326 -164897.075928 -6889886.251393,1922505.813048 -6282377.154039 -2112718.985997,1591218.755230 -3721050.617194 5577622.916407,-4322813.995521 4155942.403355 3402963.185821,-3996016.736476 3183829.747225 -4641661.963261,1845224.166028 -2182202.207476 -6284194.937852,5142076.779098 -4539398.654831 736051.990469,1329182.795200 -620794.257351 6730936.442571,-6711003.890191 1448416.954556 674084.194150,-2795853.956562 179512.349034 -6309439.361566,4974289.239705 -1337045.121345 -4595476.789467,5879608.093401 -1008628.738949 3456944.066255,-1347760.960161 714299.586966 6717982.599066,-6179839.586342 -2172761.592616 -2171914.856077,164897.075928 -402418.876326 -6889886.251393,6282377.154039 1922505.813048 -2112718.985997,3721050.617194 1591218.755230 5577622.916407,-3987387.379787 -941888.222432 5540991.533633,-3183829.747225 -3996016.736476 -4641661.963261,2182202.207476 1845224.166028 -6284194.937852,4539398.654831 5142076.779098 736051.990469,620794.257351 1329182.795200 6730936.442571,-4155942.403355 -4322813.995521 3402963.185821
760032.344907 1564138.810012 6665974.800644,1453041.474678 6729202.598630 447221.731490,136749.527845 2591190.944136 -6397293.381084,-1368218.811945 -5119442.695691 -4423549.727186,-985047.915535 -5764360.622645 3651741.248715,-997688.088707 4159502.563328 5403296.754287,-2148746.367944 6108809.471598 -2386664.987761,-331985.158009 -380288.497529 -6885115.854286,1942274.685161 -6345237.383633 -1894980.767776,1532798.421879 -3543876.743921 5707559.216232,-4403756.948132 4229452.611083 3203373.312506,-3879839.456888 3080417.343149 -4807167.100039,1997774.746681 -2319482.109395 -6187610.997220,5120505.072580 -4521089.629696 961929.233289,1162963.838246 -471916.019810 6773570.300949,-6729202.598630 1453041.474678 447221.731490,-2591190.944136 136749.527845 -6397293.381084,5119442.695691 -1368218.811945 -4423549.727186,5764360.622645 -985047.915535 3651741.248715,-1564138.810012 760032.344907 6665974.800644,-6108809.471598 -2148746.367944 -2386664.987761,380288.497529 -331985.158009 -6885115.854286,6345237.383633 1942274.685161 -1894980.767776,3543876.743921 1532798.421879 5707559.216232,-4159502.563328 -997688.088707 5403296.754287,-3080417.343149 -3879839.456888 -4807167.100039,2319482.109395 1997774.746681 -6187610.997220,4521089.629696 5120505.072580 961929.233289,471916.019810 1162963.838246 6773570.300949,-4229452.611083 -4403756.948132 3203373.312506
805881.699254 1778616.509321 6606670.641912,1456146.897439 6740054.952313 219868.658479,92937.778140 2383917.514371 -6478185.140675,-1398531.689130 -5258910.989797 -4246791.991465,-959876.460888 -5642941.400601 3842532.466336,-1051658.752406 4327332.158348 5259680.638334,-2122720.916261 6031029.377342 -2598802.083356,-262135.252762 -595576.310151 -6872859.666244,1959671.107180 -6401278.096481 -1675166.843910,1473494.938019 -3362590.421881 5831242.326358,-4479590.422114 4298698.485587 3000268.819378,-3759918.936885 2973150.552178 -4967425.748568,2147569.226518 -2454916.182865 -6084290.262442,5093446.341310 -4497749.064996 1186751.055067,996135.295347 -321796.414444 6808790.913556,-6740054.952313 1456146.897439 219868.658479,-2383917.514371 92937.778140 -6478185.140675,5258910.989797 -1398531.689130 -4246791.991465,5642941.400601 -959876.460888 3842532.466336,-1778616.509321 805881.699254 6606670.641912,-6031029.377342 -2122720.916261 -2598802.083356,595576.310151 -262135.252762 -6872859.666244,6401278.096481 1959671.107180 -1675166.843910,3362590.421881 1473494.938019 5831242.326358,-4327332.158348 -1051658.752406 5259680.638334,-2973150.552178 -3759918.936885 -4967425.748568,2454916.182865 2147569.226518 -6084290.262442,4497749.064996 5093446.341310 1186751.055067,321796.414444 996135.295347 6808790.913556,-4298698.485587 -4479590.422114 3000268.819378
851788.942241 1990960.470015 6540134.568034,1457697.831044 6743556.516190 -7725.593113,48113.534436 2174262.551307 -6552027.728285,-1427925.287989 -5392545.300971 -4065395.395446,-933115.174916 -5515490.109538 4029108.744304,-1103760.530786 4490684.937668 5110299.927645,-2094743.409537 5946576.654834 -2808094.519285,-192943.584537 -810525.389587 -6853130.822781,1974705.738354 -6450426.623828 -1453517.634278,1413390.557268 -3177385.567173 5948537.436444,-4550250.429326 4363581.857266 2793872.377557,-3636402.819422 2862130.386872 -5122264.400929,2294453.650920 -2588345.110347 -5974343.924371,5060951.796163 -4469378.246596 1410270.717881,828883.565642 -170596.316436 6836560.029381,-6743556.516190 1457697.831044 -7725.593113,-2174262.551307 48113.534436 -6552027.728285,5392545.300971 -1427925.287989 -4065395.395446,5515490.109538 -933115.174916 4029108.744304,-1990960.470015 851788.942241 6540134.568034,-5946576.654834 -2094743.409537 -2808094.519285,810525.389587 -192943.584537 -6853130.822781,6450426.623828 1974705.738354 -1453517.634278,3177385.567173 1413390.557268 5948537.436444,-4490684.937668 -1103760.530786 5110299.927645,-2862130.386872 -3636402.819422 -5122264.400929,2588345.110347 2294453.650920 -5974343.924371,4469378.246596 5060951.796163 1410270.717881,170596.316436 828883.565642 6836560.029381,-4363581.857266 -4550250.429326 2793872.377557
897694.273919 2200939.636889 6466438.900176,1457660.595584 6739711.102996 -235311.371955,2315.315706 1962457.245912 -6618741.839553,-1456341.487994 -5520203.316039 -3879556.924450,-904767.217262 -5382153.011265 4211265.792150,-1153956.588779 4649374.341117 4955317.721910,-2064873.789296 5855536.172944 -3014313.910719,-124482.838688 -1024900.629983 -6825950.470165,1987392.121970 -6492617.893144 -1230275.679181,1352567.527851 -2988460.665996 6059316.748091,-4615679.074022 4424009.078577 2584410.320850,-3509442.109670 2747462.508499 -5271515.534316,2438277.817333 -2719610.991742 -5857890.370239,5023078.621009 -4435984.239386 1632242.906396,661394.777904 -18478.575339 6856847.493763,-6739711.102996 1457660.595584 -235311.371955,-1962457.245912 2315.315706 -6618741.839553,5520203.316039 -1456341.487994 -3879556.924450,5382153.011265 -904767.217262 4211265.792150,-2200939.636889 897694.273919 6466438.900176,-5855536.172944 -2064873.789296 -3014313.910719,1024900.629983 -124482.838688 -6825950.470165,6492617.893144 1987392.121970 -1230275.679181,2988460.665996 1352567.527851 6059316.748091,-4649374.341117 -1153956.588779 4955317.721910,-2747462.508499 -3509442.109670 -5271515.534316,2719610.991742 2438277.817333 -5857890.370239,4435984.239386 5023078.621009 1632242.906396,18478.575339 661394.777904 6856847.493763,-4424009.078577 -4615679.074022 2584410.320850
943536.877904 2408325.740191 6385663.762510,1456003.294269 6728530.758571 -462639.090069,-44416.305624 1748734.843694 -6678255.853937,-1483722.606409 -5641749.393014 -3689478.527909,-874838.129877 -5243082.769324 4388804.227680,-1202212.960470 4803218.696651 4794903.305512,-2033173.665914 5758000.221788 -3217235.361983,-56823.887454 -1238467.194850 -6791347.745489,1997746.640952 -6527794.520312 -1005685.368236,1291107.983275 -2796018.556229 6163459.607345,-4675824.601771 4479891.157202 2372112.393084,-3379190.986727 2629257.121846 -5415017.782668,2578895.430593 -2848557.530832 -5735055.067292,4979889.884134 -4397579.903538 1852424.005708,493854.584415 134392.159645 6869631.278502,-6728530.758571 1456003.294269 -462639.090069,-1748734.843694 -44416.305624 -6678255.853937,5641749.393014 -1483722.606409 -3689478.527909,5243082.769324 -874838.129877 4388804.227680,-2408325.740191 943536.877904 6385663.762510,-5758000.221788 -2033173.665914 -3217235.361983,1238467.194850 -56823.887454 -6791347.745489,6527794.520312 1997746.640952 -1005685.368236,2796018.556229 1291107.983275 6163459.607345,-4803218.696651 -1202212.960470 4794903.305512,-2629257.121846 -3379190.986727 -5415017.782668,2848557.530832 2578895.430593 -5735055.067292,4397579.903538 4979889.884134 1852424.005708,-134392.159645 493854.584415 6869631.278502,-4479891.157202 -4675824.601771 2372112.393084
989254.999974 2612893.545287 6297897.001097,1452695.884102 6710035.736574 -689459.505427,-92038.737253 1533330.391101 -6730505.903199,-1510011.493426 -5757054.716901 -3495366.904864,-843335.857579 -5098438.263975 4561529.794644,-1248498.565531 4952041.437063 4629231.967013,-1999706.215054 5654068.408258 -3416637.712039,9964.281438 -1450990.768383 -6749359.749185,2005788.468126 -6555906.893082 -779992.666420,1229093.833534 -2600266.204918 6260852.629274,-4730641.439652 4531143.885170 2157211.490925,-3245806.612390 2507628.865867 -5552616.101027,2716164.253409 -2975030.222011 -5605970.438833,4931454.441379 -4354183.904709 2070572.376969,326447.956278 287849.616862 6874897.503829,-6710035.736574 1452695.884102 -689459.505427,-1533330.391101 -92038.737253 -6730505.903199,5757054.716901 -1510011.493426 -3495366.904864,5098438.263975 -843335.857579 4561529.794644,-2612893.545287 989254.999974 6297897.001097,-5654068.408258 -1999706.215054 -3416637.712039,1450990.768383 9964.281438 -6749359.749185,6555906.893082 2005788.468126 -779992.666420,2600266.204918 1229093.833534 6260852.629274,-4952041.437063 -1248498.565531 4629231.967013,-2507628.865867 -3245806.612390 -5552616.101027,2975030.222011 2716164.253409 -5605970.438833,4354183.904709 4931454.441379 2070572.376969,-287849.616862 326447.956278 6874897.503829,-4531143.885170 -4730641.439652 2157211.490925
1034786.028481 2814421.099589 6203234.094681,1447710.242751 6684254.463327 -915524.003821,-140507.404100 1316480.480959 -6775435.932282,-1535151.626348 -5865997.448399 -3297433.283230,-810270.764058 -4948384.400705 4729253.573932,-1292785.222696 5095671.311476 4458484.811394,-1964536.074130 5543847.542676 -3612303.774779,75814.633387 -1662237.806954 -6700031.509963,2011539.514214 -6576913.244721 -553444.837660,1166606.658455 -2401414.481301 6351389.814567,-4780090.229663 4577687.961594 1939943.402482,-3109448.938589 2382696.698641 -5684161.922538,2849946.253073 -3098876.536018 -5470775.732671,4877846.833275 -4305820.715849 2286448.630408,159358.980410 441726.082066 6872640.452238,-6684254.463327 1447710.242751 -915524.003821,-1316480.480959 -140507.404100 -6775435.932282,5865997.448399 -1535151.626348 -3297433.283230,4948384.400705 -810270.764058 4729253.573932,-2814421.099589 1034786.028481 6203234.094681,-5543847.542676 -1964536.074130 -3612303.774779,1662237.806954 75814.633387 -6700031.509963,6576913.244721 2011539.514214 -553444.837660,2401414.481301 1166606.658455 6351389.814567,-5095671.311476 -1292785.222696 4458484.811394,-2382696.698641 -3109448.938589 -5684161.922538,3098876.536018 2849946.253073 -5470775.732671,4305820.715849 4877846.833275 2286448.630408,-441726.082066 159358.980410 6872640.452238,-4577687.961594 -4780090.229663 1939943.402482
1080066.577243 3012689.976164 6101778.057379,1441020.233869 6651223.492355 -1140584.879607,-189775.788217 1098422.997146 -6812997.752585,-1559087.204609 -5968462.864732 -3095893.193026,-775655.645158 -4793091.912237 4891792.188098,-1335047.658624 5233942.591693 4282848.565195,-1927729.236968 5427451.517512 -3804020.573852,140662.152359 -1871975.790574 -6643415.942168,2015024.371372 -6590779.718370 -326290.166340,1103727.602241 -2199677.926075 6434972.658112,-4824137.853744 4619449.110386 1720546.542077,-2970280.512749 2254583.778008 -5809513.308029,2980107.743275 -3219946.105288 -5329616.882039,4819147.174771 -4252520.612349 2499815.895365,-7229.341651 595852.580581 6862862.574180,-6651223.492355 1441020.233869 -1140584.879607,-1098422.997146 -189775.788217 -6812997.752585,5968462.864732 -1559087.204609 -3095893.193026,4793091.912237 -775655.645158 4891792.188098,-3012689.976164 1080066.577243 6101778.057379,-5427451.517512 -1927729.236968 -3804020.573852,1871975.790574 140662.152359 -6643415.942168,6590779.718370 2015024.371372 -326290.166340,2199677.926075 1103727.602241 6434972.658112,-5233942.591693 -1335047.658624 4282848.565195,-2254583.778008 -2970280.512749 -5809513.308029,3219946.105288 2980107.743275 -5329616.882039,4252520.612349 4819147.174771 2499815.895365,-595852.580581 -7229.341651 6862862.574180,-4619449.110386 -4824137.853744 1720546.542077
1125032.570267 3207485.514023 5993639.333328,1432601.769149 6610987.449076 -1364395.614917,-239795.471894 879396.858697 -6843151.087637,-1581763.244124 -6064343.492697 -2890966.233803,-739505.738203 -4632737.154574 5048967.999007,-1375263.513298 5366695.272805 4102515.374717,-1889352.948169 5305001.177928 -3991579.571781,204443.903412 -2079973.474125 -6579573.795548,2016270.253903 -6597480.421520 -98777.677123,1040537.270008 -1995274.516857 6511510.249523,-4862757.451410 4656358.191668 1499261.681502,-2828466.281968 2123417.337267 -5928535.088103,3106519.521533 -3338090.908093 -5182646.359002,4755441.038824 -4194319.659403 2710440.086972,-173135.292971 750059.061722 6845574.485624,-6610987.449076 1432601.769149 -1364395.614917,-879396.858697 -239795.471894 -6843151.087637,6064343.492697 -1581763.244124 -2890966.233803,4632737.154574 -739505.738203 5048967.999007,-3207485.514023 1125032.570267 5993639.333328,-5305001.177928 -1889352.948169 -3991579.571781,2079973.474125 204443.903412 -6579573.795548,6597480.421520 2016270.253903 -98777.677123,1995274.516857 1040537.270008 6511510.249523,-5366695.272805 -1375263.513298 4102515.374717,-2123417.337267 -2828466.281968 -5928535.088103,3338090.908093 3106519.521533 -5182646.359002,4194319.659403 4755441.038824 2710440.086972,-750059.061722 -173135.292971 6845574.485624,-4656358.191668 -4862757.451410 1499261.681502
1169619.328821 3398597.054573 5878935.683289,1422432.868555 6563598.965426 -1586711.156951,-290516.183641 659641.763571 -6865863.611190,-1603125.672151 -6153539.233336 -2682875.836510,-701838.728462 -4467501.897200 5200609.298461,-1413413.340771 5493775.268048 3917682.597477,-1849475.596117 5176624.184825 -4174776.893139,267099.091862 -2286001.138185 -6508573.597425,2015306.934748 -6596997.470931 128843.146518,977115.625876 -1788425.430340 6580919.365589,-4895928.428915 4688351.307740 1276331.678155,-2684173.395703 1989328.556758 -6041098.997705,3229057.001358 -3453165.451880 -5030023.020414,4686819.333067 -4131259.692687 2918090.169122,-338178.638218 904174.585279 6820794.957480,-6563598.965426 1422432.868555 -1586711.156951,-659641.763571 -290516.183641 -6865863.611190,6153539.233336 -1603125.672151 -2682875.836510,4467501.897200 -701838.728462 5200609.298461,-3398597.054573 1169619.328821 5878935.683289,-5176624.184825 -1849475.596117 -4174776.893139,2286001.138185 267099.091862 -6508573.597425,6596997.470931 2015306.934748 128843.146518,1788425.430340 977115.625876 6580919.365589,-5493775.268048 -1413413.340771 3917682.597477,-1989328.556758 -2684173.395703 -6041098.997705,3453165.451880 3229057.001358 -5030023.020414,4131259.692687 4686819.333067 2918090.169122,-904174.585279 -338178.638218 6820794.957480,-4688351.307740 -4895928.428915 1276331.678155
1213761.659896 3585818.174320 5757792.063254,1410493.716651 6509118.604989 -1807288.192955,-341885.847334 439397.932225 -6881110.977732,-1623121.420763 -6235957.478453 -2471849.020054,-662674.751326 -4297573.107980 5346550.491625,-1449480.606801 5615034.597193 3728552.587103,-1808166.606384 5042454.870074 -4353413.541566,328569.119609 -2489830.839203 -6430491.587242,2012166.679785 -6589321.027313 356322.644652,913541.893386 -1579354.801072 6643124.554634,-4923636.461282 4715369.902012 1052001.200403,-2537571.007873 1852452.430616 -6147083.803121,3347600.339928 -3565026.954702 -4871911.946500,4613378.171024 -4063388.291020 3122538.413378,-502180.818448 1058027.509940 6788550.896880,-6509118.604989 1410493.716651 -1807288.192955,-439397.932225 -341885.847334 -6881110.977732,6235957.478453 -1623121.420763 -2471849.020054,4297573.107980 -662674.751326 5346550.491625,-3585818.174320 1213761.659896 5757792.063254,-5042454.870074 -1808166.606384 -4353413.541566,2489830.839203 328569.119609 -6430491.587242,6589321.027313 2012166.679785 356322.644652,1579354.801072 913541.893386 6643124.554634,-5615034.597193 -1449480.606801 3728552.587103,-1852452.430616 -2537571.007873 -6147083.803121,3565026.954702 3347600.339928 -4871911.946500,4063388.291020 4613378.171024 3122538.413378,-1058027.509940 -502180.818448 6788550.896880,-4715369.902012 -4923636.461282 1052001.200403
1257393.946796 3768946.913219 5630340.495109,1396766.716862 6447614.778377 -2025885.422521,-393850.634192 218905.851225 -6888876.845445,-1641698.520464 -6311513.218290 -2258116.142822,-622036.391568 -4123142.732863 5486632.273126,-1483451.681881 5730331.568554 3535332.471874,-1765496.334175 4902634.084733 -4527295.610436,388797.638046 -2691236.658854 -6345411.643508,2006884.178172 -6574449.320269 583411.263728,849894.457731 -1368289.477382 6698058.212756,-4945873.485865 4737360.852095 826516.450583,-2388830.077966 1712927.629687 -6246375.421383,3462034.560188 -3673535.525343 -4708484.272117,4535218.736908 -3990758.742404 3323560.653484,-664965.143346 1211445.683467 6748877.320331,-6447614.778377 1396766.716862 -2025885.422521,-218905.851225 -393850.634192 -6888876.845445,6311513.218290 -1641698.520464 -2258116.142822,4123142.732864 -622036.391568 5486632.273126,-3768946.913219 1257393.946796 5630340.495109,-4902634.084733 -1765496.334175 -4527295.610436,2691236.658854 388797.638046 -6345411.643508,6574449.320269 2006884.178172 583411.263728,1368289.477382 849894.457731 6698058.212756,-5730331.568554 -1483451.681881 3535332.471874,-1712927.629687 -2388830.077966 -6246375.421383,3673535.525343 3462034.560188 -4708484.272117,3990758.742404 4535218.736908 3323560.653484,-1211445.683467 -664965.143346 6748877.320331,-4737360.852095 -4945873.485865 826516.450583
1300450.241178 3947785.998628 5496719.929389,1381236.542368 6379163.649302 -2242263.826817,-446355.017735 -1593.982933 -6889152.891584,-1658806.192706 -6380129.140445 -2041910.649473,-579948.678820 -3944407.470828 5620701.795693,-1515315.830618 5839530.954064 3338233.927157,-1721535.956956 4757309.040171 -4696234.486982,447730.597847 -2889994.952328 -6253425.203094,1999496.470044 -6552388.663066 809859.839482,786250.770265 -1155458.774509 6745660.651956,-4962637.688284 4754276.556012 600124.886015,-2238123.171767 1570896.360225 -6338867.032061,3572249.667779 -3778554.341339 -4539917.010810,4452447.144981 -3913430.002676 3520936.535162,-826356.980872 1364256.634477 6701817.318726,-6379163.649302 1381236.542368 -2242263.826817,1593.982933 -446355.017735 -6889152.891584,6380129.140445 -1658806.192706 -2041910.649473,3944407.470828 -579948.678820 5620701.795693,-3947785.998628 1300450.241178 5496719.929389,-4757309.040171 -1721535.956956 -4696234.486982,2889994.952328 447730.597847 -6253425.203094,6552388.663066 1999496.470044 809859.839482,1155458.774509 786250.770265 6745660.651956,-5839530.954064 -1515315.830618 3338233.927157,-1570896.360225 -2238123.171767 -6338867.032061,3778554.341339 3572249.667779 -4539917.010810,3913430.002676 4452447.144981 3520936.535162,-1364256.634477 -826356.980872 6701817.318726,-4754276.556012 -4962637.688284 600124.886015
1342864.356850 4122143.064446 5357076.100211,1363890.184302 6303849.031370 -2456186.934414,-499341.831610 -221861.319597 -6881938.820315,-1674394.941861 -6441735.719634 -1823468.813283,-536439.079762 -3761568.544310 5748612.831229,-1545065.196848 5942504.157287 3137472.941960,-1676357.366831 4606633.142550 -4860047.049718,505316.295339 -3085884.595360 -6154631.172913,1990042.870920 -6523153.457442 1035419.879507,722687.255222 -941094.225259 6785880.160129,-4973933.480230 4766075.011940 373074.938430,-2085624.261704 1426504.218798 -6424459.181421,3678140.762236 -3879949.825020 -4366392.871746,4365174.293285 -3831466.647356 3714449.760892,-986183.944048 1516287.765695 6647422.014212,-6303849.031370 1363890.184302 -2456186.934414,221861.319597 -499341.831610 -6881938.820315,6441735.719634 -1674394.941861 -1823468.813283,3761568.544310 -536439.079762 5748612.831229,-4122143.064446 1342864.356850 5357076.100211,-4606633.142550 -1676357.366831 -4860047.049718,3085884.595360 505316.295339 -6154631.172913,6523153.457442 1990042.870920 1035419.879508,941094.225259 722687.255222 6785880.160129,-5942504.157287 -1545065.196848 3137472.941960,-1426504.218798 -2085624.261704 -6424459.181421,3879949.825020 3678140.762236 -4366392.871746,3831466.647356 4365174.293285 3714449.760892,-1516287.765695 -986183.944048 6647422.014212,-4766075.011940 -4973933.480230 373074.938430
1384569.964470 4291830.865393 5211561.372431,1344716.996038 6221762.276060 -2667421.083344,-552752.330282 -441656.409200 -6867242.362992,-1688416.645331 -6496271.298409 -1603029.474374,-491537.486325 -3574831.465532 5870225.924216,-1572694.785548 6039129.373804 2933269.579877,-1630033.063725 4450765.820648 -5018555.859010,561505.415925 -3278687.229687 -6049135.833949,1978564.894145 -6486766.188064 1259843.845079,659279.218939 -725429.328270 6818673.052927,-4979771.470015 4772719.890453 145615.732215,-1931508.527312 1279900.043158 -6503059.878957,3779608.142958 -3977591.816670 -4188100.069654,4273515.712688 -3744938.816010 3903888.329362,-1144276.074970 1667366.548375 6585750.508933,-6221762.276060 1344716.996038 -2667421.083344,441656.409200 -552752.330282 -6867242.362992,6496271.298409 -1688416.645331 -1603029.474374,3574831.465532 -491537.486325 5870225.924216,-4291830.865393 1384569.964470 5211561.372431,-4450765.820648 -1630033.063725 -5018555.859010,3278687.229687 561505.415925 -6049135.833949,6486766.188064 1978564.894145 1259843.845079,725429.328270 659279.218939 6818673.052927,-6039129.373804 -1572694.785548 2933269.579877,-1279900.043158 -1931508.527312 -6503059.878957,3977591.816670 3779608.142958 -4188100.069654,3744938.816010 4273515.712688 3903888.329362,-1667366.548375 -1144276.074970 6585750.508933,-4772719.890453 -4979771.470015 145615.732215
1425500.688114 4456667.485810 5060334.581142,1323708.735260 6133002.151728 -2875735.679068,-606526.252512 -660740.257691 -6845079.270882,-1700824.643407 -6543682.158192 -1380833.774160,-445276.200995 -3384405.798870 5985408.537364,-1598202.439960 6129291.744112 2725847.734697,-1582636.048192 4289872.347731 -5171589.340661,616251.073734 -3468187.506828 -5937052.737662,1965106.169679 -6443257.407206 1482885.431825,596100.761341 -508699.294326 6844003.717486,-4980168.424626 4774180.600507 -82003.198112,-1775952.155571 1131235.759809 -6574584.686282,3876557.408739 -4071353.745533 -4005232.127901,4177591.410425 -3653922.150427 4089044.769342,-1300466.025508 1817320.717938 6516869.825631,-6133002.151728 1323708.735260 -2875735.679068,660740.257691 -606526.252512 -6845079.270882,6543682.158192 -1700824.643407 -1380833.774160,3384405.798870 -445276.200995 5985408.537364,-4456667.485810 1425500.688114 5060334.581142,-4289872.347731 -1582636.048192 -5171589.340661,3468187.506828 616251.073734 -5937052.737662,6443257.407206 1965106.169679 1482885.431825,508699.294326 596100.761341 6844003.717486,-6129291.744112 -1598202.439960 2725847.734697,-1131235.759809 -1775952.155571 -6574584.686282,4071353.745533 3876557.408739 -4005232.127901,3653922.150427 4177591.410425 4089044.769342,-1817320.717938 -1300466.025508 6516869.825631,-4774180.600507 -4980168.424626 -82003.198112
