330824.786875 -679067.389599 7249460.122825,1480569.416197 6571981.162495 2801047.134747,582142.293026 4734159.291554 -5530249.405829,-1119715.289792 -3635724.120475 -6234281.505040,-1277273.439457 -6990665.715286 1658122.397037,-367680.647717 2420763.996353 6865872.080856,-2362631.683124 6904106.020030 -176625.008556,-1092230.761790 1844042.043978 -6981983.953142,1684056.329878 -5758720.734373 -4162495.370998,2135155.323672 -5411325.487885 4399330.789482,-3546887.202114 3547417.899551 5292477.845602,-5093446.418503 4197002.596262 -3123771.795609,394251.491636 -950048.210633 -7230791.150783,5338318.306690 -4787387.795100 -1370957.982130,2905446.026546 -2009632.639670 6377141.481153,-6571981.162495 1480569.416197 2801047.134747,-4734159.291554 582142.293026 -5530249.405829,3635724.120475 -1119715.289792 -6234281.505040,6990665.715286 -1277273.439457 1658122.397037,679067.389599 330824.786875 7249460.122825,-6904106.020030 -2362631.683124 -176625.008556,-1844042.043978 -1092230.761790 -6981983.953142,5758720.734373 1684056.329878 -4162495.370998,5411325.487885 2135155.323672 4399330.789482,-2420763.996353 -367680.647717 6865872.080856,-4197002.596262 -5093446.418503 -3123771.795609,950048.210633 394251.491636 -7230791.150783,4787387.795100 5338318.306690 -1370957.982130,2009632.639670 2905446.026546 6377141.481153,-3547417.899551 -3546887.202114 5292477.845602
373695.542059 -463005.015474 7264353.047541,1498460.477261 6652110.846820 2595557.169014,550372.864474 4567774.091412 -5671697.453748,-1157256.824957 -3818657.230842 -6116908.584605,-1268722.781142 -6937531.876367 1872794.575598,-433608.213682 2617279.820182 6789648.150609,-2357963.982036 6896731.927787 -397747.675837,-1023582.210298 1643475.929771 -7042231.907890,1721990.152903 -5875859.961791 -3979043.133358,2089830.338183 -5282754.585279 4573473.074196,-3665035.084325 3652963.212556 5138280.134093,-5018966.529447 4134125.800536 -3322178.526712,558021.492973 -1094106.669960 -7199570.361636,5365579.334014 -4813995.047862 -1153019.120060,2758077.215384 -1881630.376846 6480586.292410,-6652110.846820 1498460.477261 2595557.169014,-4567774.091412 550372.864474 -5671697.453748,3818657.230842 -1157256.824957 -6116908.584605,6937531.876367 -1268722.781142 1872794.575598,463005.015474 373695.542059 7264353.047541,-6896731.927787 -2357963.982036 -397747.675837,-1643475.929771 -1023582.210298 -7042231.907890,5875859.961791 1721990.152903 -3979043.133358,5282754.585279 2089830.338183 4573473.074196,-2617279.820182 -433608.213682 6789648.150609,-4134125.800536 -5018966.529447 -3322178.526712,1094106.669960 558021.492973 -7199570.361636,4813995.047862 5365579.334014 -1153019.120060,1881630.376846 2758077.215384 6480586.292410,-3652963.212556 -3665035.084325 5138280.134093
417169.439337 -246706.928137 7272532.665335,1515311.162198 6726049.739714 2387662.934320,517363.681062 4397356.401252 -5807922.431669,-1194533.930615 -3997939.403467 -5993906.398909,-1258759.546817 -6878061.409069 2085731.990320,-498282.785234 2811680.119365 6707146.935597,-2351176.373788 6882997.265484 -618502.149944,-954881.805574 1441110.792257 -7096008.890529,1757845.726177 -5987778.973420 -3791918.415732,2043158.865097 -5149128.779260 4743380.999606,-3779361.004817 3755661.780451 4979326.437311,-4940170.606568 4067124.538280 -3517516.820947,720653.143651 -1237881.826939 -7161735.841078,5387806.543289 -4836290.205753 -934013.369230,2608742.586154 -1751252.284680 6578038.035163,-6726049.739714 1515311.162198 2387662.934320,-4397356.401252 517363.681062 -5807922.431669,3997939.403467 -1194533.930615 -5993906.398909,6878061.409069 -1258759.546817 2085731.990320,246706.928137 417169.439337 7272532.665335,-6882997.265484 -2351176.373788 -618502.149944,-1441110.792257 -954881.805574 -7096008.890529,5987778.973420 1757845.726177 -3791918.415732,5149128.779260 2043158.865097 4743380.999606,-2811680.119365 -498282.785234 6707146.935597,-4067124.538280 -4940170.606568 -3517516.820947,1237881.826939 720653.143651 -7161735.841078,4836290.205753 5387806.543289 -934013.369230,1751252.284680 2608742.586154 6578038.035163,-3755661.780451 -3779361.004817 4979326.437311
461207.205314 -30374.040498 7273991.468940,1531078.744170 6793734.464763 2177556.984642,483127.715308 4223068.170349 -5938799.973174,-1231496.025132 -4173407.483534 -5865387.095466,-1247365.290547 -6812315.128865 2296737.375458,-561654.652874 3003780.768278 6618444.279485,-2342303.161131 6862906.174385 -838684.144592,-886199.739199 1237131.202047 -7143266.094836,1791612.950173 -6094364.968997 -3601293.177772,1995205.788731 -5010565.456148 4908897.589855,-3889772.360448 3855402.058283 4815763.499515,-4857149.760818 3996042.309002 -3709606.929640,881999.688003 -1381237.243701 -7117321.907852,5404997.814978 -4854230.165792 -714143.259180,2457589.521547 -1618609.858301 6669407.064233,-6793734.464763 1531078.744170 2177556.984642,-4223068.170349 483127.715308 -5938799.973174,4173407.483534 -1231496.025132 -5865387.095466,6812315.128865 -1247365.290547 2296737.375458,30374.040498 461207.205314 7273991.468940,-6862906.174385 -2342303.161131 -838684.144592,-1237131.202047 -886199.739199 -7143266.094836,6094364.968997 1791612.950173 -3601293.177772,5010565.456148 1995205.788731 4908897.589855,-3003780.768278 -561654.652874 6618444.279485,-3996042.309002 -4857149.760818 -3709606.929640,1381237.243701 881999.688003 -7117321.907852,4854230.165792 5404997.814978 -714143.259180,1618609.858301 2457589.521547 6669407.064233,-3855402.058283 -3889772.360448 4815763.499515
505768.168713 185792.880789 7268728.119485,1545721.238764 6855107.629787 1965433.942322,447679.761799 4045074.740969 -6064210.659239,-1268092.089292 -4344901.938985 -5731467.914088,-1234523.170590 -6740359.751972 2505615.268308,-623676.093724 3193399.502611 6523621.747643,-2331380.548560 6836468.840045 -1058089.956678,-817605.354141 1031723.459759 -7183960.642225,1823284.112300 -6195509.966539 -3407342.693931,1946036.646177 -4867186.819508 5069869.972951,-3996180.618934 3952074.815687 4647742.367880,-4769998.760103 3920926.744734 -3898272.189131,1041916.110679 -1524036.194984 -7066368.856816,5417155.871299 -4867775.858450 -493612.179672,2304766.550058 -1483817.293959 6754609.352808,-6855107.629787 1545721.238764 1965433.942322,-4045074.740969 447679.761799 -6064210.659239,4344901.938985 -1268092.089292 -5731467.914088,6740359.751972 -1234523.170590 2505615.268308,-185792.880789 505768.168713 7268728.119485,-6836468.840045 -2331380.548560 -1058089.956678,-1031723.459759 -817605.354141 -7183960.642225,6195509.966539 1823284.112300 -3407342.693931,4867186.819508 1946036.646177 5069869.972951,-3193399.502611 -623676.093724 6523621.747643,-3920926.744734 -4769998.760103 -3898272.189131,1524036.194984 1041916.110679 -7066368.856816,4867775.858450 5417155.871299 -493612.179672,1483817.293959 2304766.550058 6754609.352808,-3952074.815687 -3996180.618934 4647742.367880
550810.297926 401593.401646 7256747.447634,1559197.469853 6910117.879220 1751490.313500,411036.437901 3863544.687411 -6184040.120318,-1304270.729513 -4512267.009656 -5592271.086871,-1220217.990307 -6662267.823924 2712172.194697,-684301.406509 3380356.094980 6422766.556200,-2318446.580994 6803701.487323 -1276516.659691,-749167.076147 825075.427877 -7218055.616616,1852853.874808 -6291110.918865 -3210245.393994,1895717.544469 -4719119.776114 5226149.520522,-4098501.393128 4045573.258536 4475418.254626,-4678815.918633 3841829.577329 -4083339.181793,1200259.265316 -1666141.796700 -7008922.926201,5424288.258990 -4876892.307810 -272624.187706,2150423.198190 -1346991.389239 6833566.565625,-6910117.879220 1559197.469853 1751490.313500,-3863544.687411 411036.437901 -6184040.120318,4512267.009656 -1304270.729513 -5592271.086871,6662267.823924 -1220217.990307 2712172.194697,-401593.401646 550810.297926 7256747.447634,-6803701.487323 -2318446.580994 -1276516.659691,-825075.427877 -749167.076147 -7218055.616616,6291110.918865 1852853.874808 -3210245.393994,4719119.776114 1895717.544469 5226149.520522,-3380356.094980 -684301.406509 6422766.556200,-3841829.577329 -4678815.918633 -4083339.181793,1666141.796700 1200259.265316 -7008922.926201,4876892.307810 5424288.258990 -272624.187706,1346991.389239 2150423.198190 6833566.565625,-4045573.258536 -4098501.393128 4475418.254626
596290.240642 616827.606458 7238060.449476,1571467.134477 6958719.940326 1535924.301477,373216.181963 3678649.652754 -6298179.133658,-1339980.241967 -4675350.853401 -5447923.733428,-1204436.236744 -6578117.642295 2916216.852285,-743486.944203 3564472.529208 6315971.495957,-2303541.081055 6764626.368971 -1493762.296077,-680952.346900 617376.361184 -7245520.094401,1880319.260341 -6381069.825545 -3010182.700059,1844315.078104 -4566495.817309 5377591.983195,-4196654.511298 4135793.148583 4298950.394851,-4583702.983549 3758806.601315 -4264637.893432,1356888.001301 -1807417.135414 -6945036.259961,5426407.327272 -4881548.687250 -51383.813605,1994709.842627 -1208251.440393 6906206.126995,-6958719.940326 1571467.134477 1535924.301477,-3678649.652754 373216.181963 -6298179.133658,4675350.853401 -1339980.241967 -5447923.733428,6578117.642295 -1204436.236744 2916216.852285,-616827.606458 596290.240642 7238060.449476,-6764626.368971 -2303541.081055 -1493762.296077,-617376.361184 -680952.346900 -7245520.094401,6381069.825545 1880319.260341 -3010182.700059,4566495.817309 1844315.078104 5377591.983195,-3564472.529208 -743486.944203 6315971.495957,-3758806.601315 -4583702.983549 -4264637.893432,1807417.135414 1356888.001301 -6945036.259961,4881548.687250 5426407.327272 -51383.813605,1208251.440393 1994709.842627 6906206.126995,-4135793.148583 -4196654.511298 4298950.394851
642163.365526 831296.283323 7212684.277155,1582490.867410 7000874.662999 1318935.618213,334239.249491 3490564.183463 -6406523.715818,-1375168.678013 -4834005.688891 -5298557.751423,-1187166.117622 -6487993.173534 3117560.291476,-801191.143982 3745573.173191 6203334.851176,-2286705.584265 6719271.748080 -1709626.068327,-613027.558852 408816.735979 -7266329.169499,1905679.634505 -6465293.840321 -2807338.860122,1791896.246473 -4409450.896130 5524057.621524,-4290564.082881 4222632.921391 4118501.900160,-4484765.018500 3671917.632882 -4442001.866927,1511663.288398 -1947725.398751 -6874766.865214,5423530.200476 -4881718.371181 169904.133588,1837777.562327 -1067719.137132 6972461.283655,-7000874.662999 1582490.867410 1318935.618213,-3490564.183463 334239.249491 -6406523.715818,4834005.688891 -1375168.678013 -5298557.751423,6487993.173534 -1187166.117622 3117560.291476,-831296.283323 642163.365526 7212684.277155,-6719271.748080 -2286705.584265 -1709626.068327,-408816.735979 -613027.558852 -7266329.169499,6465293.840321 1905679.634505 -2807338.860122,4409450.896130 1791896.246473 5524057.621524,-3745573.173191 -801191.143982 6203334.851176,-3671917.632882 -4484765.018500 -4442001.866927,1947725.398751 1511663.288398 -6874766.865214,4881718.371181 5423530.200476 169904.133588,1067719.137132 1837777.562327 6972461.283655,-4222632.921391 -4290564.082881 4118501.900160
688383.805814 1044801.108657 7180642.224263,1592230.304021 7036549.053387 1100725.294185,294127.706589 3299465.562058 -6508975.210359,-1409783.909993 -4988087.935188 -5144309.702446,-1168397.595427 -6391983.964275 3316016.093736,-857374.555118 3923484.950046 6084960.313280,-2267983.273517 6667671.874009 -1923908.528570,-545457.991903 199588.078065 -7280463.973508,1928936.686611 -6543695.373479 -2601900.778404,1738528.372154 -4248125.300010 5665411.332349,-4380158.560404 4305993.801622 3934239.608237,-4382110.285071 3581226.464235 -4615268.351984,1664448.339460 -2086930.006378 -6798178.564770,5415678.746293 -4877378.981722 391034.761186,1679777.990901 -925518.454594 7032271.162421,-7036549.053387 1592230.304021 1100725.294185,-3299465.562058 294127.706589 -6508975.210359,4988087.935188 -1409783.909993 -5144309.702446,6391983.964275 -1168397.595427 3316016.093736,-1044801.108657 688383.805814 7180642.224263,-6667671.874009 -2267983.273517 -1923908.528570,-199588.078065 -545457.991903 -7280463.973508,6543695.373479 1928936.686611 -2601900.778404,4248125.300010 1738528.372154 5665411.332349,-3923484.950046 -857374.555118 6084960.313280,-3581226.464235 -4382110.285071 -4615268.351984,2086930.006378 1664448.339460 -6798178.564770,4877378.981722 5415678.746293 391034.761186,925518.454594 1679777.990901 7032271.162421,-4305993.801622 -4380158.560404 3934239.608237
734904.505021 1257144.830791 7141963.705968,1600648.143717 7065716.300743 881495.486816,252905.421909 3105533.637903 -6605440.370692,-1443773.698944 -5137458.347481 -4985320.693280,-1148122.420807 -6290185.046826 3511400.547132,-911999.863546 4098037.507626 5960956.889508,-2247418.910629 6609866.952619 -2136411.766455,-478307.751789 -10117.210149 -7287911.690956,1950094.406464 -6616192.189669 -2394057.842599,1684279.018641 -4082663.519822 5801522.770528,-4465370.796041 4385779.916954 3746333.928459,-4275850.120936 3486800.814914 -4784278.450884,1815108.730522 -2224894.741951 -6715340.944744,5402879.538001 -4868512.432108 611803.288172,1520863.169008 -781775.543237 7085580.822644,-7065716.300743 1600648.143717 881495.486816,-3105533.637903 252905.421909 -6605440.370692,5137458.347481 -1443773.698944 -4985320.693280,6290185.046826 -1148122.420807 3511400.547132,-1257144.830791 734904.505021 7141963.705968,-6609866.952619 -2247418.910629 -2136411.766455,10117.210149 -478307.751789 -7287911.690956,6616192.189669 1950094.406464 -2394057.842599,4082663.519822 1684279.018641 5801522.770528,-4098037.507626 -911999.863546 5960956.889508,-3486800.814914 -4275850.120936 -4784278.450884,2224894.741951 1815108.730522 -6715340.944744,4868512.432108 5402879.538001 611803.288172,781775.543237 1520863.169008 7085580.822644,-4385779.916954 -4465370.796041 3746333.928459
781677.264365 1468131.452733 7096684.233905,1607708.210636 7088355.798194 661449.287704,210598.055481 2908950.656425 -6695831.438054,-1477085.761897 -5281982.149448 -4821736.252630,-1126334.162205 -6182696.839553 3703532.818909,-965031.914822 4269063.385864 5831438.806537,-2225058.768193 6545903.109816 -2346939.595117,-411639.710418 -220106.023619 -7288665.569650,1969159.060199 -6682707.500127 -2184001.748200,1629215.909661 -3913214.114588 5932266.465936,-4546138.094714 4461898.408504 3554958.683722,-4166098.816617 3388712.278074 -4948877.260131,1963512.519075 -2361483.885222 -6626329.297266,5385163.812999 -4855104.964240 832005.240508,1361185.397397 -636618.615881 7132341.303443,-7088355.798194 1607708.210636 661449.287704,-2908950.656425 210598.055481 -6695831.438054,5281982.149448 -1477085.761897 -4821736.252630,6182696.839553 -1126334.162205 3703532.818909,-1468131.452733 781677.264365 7096684.233905,-6545903.109816 -2225058.768193 -2346939.595117,220106.023619 -411639.710418 -7288665.569650,6682707.500127 1969159.060199 -2184001.748200,3913214.114588 1629215.909661 5932266.465936,-4269063.385864 -965031.914822 5831438.806537,-3388712.278074 -4166098.816617 -4948877.260131,2361483.885222 1963512.519075 -6626329.297266,4855104.964240 5385163.812999 832005.240508,636618.615881 1361185.397397 7132341.303443,-4461898.408504 -4546138.094714 3554958.683722
828652.792326 1677566.413612 7044845.385822,1613375.515040 7104453.156615 440790.528883,167233.046123 2709901.086757 -6780066.214602,-1509667.841177 -5421529.161385 -4653706.203369,-1103028.234933 -6069625.041684 3892235.124922,-1016437.733506 4436398.182193 5696525.409151,-2200950.558448 6475832.349616 -2555297.735021,-345515.448050 -430184.729298 -7282724.926130,1986139.161902 -6743170.050126 -1971926.320086,1573406.847986 -3739929.572901 6057521.935684,-4622402.261486 4534259.539786 3360290.948586,-4052973.489182 3287036.264028 -5108914.007884,2109530.359411 -2496562.345006 -6531224.558276,5362567.425242 -4837147.183050 1051436.646226,1200897.090223 -490177.832866 7172509.665712,-7104453.156615 1613375.515040 440790.528883,-2709901.086757 167233.046123 -6780066.214602,5421529.161385 -1509667.841177 -4653706.203369,6069625.041684 -1103028.234933 3892235.124922,-1677566.413612 828652.792326 7044845.385822,-6475832.349616 -2200950.558448 -2555297.735021,430184.729298 -345515.448050 -7282724.926130,6743170.050126 1986139.161902 -1971926.320086,3739929.572901 1573406.847986 6057521.935684,-4436398.182193 -1016437.733506 5696525.409151,-3287036.264028 -4052973.489182 -5108914.007884,2496562.345006 2109530.359411 -6531224.558276,4837147.183050 5362567.425242 1051436.646226,490177.832866 1200897.090223 7172509.665712,-4534259.539786 -4622402.261486 3360290.948586
875780.755820 1885256.768989 6986494.769978,1617616.312037 7114000.212306 219723.588331,122839.595950 2508571.448094 -6858068.131626,-1541467.773275 -5555973.924611 -4481384.530385,-1078201.926688 -5951080.523256 4077332.895757,-1066186.540802 4599880.714466 5556341.053969,-2175143.362386 6399712.505760 -2761293.995478,-279995.197428 -640159.341561 -7270095.146215,2001045.444114 -6797514.200619 -1758027.331551,1516919.635811 -3562966.170397 6177173.791482,-4694109.645190 4602776.802001 3162510.883930,-3936593.954695 3181851.939106 -5264242.187093,2253035.615919 -2629995.792119 -6430113.240427,5335130.793885 -4814634.085110 1269894.230048,1040150.629174 -342585.184662 7206049.028897,-7114000.212306 1617616.312037 219723.588331,-2508571.448094 122839.595950 -6858068.131626,5555973.924611 -1541467.773275 -4481384.530385,5951080.523256 -1078201.926688 4077332.895757,-1885256.768989 875780.755820 6986494.769978,-6399712.505760 -2175143.362386 -2761293.995478,640159.341561 -279995.197428 -7270095.146215,6797514.200619 2001045.444114 -1758027.331551,3562966.170397 1516919.635811 6177173.791482,-4599880.714466 -1066186.540802 5556341.053969,-3181851.939106 -3936593.954695 -5264242.187093,2629995.792119 2253035.615919 -6430113.240427,4814634.085110 5335130.793885 1269894.230048,342585.184662 1040150.629174 7206049.028897,-4602776.802001 -4694109.645190 3162510.883930
923009.833341 2091011.369655 6921685.984320,1620398.160042 7116995.027917 -1546.805030,77448.653064 2305150.134809 -6929766.312847,-1572433.559006 -5685195.821479 -4304929.244111,-1051854.421696 -5827179.209928 4258654.939381,-1114249.769015 4759353.181500 5411014.998325,-2147687.556851 6317607.187758 -2964738.453654,-215137.789886 -849835.698152 -7250787.680660,2013890.824933 -6845680.004618 -1542502.320972,1459821.995332 -3382483.824043 6291111.842096,-4761211.176717 4667367.017081 2961801.568243,-3817082.598367 3073242.161415 -5414719.684246,2393904.473503 -2761650.792769 -6323087.361084,5302898.846544 -4787565.083352 1487175.607320,879098.218225 -193974.372545 7232928.602533,-7116995.027917 1620398.160042 -1546.805030,-2305150.134809 77448.653064 -6929766.312847,5685195.821479 -1572433.559006 -4304929.244111,5827179.209928 -1051854.421696 4258654.939381,-2091011.369655 923009.833341 6921685.984320,-6317607.187758 -2147687.556851 -2964738.453654,849835.698152 -215137.789886 -7250787.680660,6845680.004618 2013890.824933 -1542502.320972,3382483.824043 1459821.995332 6291111.842096,-4759353.181500 -1114249.769015 5411014.998325,-3073242.161415 -3817082.598367 -5414719.684246,2761650.792769 2393904.473503 -6323087.361084,4787565.083352 5302898.846544 1487175.607320,193974.372545 879098.218225 7232928.602533,-4667367.017081 -4761211.176717 2961801.568243
970287.769699 2294641.038935 6850478.570420,1621689.977191 7113441.887004 -222815.766619,31092.891766 2099827.240534 -6995095.632819,-1602513.433602 -5809079.191184 -4124502.239816,-1023986.821977 -5698041.963117 4436033.600163,-1160601.073815 4914661.320855 5260681.284328,-2118634.741320 6229585.720919 -3165443.630871,-151000.603419 -1059019.636620 -7224820.035908,2024690.373324 -6887613.277720 -1325550.406296,1402181.490541 -3198645.942995 6399231.190834,-4823662.402936 4727950.437260 2758348.825748,-3694564.243347 2961293.412597 -5560208.903658,2532016.045551 -2891394.941856 -6210244.365445,5265920.958358 -4755944.026562 1703079.477019,717891.739312 -44480.687126 7253123.712536,-7113441.887004 1621689.977191 -222815.766619,-2099827.240534 31092.891766 -6995095.632819,5809079.191184 -1602513.433602 -4124502.239816,5698041.963117 -1023986.821977 4436033.600163,-2294641.038935 970287.769699 6850478.570420,-6229585.720919 -2118634.741320 -3165443.630871,1059019.636620 -151000.603419 -7224820.035908,6887613.277720 2024690.373324 -1325550.406296,3198645.942995 1402181.490541 6399231.190834,-4914661.320855 -1160601.073815 5260681.284328,-2961293.412597 -3694564.243347 -5560208.903658,2891394.941856 2532016.045551 -6210244.365445,4755944.026562 5265920.958358 1703079.477019,44480.687126 717891.739312 7253123.712536,-4727950.437260 -4823662.402936 2758348.825748
1017561.432730 2495958.748188 6772937.962196,1621462.097270 7103351.281851 -443878.451525,-16193.309148 1892794.381315 -7053996.770418,-1631655.937939 -5927513.440870 -3940269.152770,-994602.167060 -5563794.455362 4609304.914120,-1205216.343268 5065654.563887 5105478.618197,-2088037.662989 6135723.080980 -3363224.666041,-87639.512891 -1267517.171070 -7192215.759943,2033461.271151 -6923265.663116 -1107372.097579,1344065.449531 -3011619.276528 6501432.328037,-4881423.515155 4784450.842087 2552341.051508,-3569166.017619 2846095.726552 -5700576.887232,2667252.478782 -3019096.996539 -6091687.044795,5224250.885880 -4719779.214856 1917405.813613,556682.608935 105759.114964 7266615.822249,-7103351.281851 1621462.097270 -443878.451525,-1892794.381315 -16193.309148 -7053996.770418,5927513.440870 -1631655.937939 -3940269.152770,5563794.455362 -994602.167060 4609304.914120,-2495958.748188 1017561.432730 6772937.962196,-6135723.080980 -2088037.662989 -3363224.666041,1267517.171070 -87639.512891 -7192215.759943,6923265.663116 2033461.271151 -1107372.097579,3011619.276528 1344065.449531 6501432.328037,-5065654.563887 -1205216.343268 5105478.618197,-2846095.726552 -3569166.017619 -5700576.887232,3019096.996539 2667252.478782 -6091687.044795,4719779.214856 5224250.885880 1917405.813613,-105759.114964 556682.608935 7266615.822249,-4784450.842087 -4881423.515155 2552341.051508
1064776.871315 2694779.790596 6689135.429431,1619686.322974 7086739.895078 -664530.249659,-64373.890654 1684244.517994 -7106416.257423,-1659809.989108 -6040393.152337 -3752399.209385,-963705.450410 -5424567.041398 4778308.760253,-1248073.704989 5212186.187596 4945550.244934,-2055950.142143 6036099.822794 -3557899.486039,-25108.842179 -1475134.669193 -7153004.423243,2040222.773970 -6952594.690391 -888169.107755,1285540.888372 -2821573.758765 6597621.218516,-4934459.373455 4836795.631365 2343969.033722,-3441017.220033 2727742.614102 -5835695.429625,2799499.055687 -3144627.009268 -5967523.449896,5177946.697284 -4679083.409551 2129956.057545,395621.635878 256606.936380 7273392.548241,-7086739.895078 1619686.322974 -664530.249659,-1684244.517994 -64373.890654 -7106416.257423,6040393.152337 -1659809.989108 -3752399.209385,5424567.041398 -963705.450410 4778308.760253,-2694779.790596 1064776.871315 6689135.429431,-6036099.822794 -2055950.142143 -3557899.486039,1475134.669193 -25108.842179 -7153004.423243,6952594.690391 2040222.773970 -888169.107755,2821573.758765 1285540.888372 6597621.218516,-5212186.187596 -1248073.704989 4945550.244934,-2727742.614102 -3441017.220033 -5835695.429625,3144627.009268 2799499.055687 -5967523.449896,4679083.409551 5177946.697284 2129956.057545,-256606.936380 395621.635878 7273392.548241,-4836795.631365 -4934459.373455 2343969.033722
1111879.375259 2890921.952858 6599148.016087,1616335.978460 7063630.574582 -884566.980484,-113411.139692 1474371.777945 -7152306.522179,-1686924.951888 -6147618.183745 -3561065.074436,-931303.634206 -5280494.624827 4942889.007837,-1289153.530087 5354113.463369 4781043.818418,-2022426.996112 5930802.003818 -3749288.972868,36538.681491 -1681679.029372 -7107221.594828,2044996.168694 -6975563.828574 -668144.161866,1226674.435690 -2628682.350758 6687709.383908,-4982739.525514 4884915.915223 2133425.773376,-3310249.184781 2606330.984753 -5965441.188767,2928644.293663 -3267856.460822 -5837866.799562,5127070.697620 -4633873.838924 2340533.304124,234858.880089 407923.466045 7273447.670854,-7063630.574582 1616335.978460 -884566.980484,-1474371.777945 -113411.139692 -7152306.522179,6147618.183745 -1686924.951888 -3561065.074436,5280494.624827 -931303.634206 4942889.007837,-2890921.952858 1111879.375259 6599148.016087,-5930802.003818 -2022426.996112 -3749288.972868,1681679.029372 36538.681491 -7107221.594828,6975563.828574 2044996.168694 -668144.161866,2628682.350758 1226674.435690 6687709.383908,-5354113.463369 -1289153.530087 4781043.818418,-2606330.984753 -3310249.184781 -5965441.188767,3267856.460822 2928644.293663 -5837866.799562,4633873.838924 5127070.697620 2340533.304124,-407923.466045 234858.880089 7273447.670854,-4884915.915223 -4982739.525514 2133425.773376
1158813.536575 3084205.684800 6503058.473445,1611385.959831 7034052.302172 -1103785.087103,-163265.717637 1263371.276294 -7191625.928354,-1712950.709982 -6249093.766464 -3366442.694503,-897405.661405 -5131716.520737 5102893.659551,-1328438.434738 5491297.802269 4612111.267021,-1987523.963062 5819921.102137 -3937217.127455,97251.971129 -1886957.857799 -7054908.813398,2047804.729416 -6992142.532999 -447500.804967,1167532.258618 -2433120.879831 6771613.979924,-5026238.220732 4928746.600327 1920906.301468,-3176995.144992 2481961.064968 -6089695.791693,3054580.041274 -3388658.392790 -5702835.384413,5071689.350108 -4584172.198915 2548942.490598,74543.512856 559568.307850 7266781.139497,-7034052.302172 1611385.959831 -1103785.087103,-1263371.276294 -163265.717637 -7191625.928354,6249093.766464 -1712950.709982 -3366442.694503,5131716.520737 -897405.661405 5102893.659551,-3084205.684800 1158813.536575 6503058.473445,-5819921.102137 -1987523.963062 -3937217.127455,1886957.857799 97251.971129 -7054908.813398,6992142.532999 2047804.729416 -447500.804967,2433120.879831 1167532.258618 6771613.979924,-5491297.802269 -1328438.434738 4612111.267021,-2481961.064968 -3176995.144992 -6089695.791693,3388658.392790 3054580.041274 -5702835.384413,4584172.198915 5071689.350108 2548942.490598,-559568.307850 74543.512856 7266781.139497,-4928746.600327 -5026238.220732 1920906.301468
1205523.312429 3274454.266627 6400955.188083,1604812.784299 6998040.155758 -1321981.829474,-213896.690864 1051438.936770 -7224338.808786,-1737837.737592 -6344730.596737 -3168711.137745,-862022.465700 -4978376.314345 5258174.990319,-1365913.278815 5623604.896798 4438908.654824,-1951297.625015 5703553.929379 -4121511.229935,156981.621327 -2090779.645467 -6996113.553576,2048673.670655 -7002306.286122 -226443.208932,1108179.989869 -2235067.876460 6849257.868453,-5064934.419103 4968226.472678 1706607.493987,-3041390.095290 2354736.313441 -6208345.935629,3177201.571164 -3506907.539663 -5562552.465872,5011873.193026 -4530004.649350 2754990.581209,-85176.321597 711400.110920 7253399.072690,-6998040.155758 1604812.784299 -1321981.829474,-1051438.936770 -213896.690864 -7224338.808786,6344730.596737 -1737837.737592 -3168711.137745,4978376.314345 -862022.465700 5258174.990319,-3274454.266627 1205523.312429 6400955.188083,-5703553.929379 -1951297.625015 -4121511.229935,2090779.645467 156981.621327 -6996113.553576,7002306.286122 2048673.670655 -226443.208932,2235067.876460 1108179.989869 6849257.868453,-5623604.896798 -1365913.278815 4438908.654824,-2354736.313441 -3041390.095290 -6208345.935629,3506907.539663 3177201.571164 -5562552.465872,4530004.649350 5011873.193026 2754990.581209,-711400.110920 -85176.321597 7253399.072690,-4968226.472678 -5064934.419103 1706607.493987
1251952.089106 3461493.973892 6292932.104713,1596594.636689 6955635.265454 -1538955.476523,-265261.563591 838771.312262 -7250415.494420,-1761537.170145 -6434444.922307 -2968052.430167,-825166.978438 -4820621.716001 5408589.681780,-1401565.162549 5750904.858731 4261596.038567,-1913805.331277 5581802.538302 -4302001.996266,215679.947643 -2292953.944894 -6930889.187223,2047630.099341 -7006036.631848 -5175.978376,1048682.656438 -2034704.408646 6920569.684511,-5098811.795671 5003298.275959 1490727.884870,-2903570.653916 2224763.332864 -6321283.484308,3296407.670160 -3622480.459860 -5417146.170407,4947696.753166 -4471401.804800 2958486.750011,-244153.643088 863276.701387 7233313.752854,-6955635.265454 1596594.636689 -1538955.476523,-838771.312262 -265261.563591 -7250415.494420,6434444.922307 -1761537.170145 -2968052.430167,4820621.716001 -825166.978438 5408589.681780,-3461493.973892 1251952.089106 6292932.104713,-5581802.538302 -1913805.331277 -4302001.996266,2292953.944894 215679.947643 -6930889.187223,7006036.631848 2047630.099341 -5175.978376,2034704.408646 1048682.656438 6920569.684511,-5750904.858731 -1401565.162549 4261596.038567,-2224763.332864 -2903570.653916 -6321283.484308,3622480.459860 3296407.670160 -5417146.170407,4471401.804800 4947696.753166 2958486.750011,-863276.701387 -244153.643088 7233313.752854,-5003298.275959 -5098811.795671 1490727.884870
