-27771.599103 -2590523.405472 6491756.121288,1185024.840592 5284439.328481 4424499.463470,757983.732998 5849797.232739 -3773410.917668,-715809.176384 -1661141.848673 -6765945.621255,-1202897.192723 -6881979.050123 -432803.463164,302392.631393 446810.239310 6967817.869213,-2233419.833497 6369381.722036 1844386.938618,-1681205.518138 3483739.424829 -5838107.970467,1189735.008170 -4207080.171213 -5470798.145731,2419196.924062 -6094072.744089 2440797.180136,-2159392.243510 2302457.501897 6236741.356816,-5367304.675243 4368210.227269 -1056024.969425,-1158116.682532 397001.475589 -6895745.283436,4647481.514733 -4121572.431685 -3231431.326044,4035084.179538 -2948804.986785 4890555.717028,-5284439.328481 1185024.840592 4424499.463470,-5849797.232739 757983.732998 -3773410.917668,1661141.848673 -715809.176384 -6765945.621255,6881979.050123 -1202897.192723 -432803.463164,2590523.405472 -27771.599103 6491756.121288,-6369381.722036 -2233419.833497 1844386.938618,-3483739.424829 -1681205.518138 -5838107.970467,4207080.171213 1189735.008170 -5470798.145731,6094072.744089 2419196.924062 2440797.180136,-446810.239310 302392.631393 6967817.869213,-4368210.227269 -5367304.675243 -1056024.969425,-397001.475589 -1158116.682532 -6895745.283436,4121572.431685 4647481.514733 -3231431.326044,2948804.986785 4035084.179538 4890555.717028,-2302457.501897 -2159392.243510 6236741.356816
7634.000828 -2382274.050288 6570926.374039,1209652.682657 5422627.550187 4247547.544867,737791.727669 5726846.678550 -3961527.149928,-752853.985612 -1874858.705118 -6705798.788987,-1205692.513636 -6891741.626805 -207052.361410,224561.298417 658019.580043 6954029.683319,-2251907.800739 6422580.479461 1625509.251484,-1614889.787820 3305694.550542 -5959147.792814,1249252.173950 -4370505.899641 -5327468.022442,2389680.647692 -6017002.973899 2651172.741168,-2312863.357544 2430778.072842 6132367.966030,-5337800.710727 4345085.299136 -1278824.876165,-986895.728604 254797.096312 -6929022.163345,4724363.603361 -4186816.878891 -3029464.843670,3910942.379734 -2846546.891509 5049039.387232,-5422627.550187 1209652.682657 4247547.544867,-5726846.678550 737791.727669 -3961527.149928,1874858.705118 -752853.985612 -6705798.788987,6891741.626805 -1205692.513636 -207052.361410,2382274.050288 7634.000828 6570926.374039,-6422580.479461 -2251907.800739 1625509.251484,-3305694.550542 -1614889.787820 -5959147.792814,4370505.899641 1249252.173950 -5327468.022442,6017002.973899 2389680.647692 2651172.741168,-658019.580043 224561.298417 6954029.683319,-4345085.299136 -5337800.710727 -1278824.876165,-254797.096312 -986895.728604 -6929022.163345,4186816.878891 4724363.603361 -3029464.843670,2846546.891509 3910942.379734 5049039.387232,-2430778.072842 -2312863.357544 6132367.966030
43947.878928 -2171701.851617 6643206.790295,1233611.206623 5555055.210439 4066134.284626,716282.351948 5598036.816584 -4145497.021859,-790050.519895 -2086473.803106 -6638664.597007,-1207257.681500 -6894308.933280 18916.199249,147419.648008 868883.278914 6932952.878661,-2267828.221629 6469154.221017 1404923.399554,-1547688.426088 3123933.438232 -6073969.675601,1306768.245794 -4529655.649414 -5178573.108572,2358022.621350 -5933522.282957 2858762.350116,-2463368.617379 2557232.338268 6021561.901372,-5302846.360794 4317291.954808 -1500282.576200,-815278.784451 111579.265721 -6955082.240837,4796054.509583 -4248030.997971 -2824323.927728,3783179.546227 -2740770.940559 5202222.293308,-5555055.210439 1233611.206623 4066134.284626,-5598036.816584 716282.351948 -4145497.021859,2086473.803106 -790050.519895 -6638664.597007,6894308.933280 -1207257.681500 18916.199249,2171701.851617 43947.878928 6643206.790295,-6469154.221017 -2267828.221629 1404923.399554,-3123933.438232 -1547688.426088 -6073969.675601,4529655.649414 1306768.245794 -5178573.108572,5933522.282957 2358022.621350 2858762.350116,-868883.278914 147419.648008 6932952.878661,-4317291.954808 -5302846.360794 -1500282.576200,-111579.265721 -815278.784451 -6955082.240837,4248030.997971 4796054.509583 -2824323.927728,2740770.940559 3783179.546227 5202222.293308,-2557232.338268 -2463368.617379 6021561.901372
81141.913541 -1959030.075428 6708522.089222,1256849.821893 5681586.776752 3880449.872521,693452.813173 5463508.708400 -4325129.055611,-827350.520474 -2295767.410030 -6564612.104393,-1207559.450176 -6889682.965242 244864.890146,71045.942681 1079178.724253 6904609.380019,-2281193.669767 6509043.339969 1182861.226495,-1479687.226486 2938641.340353 -6182455.105483,1362242.346785 -4684354.411019 -5024267.633961,2324283.826900 -5843708.715662 3063347.955457,-2610759.522516 2681675.049028 5904438.773418,-5262499.398312 4284836.197668 -1720165.902109,-643447.448786 -32505.266773 -6973898.748135,4862496.349322 -4305127.267628 -2616222.867524,3651944.433594 -2631572.158384 5349944.179317,-5681586.776752 1256849.821893 3880449.872521,-5463508.708400 693452.813173 -4325129.055611,2295767.410030 -827350.520474 -6564612.104393,6889682.965242 -1207559.450176 244864.890146,1959030.075428 81141.913541 6708522.089222,-6509043.339969 -2281193.669767 1182861.226495,-2938641.340353 -1479687.226486 -6182455.105483,4684354.411019 1362242.346785 -5024267.633961,5843708.715662 2324283.826900 3063347.955457,-1079178.724253 71045.942681 6904609.380019,-4284836.197668 -5262499.398312 -1720165.902109,32505.266772 -643447.448786 -6973898.748135,4305127.267628 4862496.349322 -2616222.867524,2631572.158384 3651944.433594 5349944.179317,-2681675.049028 -2610759.522516 5904438.773418
119186.090661 -1744484.001033 6766804.260870,1279318.113144 5802093.096860 3690689.039789,669302.309889 5323409.302538 -4500236.412485,-864704.645297 -2502522.322675 -6483717.515656,-1206565.930982 -6877873.442995 470556.354847,-4483.324405 1288683.538247 6869028.673968,-2292019.656218 6542195.342338 959556.127970,-1410971.949464 2750007.436874 -6284492.171279,1415636.440462 -4834431.522692 -4864711.538353,2288527.079451 -5747647.242713 3264714.704081,-2754891.410140 2803962.376373 5781120.827183,-5216823.214835 4247729.185256 -1938244.433909,-471582.868187 -177308.077061 -6985452.360157,4923637.072497 -4358022.210580 -2405379.169390,3517388.966596 -2519049.774613 5492050.561898,-5802093.096860 1279318.113144 3690689.039789,-5323409.302538 669302.309889 -4500236.412485,2502522.322675 -864704.645297 -6483717.515656,6877873.442995 -1206565.930982 470556.354847,1744484.001033 119186.090661 6766804.260870,-6542195.342338 -2292019.656218 959556.127970,-2750007.436874 -1410971.949464 -6284492.171279,4834431.522692 1415636.440462 -4864711.538353,5747647.242713 2288527.079451 3264714.704081,-1288683.538247 -4483.324405 6869028.673968,-4247729.185256 -5216823.214835 -1938244.433909,177308.077061 -471582.868187 -6985452.360157,4358022.210580 4923637.072497 -2405379.169390,2519049.774613 3517388.966596 5492050.561898,-2803962.376373 -2754891.410140 5781120.827183
158048.526519 -1528290.681310 6817992.632082,1300965.922027 5916451.539879 3497050.854590,643832.055891 5177891.263891 -4670637.081984,-902062.530417 -2706524.090980 -6396064.110404,-1204246.659614 -6858897.798016 695753.466537,-79093.505806 1497175.811429 6826247.780586,-2300324.583153 6568564.915807 735242.798674,-1341628.217506 2558224.639893 -6379975.669560,1466915.353344 -4979720.865517 -4700070.314108,2250816.929952 -5645429.674008 3462651.170831,-2895623.600962 2923952.080038 5651736.820454,-5165886.725807 4205987.236027 -2154289.745493,-299865.550409 -322679.215897 -6989731.212025,4979430.507733 -4406636.512431 -2192013.328230,3379668.059844 -2403307.130501 5628392.887427,-5916451.539879 1300965.922027 3497050.854590,-5177891.263891 643832.055891 -4670637.081984,2706524.090980 -902062.530417 -6396064.110404,6858897.798016 -1204246.659614 695753.466537,1528290.681310 158048.526519 6817992.632082,-6568564.915807 -2300324.583153 735242.798674,-2558224.639893 -1341628.217506 -6379975.669560,4979720.865517 1466915.353344 -4700070.314108,5645429.674008 2250816.929952 3462651.170831,-1497175.811429 -79093.505806 6826247.780586,-4205987.236027 -5165886.725807 -2154289.745493,322679.215897 -299865.550409 -6989731.212025,4406636.512431 4979430.507733 -2192013.328230,2403307.130501 3379668.059844 5628392.887427,-2923952.080038 -2895623.600962 5651736.820454
197695.492770 -1310678.701709 6862033.925140,1321743.429975 6024546.130117 3299738.512153,617045.302257 5027112.797489 -4836154.064993,-939372.853857 -2907561.239402 -6301742.166197,-1200572.662313 -6832781.150158 920219.585277,-152711.873182 1704434.337287 6776311.217890,-2306129.693022 6588113.990469 510156.977788,-1271741.411168 2363489.395064 -6468807.203452,1516046.793269 -5120061.054849 -4530514.842547,2211219.565449 -5537154.563977 3656949.583734,-3032819.540340 3041503.676092 5516421.895098,-5109764.269011 4159631.830684 -2368075.648206,-128475.179139 -468467.360592 -6986730.909802,5029836.399668 -4450895.136937 -1976348.595006,3238939.434823 -2284451.581159 5758828.682500,-6024546.130117 1321743.429975 3299738.512153,-5027112.797489 617045.302257 -4836154.064993,2907561.239402 -939372.853857 -6301742.166197,6832781.150158 -1200572.662313 920219.585277,1310678.701709 197695.492770 6862033.925140,-6588113.990469 -2306129.693022 510156.977788,-2363489.395064 -1271741.411168 -6468807.203452,5120061.054849 1516046.793269 -4530514.842547,5537154.563977 2211219.565449 3656949.583734,-1704434.337287 -152711.873182 6776311.217890,-4159631.830684 -5109764.269011 -2368075.648206,468467.360592 -128475.179139 -6986730.909802,4450895.136937 5029836.399668 -1976348.595006,2284451.581159 3238939.434823 5758828.682500,-3041503.676092 -3032819.540340 5516421.895098
238091.444747 -1091877.938261 6898882.309156,1341601.240613 6126267.673624 3098959.119813,588947.356006 4871237.467122 -4996615.550936,-976583.401302 -3105425.485908 -6200848.874585,-1195516.519492 -6799556.275827 1143718.814796,-225267.687933 1910238.846791 6719270.959002,-2309459.014921 6600811.790754 284535.193190,-1201396.566861 2166001.479698 -6550895.274608,1563001.364662 -5255295.627493 -4356221.224021,2169802.708599 -5422927.108951 3847406.044659,-3166346.935176 3156478.603725 5375317.441440,-5048535.497488 4108689.606802 -2579378.431257,42409.569694 -614519.968901 -6976454.534477,5074820.439838 -4490727.436292 -1758610.740424,3095363.435171 -2162594.392805 5883221.697630,-6126267.673624 1341601.240613 3098959.119813,-4871237.467122 588947.356006 -4996615.550936,3105425.485908 -976583.401302 -6200848.874585,6799556.275827 -1195516.519492 1143718.814796,1091877.938261 238091.444747 6898882.309156,-6600811.790754 -2309459.014921 284535.193190,-2166001.479698 -1201396.566861 -6550895.274608,5255295.627493 1563001.364662 -4356221.224021,5422927.108951 2169802.708599 3847406.044659,-1910238.846791 -225267.687933 6719270.959002,-4108689.606802 -5048535.497488 -2579378.431257,614519.968901 42409.569694 -6976454.534477,4490727.436292 5074820.439838 -1758610.740424,2162594.392805 3095363.435171 5883221.697630,-3156478.603725 -3166346.935176 5375317.441440
279199.052351 -872119.314841 6928499.444183,1360490.463327 6221513.876893 2894923.477190,559545.596815 4710434.008911 -5151855.088801,-1013641.134359 -3299911.958111 -6093488.250314,-1189052.428656 -6759263.566820 1366016.258453,-296692.268587 2114370.242685 6655186.382039,-2310339.306391 6606634.879097 58614.504790,-1130678.275765 1965963.798075 -6626155.368381,1607752.579293 -5385273.224760 -4177370.601821,2126635.515008 -5302859.037371 4033820.745141,-3296077.885582 3268740.391571 5228570.955754,-4982285.265961 4053192.348252 -2787977.098665,212611.209811 -760683.434920 -6958912.639168,5114354.289789 -4526067.257647 -1539027.815109,2949102.839764 -2037850.636119 6001442.044088,-6221513.876893 1360490.463327 2894923.477190,-4710434.008911 559545.596815 -5151855.088801,3299911.958111 -1013641.134359 -6093488.250314,6759263.566820 -1189052.428656 1366016.258453,872119.314841 279199.052351 6928499.444183,-6606634.879097 -2310339.306391 58614.504790,-1965963.798075 -1130678.275765 -6626155.368381,5385273.224760 1607752.579293 -4177370.601821,5302859.037371 2126635.515008 4033820.745141,-2114370.242685 -296692.268587 6655186.382039,-4053192.348252 -4982285.265961 -2787977.098665,760683.434920 212611.209811 -6958912.639168,4526067.257647 5114354.289789 -1539027.815109,2037850.636119 2949102.839764 6001442.044088,-3268740.391571 -3296077.885582 5228570.955754
320979.234140 -651634.559797 6950854.518057,1378362.795059 6310189.458132 2687845.851742,528849.489460 4544876.140352 -5301711.751902,-1050492.259925 -3490819.406811 -5979771.033736,-1181156.263340 -6711950.980478 1586878.274034,-366919.055687 2316610.833250 6584124.212735,-2308799.993781 6605567.190229 -167367.752680,-1059670.585056 1763582.173603 -6694510.032166,1650276.864870 -5509847.770445 -3994148.980047,2081788.471112 -5177068.492009 4215998.177158,-3421889.012575 3378154.821966 5076335.890974,-4911103.512856 3993176.967078 -2993653.602467,381953.624796 -906803.246934 -6934123.239574,5148415.598439 -4556853.043331 -1317829.906566,2800322.674897 -1910339.074321 6113366.323817,-6310189.458132 1378362.795059 2687845.851742,-4544876.140352 528849.489460 -5301711.751902,3490819.406811 -1050492.259925 -5979771.033736,6711950.980478 -1181156.263340 1586878.274034,651634.559797 320979.234140 6950854.518057,-6605567.190229 -2308799.993781 -167367.752680,-1763582.173603 -1059670.585056 -6694510.032166,5509847.770445 1650276.864870 -3994148.980047,5177068.492009 2081788.471112 4215998.177158,-2316610.833250 -366919.055687 6584124.212735,-3993176.967078 -4911103.512856 -2993653.602467,906803.246934 381953.624796 -6934123.239574,4556853.043331 5148415.598439 -1317829.906566,1910339.074321 2800322.674897 6113366.323817,-3378154.821966 -3421889.012575 5076335.890974
363391.193897 -430655.962268 6965924.275966,1395170.603628 6392206.250163 2477943.749956,496870.594783 4374742.364786 -5446030.296293,-1087082.302302 -3677950.416176 -5859814.586404,-1171805.631866 -6657673.980521 1806072.727015,-435883.673118 2516744.565448 6506158.459812,-2304873.107562 6597600.057330 -393174.227043,-988456.900242 1559065.138675 -6755888.946925,1690553.568536 -5628878.644319 -3806747.035579,2035333.289658 -5045679.905631 4393747.338614,-3543661.579890 3484590.094653 4918771.500699,-4835085.135810 3928685.480799 -3196193.071902,550262.246182 -1052724.147064 -6902111.797655,5176988.011080 -4583027.927474 -1095248.893219,2649190.024516 -1780182.047920 6218877.752335,-6392206.250164 1395170.603628 2477943.749956,-4374742.364786 496870.594783 -5446030.296293,3677950.416176 -1087082.302302 -5859814.586404,6657673.980521 -1171805.631866 1806072.727015,430655.962268 363391.193897 6965924.275966,-6597600.057330 -2304873.107562 -393174.227043,-1559065.138675 -988456.900242 -6755888.946925,5628878.644319 1690553.568536 -3806747.035579,5045679.905631 2035333.289658 4393747.338614,-2516744.565448 -435883.673118 6506158.459812,-3928685.480799 -4835085.135810 -3196193.071902,1052724.147064 550262.246182 -6902111.797655,4583027.927474 5176988.011080 -1095248.893219,1780182.047920 2649190.024516 6218877.752335,-3484590.094653 -3543661.579890 4918771.500699
406392.460208 -209416.128296 6973693.042736,1410867.009641 6467483.295378 2265437.684459,463622.576890 4200215.771818 -5584661.312737,-1123356.176571 -3861111.610789 -5733742.779890,-1160979.932632 -6596495.469247 2023369.241963,-503523.986670 2714557.257117 6421370.343094,-2298593.215719 6582732.228956 -618567.805893,-917119.889732 1352623.721871 -6810228.991896,1728564.957641 -5742230.850152 -3615359.924295,1987342.805453 -4908823.869297 4566881.933339,-3661281.611180 3587916.988292 4756042.676601,-4754329.862793 3859764.982814 -3395384.038314,717364.229573 -1198290.292623 -6862911.198536,5200061.172077 -4604539.826501 -871518.195854,2495873.839743 -1647505.354798 6317866.274600,-6467483.295378 1410867.009641 2265437.684459,-4200215.771818 463622.576890 -5584661.312737,3861111.610789 -1123356.176571 -5733742.779890,6596495.469247 -1160979.932632 2023369.241963,209416.128296 406392.460208 6973693.042736,-6582732.228956 -2298593.215719 -618567.805893,-1352623.721871 -917119.889732 -6810228.991896,5742230.850152 1728564.957641 -3615359.924295,4908823.869297 1987342.805453 4566881.933339,-2714557.257117 -503523.986670 6421370.343094,-3859764.982814 -4754329.862793 -3395384.038314,1198290.292623 717364.229573 -6862911.198536,4604539.826501 5200061.172077 -871518.195854,1647505.354798 2495873.839743 6317866.274600,-3587916.988292 -3661281.611180 4756042.676601
449938.928754 11852.261689 6974152.737845,1425405.987718 6535946.928035 2050550.937307,429121.219685 4021483.832546 -5717461.372155,-1159258.275870 -4040113.855685 -5601685.877834,-1148660.426901 -6528485.707499 2238539.451743,-569780.150700 2909836.829772 6329848.214381,-2289997.334298 6560969.884072 -843311.873273,-845741.387799 1144471.235449 -6857474.302489,1764296.199166 -5849775.183610 -3420187.081709,1937890.856117 -4766636.999786 4735220.565399,-3774639.990763 3688009.031490 4588319.779358,-4668942.106817 3786467.621081 -3591018.655531,883088.624528 -1343345.421667 -6816561.720644,5217630.706416 -4621341.540043 -646872.526784,2340544.742907 -1512438.133459 6410228.673765,-6535946.928035 1425405.987718 2050550.937307,-4021483.832546 429121.219685 -5717461.372155,4040113.855685 -1159258.275870 -5601685.877834,6528485.707499 -1148660.426901 2238539.451743,-11852.261689 449938.928754 6974152.737845,-6560969.884072 -2289997.334298 -843311.873273,-1144471.235449 -845741.387799 -6857474.302489,5849775.183610 1764296.199166 -3420187.081709,4766636.999786 1937890.856117 4735220.565399,-2909836.829772 -569780.150700 6329848.214381,-3786467.621081 -4668942.106817 -3591018.655531,1343345.421667 883088.624528 -6816561.720644,4621341.540043 5217630.706416 -646872.526784,1512438.133459 2340544.742907 6410228.673765,-3688009.031490 -3774639.990763 4588319.779358
493984.907872 232916.701659 6967302.883157,1438742.370896 6597530.869053 1833509.319769,393384.380606 3838738.197594 -5844293.164483,-1194732.501250 -4214772.469635 -5463780.411266,-1134830.212626 -6453722.243019 2451357.244176,-634594.693941 3102373.531851 6231687.471109,-2279124.931984 6532326.604443 -1067170.565475,-774402.317083 934823.048041 -6897576.321382,1797735.421475 -5951388.368503 -3221432.018191,1887052.233226 -4619261.771720 4898586.927534,-3883632.612987 3784742.616400 4415778.463231,-4579030.872092 3708850.501812 -3782892.915482,1047266.561490 -1487733.007505 -6763110.999055,5229698.262238 -4633390.769376 -421547.637061,2183374.853644 -1375112.707417 6495868.672798,-6597530.869053 1438742.370896 1833509.319769,-3838738.197594 393384.380606 -5844293.164483,4214772.469635 -1194732.501250 -5463780.411266,6453722.243019 -1134830.212626 2451357.244176,-232916.701659 493984.907872 6967302.883157,-6532326.604443 -2279124.931984 -1067170.565475,-934823.048041 -774402.317083 -6897576.321382,5951388.368503 1797735.421475 -3221432.018191,4619261.771720 1887052.233226 4898586.927534,-3102373.531851 -634594.693941 6231687.471109,-3708850.501812 -4579030.872092 -3782892.915482,1487733.007505 1047266.561490 -6763110.999055,4633390.769376 5229698.262238 -421547.637061,1375112.707417 2183374.853644 6495868.672798,-3784742.616400 -3883632.612987 4415778.463231
538483.164509 453545.095664 6953150.603383,1450832.045513 6652176.270452 1614540.928900,356432.061719 3652174.478758 -5965025.630891,-1229722.409642 -4384907.400838 -5320169.047228,-1119474.388416 -6372289.796434 2661599.005853,-697912.518900 3291960.176359 6126990.462803,-2266017.738932 6496823.405585 -1289909.025620,-703182.577070 723896.381083 -6930493.842809,1828873.601809 -6046953.238465 -3019302.108979,1834902.491522 -4466846.400877 5056809.983564,-3988160.418814 3877997.219553 4238599.494432,-4484709.543612 3626975.725598 -3970806.858829,1209731.398527 -1631296.438515 -6702613.982054,5236271.410643 -4640650.283260 -195780.062080,2024537.568489 -1235664.496459 6574697.028933,-6652176.270452 1450832.045513 1614540.928900,-3652174.478758 356432.061719 -5965025.630891,4384907.400838 -1229722.409642 -5320169.047228,6372289.796434 -1119474.388416 2661599.005853,-453545.095664 538483.164509 6953150.603383,-6496823.405585 -2266017.738932 -1289909.025620,-723896.381083 -703182.577070 -6930493.842809,6046953.238465 1828873.601809 -3019302.108979,4466846.400877 1834902.491522 5056809.983564,-3291960.176359 -697912.518900 6126990.462803,-3626975.725598 -4484709.543612 -3970806.858829,1631296.438515 1209731.398527 -6702613.982054,4640650.283260 5236271.410643 -195780.062080,1235664.496459 2024537.568489 6574697.028933,-3877997.219553 -3988160.418814 4238599.494432
583384.976451 673506.005280 6931710.619257,1461631.955141 6699831.792507 1393875.901214,318286.357002 3461992.040712 -6079534.089309,-1264171.248210 -4550343.431693 -5171000.450743,-1102580.022624 -6284280.172804 2869043.862776,-759680.979680 3478392.361204 6015866.390356,-2250719.745433 6454488.691769 -1511293.656666,-632160.971946 511910.077457 -6956193.050070,1857704.619429 -6136358.861379 -2814008.379180,1781517.900123 -4309544.663790 5209724.144602,-4088129.532792 3967655.511666 4056968.563432,-4386095.784697 3540910.279715 -4154564.780406,1370318.902222 -1773879.176282 -6635132.880899,5237363.673311 -4643087.925538 30193.134092,1864207.386906 -1094231.853060 6646631.620922,-6699831.792507 1461631.955141 1393875.901214,-3461992.040712 318286.357002 -6079534.089309,4550343.431693 -1264171.248210 -5171000.450743,6284280.172804 -1102580.022624 2869043.862776,-673506.005280 583384.976451 6931710.619257,-6454488.691769 -2250719.745433 -1511293.656666,-511910.077457 -632160.971946 -6956193.050070,6136358.861379 1857704.619429 -2814008.379180,4309544.663790 1781517.900123 5209724.144602,-3478392.361204 -759680.979680 6015866.390356,-3540910.279715 -4386095.784697 -4154564.780406,1773879.176282 1370318.902222 -6635132.880899,4643087.925538 5237363.673311 30193.134092,1094231.853060 1864207.386906 6646631.620922,-3967655.511666 -4088129.532792 4056968.563432
628640.184704 892568.890248 6903005.233441,1471100.197583 6740453.651502 1171746.163788,278971.457221 3268393.783197 -6187700.353222,-1298022.046559 -4710910.362747 -5016429.140196,-1084136.215388 -6189792.148218 3073473.917512,-819849.916562 3661468.694981 5898431.198168,-2233277.102632 6405358.235643 -1731092.372503,-561415.121575 299084.381636 -6974647.546249,1884225.221476 -6219500.682492 -2605765.283973,1726975.322946 -4147515.740189 5357169.438923,-4183451.341752 4053603.518116 3871076.091382,-4283311.374733 3450725.993657 -4333975.429277,1528867.408089 -1915324.925651 -6560737.112778,5232994.476136 -4640676.692325 256134.615300,1702559.713680 -950955.931141 6711597.529062,-6740453.651502 1471100.197583 1171746.163788,-3268393.783197 278971.457221 -6187700.353222,4710910.362747 -1298022.046559 -5016429.140196,6189792.148218 -1084136.215388 3073473.917512,-892568.890248 628640.184704 6903005.233441,-6405358.235643 -2233277.102632 -1731092.372503,-299084.381636 -561415.121575 -6974647.546249,6219500.682492 1884225.221476 -2605765.283973,4147515.740189 1726975.322946 5357169.438923,-3661468.694981 -819849.916562 5898431.198168,-3450725.993657 -4283311.374733 -4333975.429277,1915324.925651 1528867.408089 -6560737.112778,4640676.692325 5232994.476136 256134.615300,950955.931141 1702559.713680 6711597.529062,-4053603.518116 -4183451.341752 3871076.091382
674197.249097 1110504.349232 6867064.309150,1479196.102561 6774005.662488 948385.183116,238513.640018 3071585.921888 -6289412.843707,-1331217.699367 -4866443.195119 -4856615.336178,-1064134.139368 -6088931.351748 3274674.482596,-878371.694836 3840991.019063 5774807.459175,-2213738.039459 6349475.142723 -1949074.846822,-491021.378631 85640.715769 -6985838.378158,1908435.001339 -6296280.655944 -2394790.484265,1671352.113238 -3980924.044175 5498991.675381,-4274042.577535 4135730.766131 3681117.030817,-4176482.054098 3356499.475811 -4508852.203232,1685217.981501 -2055477.803746 -6479503.236961,5223189.108740 -4633394.788498 481807.030469,1539770.666129 -805980.544432 6769527.107996,-6774005.662488 1479196.102561 948385.183116,-3071585.921888 238513.640018 -6289412.843707,4866443.195119 -1331217.699367 -4856615.336178,6088931.351748 -1064134.139368 3274674.482596,-1110504.349232 674197.249097 6867064.309150,-6349475.142723 -2213738.039459 -1949074.846822,-85640.715769 -491021.378631 -6985838.378158,6296280.655944 1908435.001339 -2394790.484265,3980924.044175 1671352.113238 5498991.675381,-3840991.019063 -878371.694836 5774807.459175,-3356499.475811 -4176482.054098 -4508852.203232,2055477.803746 1685217.981501 -6479503.236961,4633394.788498 5223189.108740 481807.030469,805980.544432 1539770.666129 6769527.107996,-4135730.766131 -4274042.577535 3681117.030818
720003.306396 1327084.359426 6823925.241501,1485880.307739 6800459.273098 724027.712057,196941.256864 2871777.766893 -6384566.694691,-1363701.049887 -5016782.308086 -4691724.803883,-1042567.077344 -5981810.139743 3472434.309856,-935201.240421 4016764.627126 5645124.252828,-2192152.777786 6286889.807190 -2165012.759412,-421054.748135 -128198.545566 -6989754.053507,1930336.373768 -6366607.369202 -2181304.618030,1614726.008790 -3809939.049861 5635042.600236,-4359825.393750 4213930.428497 3487290.660852,-4065737.365830 3258312.044525 -4679013.337541,1839214.575743 -2194182.509716 -6391514.884127,5207978.677251 -4621225.677699 706973.270982,1376016.881697 -659452.021487 6820360.052257,-6800459.273098 1485880.307739 724027.712057,-2871777.766893 196941.256864 -6384566.694691,5016782.308086 -1363701.049887 -4691724.803883,5981810.139743 -1042567.077344 3472434.309856,-1327084.359426 720003.306396 6823925.241501,-6286889.807190 -2192152.777786 -2165012.759412,128198.545566 -421054.748135 -6989754.053507,6366607.369202 1930336.373768 -2181304.618030,3809939.049861 1614726.008790 5635042.600236,-4016764.627126 -935201.240421 5645124.252828,-3258312.044525 -4065737.365830 -4679013.337541,2194182.509716 1839214.575743 -6391514.884127,4621225.677699 5207978.677251 706973.270982,659452.021487 1376016.881697 6820360.052257,-4213930.428497 -4359825.393750 3487290.660852
766004.230965 1542082.514724 6773632.921587,1491114.833741 6819793.588166 498909.535218,154284.717273 2669181.499061 -6473063.851397,-1395414.974739 -5161773.631448 -4521928.689133,-1019430.457299 -5868547.462561 3666545.815427,-990296.071861 4188598.481920 5509517.036054,-2168573.445218 6217659.859329 -2378680.039588,-351588.809407 -342210.301736 -6986390.551311,1949934.546068 -6430396.160401 -1965531.067590,1557175.027478 -3634735.111906 5765180.047296,-4440727.436001 4288099.464030 3289800.377059,-3951210.493918 3156249.654158 -4844282.087841,1990704.186863 -2331284.495220 -6296862.678885,5187400.049895 -4604158.126374 931396.727926,1211475.326016 -511519.057692 6864043.454556,-6819793.588166 1491114.833741 498909.535218,-2669181.499061 154284.717273 -6473063.851397,5161773.631448 -1395414.974739 -4521928.689133,5868547.462561 -1019430.457299 3666545.815427,-1542082.514724 766004.230965 6773632.921587,-6217659.859329 -2168573.445218 -2378680.039588,342210.301736 -351588.809407 -6986390.551311,6430396.160401 1949934.546068 -1965531.067590,3634735.111906 1557175.027478 5765180.047296,-4188598.481920 -990296.071861 5509517.036054,-3156249.654158 -3951210.493918 -4844282.087841,2331284.495220 1990704.186863 -6296862.678885,4604158.126374 5187400.049895 931396.727926,511519.057692 1211475.326016 6864043.454556,-4288099.464030 -4440727.436001 3289800.377059
812144.697677 1755274.262404 6716239.693274,1494863.156738 6831995.385418 273267.213115,110576.469725 2464011.944380 -6554813.161995,-1426302.468927 -5301268.812680 -4347403.348139,-994721.883827 -5749268.724166 3856805.300171,-1043616.329388 4356305.428886 5368127.507290,-2143053.986854 6141850.104318 -2589853.106437,-282695.640470 -556170.953465 -6975751.325526,1967237.486597 -6487569.228002 -1747695.723130,1498777.364014 -3455491.280870 5889268.081280,-4516681.906243 4358138.753781 3088853.476262,-3833038.099039 3050402.815478 -5004486.906987,2139537.005601 -2466630.135157 -6195644.155456,5161495.796339 -4582186.240764 1154841.548850,1046323.101726 -362332.564123 6900531.856805,-6831995.385418 1494863.156738 273267.213115,-2464011.944380 110576.469725 -6554813.161995,5301268.812680 -1426302.468927 -4347403.348139,5749268.724166 -994721.883827 3856805.300171,-1755274.262404 812144.697677 6716239.693274,-6141850.104318 -2143053.986854 -2589853.106437,556170.953465 -282695.640470 -6975751.325526,6487569.228002 1967237.486597 -1747695.723130,3455491.280870 1498777.364014 5889268.081280,-4356305.428886 -1043616.329388 5368127.507290,-3050402.815478 -3833038.099039 -5004486.906987,2466630.135157 2139537.005601 -6195644.155456,4582186.240764 5161495.796339 1154841.548850,362332.564123 1046323.101726 6900531.856805,-4358138.753781 -4516681.906243 3088853.476262
