1546610.413723 5092019.162740 -4551754.577572,-15467.577454 1227770.686272 -6895105.921658,-1570047.758010 -3208036.532191 -6024172.465071,-2392753.019324 -6149036.471362 -2341753.819375,-2096241.998960 -6214012.649029 2437132.422535,-817661.212872 -3367212.020894 6071149.792697,843350.396622 1056068.933421 6856973.729932,2109335.908471 4985324.412187 4427522.058184,2386920.987071 6579279.389192 -80619.050046,-1067280.610179 3996595.529751 -5650987.608982,-350280.538714 -541026.050130 -6973875.483622,530051.901343 -4826806.224453 -5046113.553639,1163309.620937 -6860653.532742 -760667.271927,1251917.845954 -5682478.673364 3880737.366958,753728.092929 -1842023.273147 6699830.673284,-97596.097004 2860388.799829 6377004.177708,-903626.892770 6223873.081860 3063037.091422,-1286461.972308 6671028.279376 -1689593.221576,-2051799.095408 1812548.850056 -6446207.074030,1007140.859551 -1853357.000212 -6678343.766165,3597411.921690 -4656182.443252 -3796324.114590,4507269.258059 -5283776.050546 861558.623472,3305538.214296 -3436150.014754 5114275.533844,555409.925176 20585.653254 6966541.306736,-2454920.592524 3467415.270116 5552400.200991,-4315965.614937 5290350.701227 1532707.266096,-4154936.673617 4634491.294632 -3207235.806728,-1227770.686272 -15467.577454 -6895105.921658,3208036.532191 -1570047.758010 -6024172.465071,6149036.471362 -2392753.019324 -2341753.819375,6214012.649029 -2096241.998960 2437132.422535,3367212.020894 -817661.212872 6071149.792697,-1056068.933421 843350.396622 6856973.729932,-4985324.412187 2109335.908471 4427522.058184,-6579279.389192 2386920.987071 -80619.050046,-5092019.162740 1546610.413723 -4551754.577572,541026.050130 -350280.538714 -6973875.483622,4826806.224453 530051.901343 -5046113.553639,6860653.532742 1163309.620937 -760667.271927,5682478.673364 1251917.845954 3880737.366958,1842023.273147 753728.092929 6699830.673284,-2860388.799829 -97596.097004 6377004.177708,-6223873.081860 -903626.892770 3063037.091422,-6671028.279376 -1286461.972308 -1689593.221576,-3996595.529751 -1067280.610179 -5650987.608982,1853357.000212 1007140.859551 -6678343.766165,4656182.443252 3597411.921690 -3796324.114590,5283776.050546 4507269.258059 861558.623472,3436150.014754 3305538.214296 5114275.533844,-20585.653254 555409.925176 6966541.306736,-3467415.270116 -2454920.592524 5552400.200991,-5290350.701227 -4315965.614937 1532707.266096,-4634491.294632 -4154936.673617 -3207235.806728,-1812548.850056 -2051799.095408 -6446207.074030
1496202.859751 4951415.599496 -4720711.447085,-91590.989570 1018639.918644 -6928507.442432,-1636456.940168 -3388336.026737 -5906597.015834,-2418393.733435 -6216248.744414 -2127676.177836,-2068958.068199 -6136249.309692 2647554.269731,-750246.105510 -3180902.112600 6179136.555166,919311.107048 1263622.136244 6812045.486242,2158287.951790 5116983.022134 4250649.010730,2385894.813800 6573253.463232 -306521.069055,-1034811.943070 3815363.167393 -5780856.766089,-311606.652818 -761911.259979 -6955047.867983,556935.790150 -4984538.950163 -4887280.160179,1165806.268066 -6881230.521827 -535656.622150,1228787.157212 -5555917.996179 4066415.386621,715819.350139 -1627721.781001 6759097.841576,-132533.315606 3062114.658957 6282190.934635,-919231.353056 6318526.881228 2858446.721131,-1275406.349791 6614227.406154 -1907937.297934,-1917294.805007 1652653.838238 -6530068.420092,1144254.541883 -2017570.344034 -6608284.049947,3673243.800895 -4748171.942808 -3604723.599984,4486078.326885 -5260176.880987 1085333.634782,3197128.806548 -3307891.963273 5265175.335276,410637.064402 193337.038193 6973908.277115,-2568317.773287 3603830.658020 5412796.915059,-4344808.908155 5326454.530127 1311470.648032,-4085781.763240 4553471.964057 -3406236.570613,-1018639.918644 -91590.989570 -6928507.442432,3388336.026737 -1636456.940168 -5906597.015834,6216248.744414 -2418393.733435 -2127676.177836,6136249.309692 -2068958.068199 2647554.269731,3180902.112600 -750246.105510 6179136.555166,-1263622.136244 919311.107048 6812045.486242,-5116983.022134 2158287.951790 4250649.010730,-6573253.463232 2385894.813800 -306521.069055,-4951415.599496 1496202.859751 -4720711.447085,761911.259979 -311606.652818 -6955047.867983,4984538.950163 556935.790150 -4887280.160179,6881230.521827 1165806.268066 -535656.622150,5555917.996179 1228787.157212 4066415.386621,1627721.781001 715819.350139 6759097.841576,-3062114.658957 -132533.315606 6282190.934635,-6318526.881228 -919231.353056 2858446.721131,-6614227.406154 -1275406.349791 -1907937.297934,-3815363.167393 -1034811.943070 -5780856.766089,2017570.344034 1144254.541883 -6608284.049947,4748171.942808 3673243.800895 -3604723.599984,5260176.880987 4486078.326885 1085333.634782,3307891.963273 3197128.806548 5265175.335276,-193337.038193 410637.064402 6973908.277115,-3603830.658020 -2568317.773287 5412796.915059,-5326454.530127 -4344808.908155 1311470.648032,-4553471.964057 -4085781.763240 -3406236.570613,-1652653.838238 -1917294.805007 -6530068.420092
1443616.406065 4805898.074157 -4884732.639544,-168536.279543 808790.796140 -6954692.689526,-1701951.417883 -3564836.883059 -5782857.889528,-2441796.044500 -6276881.245000 -1911366.984476,-2039161.778262 -6052209.344257 2855193.966025,-681228.016137 -2991578.376316 6280641.859548,995219.627654 1469528.115149 6759976.353774,2205553.421619 5243095.580184 4069311.370687,2382339.761275 6560384.254830 -532101.177335,-1002072.949608 3630034.832262 -5904692.137983,-273575.679845 -982176.542484 -6928976.717454,582562.698092 -5137214.205861 -4723338.223093,1167013.240867 -6894642.121113 -310083.492442,1204941.718756 -5423460.809552 4247821.959669,678107.336605 -1411560.871891 6811279.231264,-166456.583326 3260802.866603 6180788.763800,-933477.016940 6406654.535742 2650852.678738,-1263286.182394 6550487.593702 -2124279.892873,-1781511.223158 1490457.457832 -6607123.227823,1279469.172826 -2180292.085605 -6531337.292887,3744864.808376 -4835548.100512 -3409348.441436,4460323.231349 -5230987.863210 1307968.223935,3085957.477568 -3175706.450448 5410548.274865,266193.722189 366519.957926 6973965.951964,-2678449.132760 3736979.955430 5267512.414347,-4368973.655671 5357117.792122 1088855.931578,-4012743.997838 4467406.890501 -3601669.664917,-808790.796140 -168536.279543 -6954692.689526,3564836.883059 -1701951.417883 -5782857.889528,6276881.245000 -2441796.044500 -1911366.984476,6052209.344257 -2039161.778262 2855193.966025,2991578.376316 -681228.016137 6280641.859548,-1469528.115149 995219.627654 6759976.353774,-5243095.580184 2205553.421619 4069311.370687,-6560384.254830 2382339.761275 -532101.177335,-4805898.074157 1443616.406065 -4884732.639544,982176.542484 -273575.679845 -6928976.717454,5137214.205861 582562.698092 -4723338.223093,6894642.121113 1167013.240867 -310083.492442,5423460.809552 1204941.718756 4247821.959669,1411560.871891 678107.336605 6811279.231264,-3260802.866603 -166456.583326 6180788.763800,-6406654.535742 -933477.016940 2650852.678738,-6550487.593702 -1263286.182394 -2124279.892873,-3630034.832262 -1002072.949608 -5904692.137983,2180292.085605 1279469.172826 -6531337.292887,4835548.100512 3744864.808376 -3409348.441436,5230987.863210 4460323.231349 1307968.223935,3175706.450448 3085957.477568 5410548.274865,-366519.957926 266193.722189 6973965.951964,-3736979.955430 -2678449.132760 5267512.414347,-5357117.792122 -4368973.655671 1088855.931578,-4467406.890501 -4012743.997838 -3601669.664917,-1490457.457832 -1781511.223158 -6607123.227823
1388884.861824 4655628.329337 -5043647.931324,-246226.560330 598443.761990 -6973634.766529,-1766445.948166 -3737359.646149 -5653082.910200,-2462906.179121 -6330879.471021 -1693052.717892,-2006857.033482 -5961991.604567 3059833.406581,-610666.141594 -2799445.134603 6375559.851345,1070989.231971 1673572.927374 6700820.528224,2251058.302308 5363537.667765 3883699.247449,2376229.960180 6540697.156714 -757122.538027,-969115.279517 3440802.300250 -6022365.799993,-236223.707770 -1201591.223517 -6895688.811190,606928.371454 -5284666.724563 -4554457.881947,1166960.524553 -6900867.873493 -84184.711325,1180432.004554 -5285242.699179 4424766.903438,640638.979553 -1193766.551297 6856320.529650,-199344.316171 3456241.742913 6072903.411597,-946377.761417 6488157.988640 2440473.020483,-1250144.572096 6479871.995637 -2338394.491086,-1644598.836206 1326122.500110 -6677292.189230,1412651.579705 -2341344.942016 -6447582.691257,3812219.978743 -4918200.328342 -3210402.367352,4430055.069137 -5196219.349430 1529228.395886,2972157.325478 -3039719.782620 5550242.350394,122231.677461 539952.447151 6966714.271296,-2785214.247334 3866709.503153 5116698.607677,-4388458.765652 5382288.270241 865097.090999,-3935922.243133 4376369.911738 -3793331.298786,-598443.761990 -246226.560330 -6973634.766529,3737359.646149 -1766445.948166 -5653082.910200,6330879.471021 -2462906.179121 -1693052.717892,5961991.604567 -2006857.033482 3059833.406581,2799445.134603 -610666.141594 6375559.851345,-1673572.927374 1070989.231971 6700820.528224,-5363537.667765 2251058.302308 3883699.247449,-6540697.156714 2376229.960180 -757122.538027,-4655628.329337 1388884.861824 -5043647.931324,1201591.223517 -236223.707770 -6895688.811190,5284666.724563 606928.371454 -4554457.881947,6900867.873493 1166960.524553 -84184.711325,5285242.699179 1180432.004554 4424766.903438,1193766.551297 640638.979553 6856320.529650,-3456241.742913 -199344.316171 6072903.411597,-6488157.988640 -946377.761417 2440473.020483,-6479871.995637 -1250144.572096 -2338394.491086,-3440802.300250 -969115.279517 -6022365.799993,2341344.942016 1412651.579705 -6447582.691257,4918200.328342 3812219.978743 -3210402.367352,5196219.349430 4430055.069137 1529228.395886,3039719.782620 2972157.325478 5550242.350394,-539952.447151 122231.677461 6966714.271296,-3866709.503153 -2785214.247334 5116698.607677,-5382288.270241 -4388458.765652 865097.090999,-4376369.911738 -3935922.243133 -3793331.298786,-1326122.500110 -1644598.836206 -6677292.189230
1332044.949435 4500772.797607 -5197292.508351,-324583.214489 387819.402413 -6985314.219358,-1829855.506799 -3905729.249892 -5517406.217950,-2481672.541614 -6378196.093194 -1472962.064160,-1972050.818757 -5865701.413214 3261257.680957,-538622.169661 -2604709.321510 6463791.577707,1146532.390901 1875544.912947 6634639.593863,2294729.888862 5478191.110316 3694007.295366,2367542.357509 6514224.845806 -981348.968449,-935989.938194 3247861.504781 -6133756.263720,-199585.115399 -1419925.312939 -6855218.346718,630030.562964 -5426736.560825 -4380814.519421,1165679.503255 -6899895.025201 141802.490641,1155308.576021 -5141405.482956 4597064.776036,603459.950630 -974566.693403 6894174.864128,-231176.920031 3648222.850166 5958647.423404,-957949.288203 6562946.216404 2227528.767070,-1236025.396999 6402451.142433 -2550057.021793,-1506708.517755 1159814.561918 -6740503.111830,1543671.408072 -2500552.703458 -6357106.484738,3875259.237343 -4996022.699415 -3008092.959315,4395329.641039 -5155887.809836 1748881.597164,2855863.601101 -2900062.785545 5684111.553644,-21098.590809 713451.615159 6952160.777780,-2888516.845531 3992868.750490 4960513.246005,-4403268.296919 5401919.549901 640429.292451,-3855418.939614 4280440.446108 -3981021.741536,-387819.402413 -324583.214489 -6985314.219358,3905729.249892 -1829855.506799 -5517406.217950,6378196.093194 -2481672.541614 -1472962.064160,5865701.413214 -1972050.818757 3261257.680957,2604709.321510 -538622.169661 6463791.577707,-1875544.912947 1146532.390901 6634639.593863,-5478191.110316 2294729.888862 3694007.295366,-6514224.845806 2367542.357509 -981348.968449,-4500772.797607 1332044.949435 -5197292.508351,1419925.312939 -199585.115399 -6855218.346718,5426736.560825 630030.562964 -4380814.519421,6899895.025201 1165679.503255 141802.490641,5141405.482956 1155308.576021 4597064.776036,974566.693403 603459.950630 6894174.864128,-3648222.850166 -231176.920031 5958647.423404,-6562946.216404 -957949.288203 2227528.767070,-6402451.142433 -1236025.396999 -2550057.021793,-3247861.504781 -935989.938194 -6133756.263720,2500552.703458 1543671.408072 -6357106.484738,4996022.699415 3875259.237343 -3008092.959315,5155887.809836 4395329.641039 1748881.597164,2900062.785545 2855863.601101 5684111.553644,-713451.615159 -21098.590809 6952160.777780,-3992868.750490 -2888516.845531 4960513.246005,-5401919.549901 -4403268.296919 640429.292451,-4280440.446108 -3855418.939614 -3981021.741536,-1159814.561918 -1506708.517755 -6740503.111830
1273136.283743 4341502.409910 -5345507.128976,-403525.971984 177138.220422 -6989719.053890,-1892095.396456 -4069775.199535 -5375968.140110,-2498045.801820 -6418791.003347 -1251325.672890,-1934753.217590 -5763450.434230 3459255.302734,-465160.225652 -2407580.256638 6545245.084643,1221760.873008 2075234.915112 6561502.463996,2336496.892556 5586944.101703 3500434.509299,2356256.769853 6481007.231682 -1204545.195178,-902747.216448 3051412.330485 -6238748.592506,-163692.541790 -1636949.740836 -6807606.908863,651869.012309 -5563269.273501 -4202588.586064,1163202.894792 -6891718.548903 367640.737769,1129622.001533 -4992097.056062 4764535.069630,566614.611541 -754190.802581 6924802.847319,-261936.796788 3836541.219621 5838140.032210,-968209.077774 6630935.337035 2012243.666315,-1220973.232454 6318302.861299 -2759046.096185,-1367991.364767 991701.880256 -6796690.985135,1672401.248800 -2657740.424538 -6260001.876393,3933937.438964 -5068914.087559 -2802631.436808,4356207.365020 -5110015.833800 1966696.967798,2737213.544922 -2756870.673501 5812016.018029,-163648.060236 886833.837864 6930320.609525,-2988264.898125 4115310.434567 4799119.761540,-4413411.429936 5415971.089835 415088.638869,-3771339.965542 4179703.416876 -4164545.527797,-177138.220422 -403525.971984 -6989719.053890,4069775.199535 -1892095.396456 -5375968.140110,6418791.003347 -2498045.801820 -1251325.672890,5763450.434230 -1934753.217590 3459255.302734,2407580.256638 -465160.225652 6545245.084643,-2075234.915112 1221760.873008 6561502.463996,-5586944.101703 2336496.892556 3500434.509299,-6481007.231682 2356256.769853 -1204545.195178,-4341502.409910 1273136.283743 -5345507.128976,1636949.740836 -163692.541790 -6807606.908863,5563269.273501 651869.012309 -4202588.586064,6891718.548903 1163202.894792 367640.737769,4992097.056062 1129622.001533 4764535.069630,754190.802581 566614.611541 6924802.847319,-3836541.219621 -261936.796788 5838140.032210,-6630935.337035 -968209.077774 2012243.666315,-6318302.861299 -1220973.232454 -2759046.096185,-3051412.330485 -902747.216448 -6238748.592506,2657740.424538 1672401.248800 -6260001.876393,5068914.087559 3933937.438964 -2802631.436808,5110015.833800 4356207.365020 1966696.967798,2756870.673501 2737213.544922 5812016.018029,-886833.837864 -163648.060236 6930320.609525,-4115310.434567 -2988264.898125 4799119.761540,-5415971.089835 -4413411.429936 415088.638869,-4179703.416876 -3771339.965542 -4164545.527797,-991701.880256 -1367991.364767 -6796690.985135
1212201.348299 4177992.399995 -5488138.280470,-482972.990482 -33379.589739 -6986844.746818,-1953081.356135 -4229331.749623 -5228915.055773,-2511978.981469 -6452631.353961 -1028375.910454,-1894977.427012 -5655356.536496 3653618.434812,-390346.816134 -2208269.417499 6619835.507033,1296585.846894 2272436.498080 6481485.314149,2376289.546347 5689691.321202 3303184.014850,2342355.934072 6441091.396222 -1426477.107702,-869436.621562 2851658.403610 -6337234.510114,-128576.858556 -1852436.593363 -6752903.431897,672445.423169 -5694116.103401 -4019965.418999,1159564.682861 -6876341.157764 593092.766564,1103422.775939 -4837471.229728 4927002.397830,530145.961983 -532869.773435 6948172.614922,-291608.347023 4020995.575472 5711507.040153,-977176.340110 6692048.710255 1794843.952342,-1205033.270916 6227512.187966 -2965143.241173,-1228598.534432 821955.164272 -6845798.040338,1798716.761569 -2812734.615725 -6156368.945829,3988214.400135 -5136778.302640 -2594232.437172,4312753.184288 -5058632.124352 2182445.591122,2616346.222530 -2610282.914006 5933822.159410,-305269.319307 1059914.951308 6901216.485583,-3084370.702826 4233890.757372 4632687.100362,-4418902.430872 5424408.286696 189311.913763,-3683794.496320 4074249.171042 -4343711.657275,33379.589739 -482972.990482 -6986844.746818,4229331.749623 -1953081.356135 -5228915.055773,6452631.353961 -2511978.981469 -1028375.910454,5655356.536496 -1894977.427012 3653618.434812,2208269.417499 -390346.816134 6619835.507033,-2272436.498080 1296585.846894 6481485.314149,-5689691.321202 2376289.546347 3303184.014850,-6441091.396222 2342355.934072 -1426477.107702,-4177992.399995 1212201.348299 -5488138.280470,1852436.593363 -128576.858556 -6752903.431897,5694116.103401 672445.423169 -4019965.418999,6876341.157764 1159564.682861 593092.766564,4837471.229728 1103422.775939 4927002.397830,532869.773435 530145.961983 6948172.614922,-4020995.575472 -291608.347023 5711507.040153,-6692048.710255 -977176.340110 1794843.952342,-6227512.187966 -1205033.270916 -2965143.241173,-2851658.403610 -869436.621562 -6337234.510114,2812734.615725 1798716.761569 -6156368.945829,5136778.302640 3988214.400135 -2594232.437172,5058632.124352 4312753.184288 2182445.591122,2610282.914006 2616346.222530 5933822.159410,-1059914.951308 -305269.319307 6901216.485583,-4233890.757372 -3084370.702826 4632687.100362,-5424408.286696 -4418902.430872 189311.913763,-4074249.171042 -3683794.496320 -4343711.657275,-821955.164272 -1228598.534432 -6845798.040338
1149285.467619 4010422.105470 -5625038.329043,-562840.938243 -243514.367430 -6976694.249743,-2012729.670834 -4384238.077629 -5076399.253688,-2523427.537382 -6479691.589456 -804346.610711,-1852739.767929 -5541543.650593 3844143.110154,-314250.769113 -2006990.210578 6687485.151433,1370917.985150 2466946.162171 6394671.508022,2414039.708583 5786334.043415 3102462.853493,2325825.553675 6394531.525152 -1646912.010291,-836106.810595 2648806.879150 -6429112.502634,-94267.144755 -2066159.348031 -6691164.154897,691763.438081 -5819134.145454 -3833135.054714,1154800.048438 -6853773.310171 817921.683079,1076761.241462 -4677687.563643 5084296.677001,494095.590180 -310835.649433 6964259.856299,-320177.970161 4201388.555643 5578880.693026,-984871.963795 6746217.029241 1575558.101614,-1188251.242206 6130171.270260 -3168133.129147,-1088681.082272 650747.424366 -6887773.803185,1922496.795224 -2965363.434378 -6046314.555537,4038054.926170 -5199524.220445 -2383113.791004,4265036.470753 -5001771.484822 2395900.741141,2493402.359479 -2460443.087566 6049402.810030,-445816.719340 1232510.446531 6864878.684168,-3176750.964387 4348469.559570 4461389.548654,-4419760.610124 5427202.532155 -36663.675716,-3592894.861544 3964173.391761 -4518333.788924,243514.367430 -562840.938243 -6976694.249743,4384238.077629 -2012729.670834 -5076399.253688,6479691.589456 -2523427.537382 -804346.610711,5541543.650593 -1852739.767929 3844143.110154,2006990.210578 -314250.769113 6687485.151433,-2466946.162171 1370917.985150 6394671.508022,-5786334.043415 2414039.708583 3102462.853493,-6394531.525152 2325825.553675 -1646912.010291,-4010422.105470 1149285.467619 -5625038.329043,2066159.348031 -94267.144755 -6691164.154897,5819134.145454 691763.438081 -3833135.054714,6853773.310171 1154800.048438 817921.683079,4677687.563643 1076761.241462 5084296.677001,310835.649433 494095.590180 6964259.856299,-4201388.555643 -320177.970161 5578880.693026,-6746217.029241 -984871.963795 1575558.101614,-6130171.270260 -1188251.242206 -3168133.129147,-2648806.879150 -836106.810595 -6429112.502634,2965363.434378 1922496.795224 -6046314.555537,5199524.220445 4038054.926170 -2383113.791004,5001771.484822 4265036.470753 2395900.741141,2460443.087566 2493402.359479 6049402.810030,-1232510.446531 -445816.719340 6864878.684168,-4348469.559570 -3176750.964387 4461389.548654,-5427202.532155 -4419760.610124 -36663.675716,-3964173.391761 -3592894.861544 -4518333.788924,-650747.424366 -1088681.082272 -6887773.803185
1084436.776660 3838974.765375 -5756065.663330,-643045.079506 -453047.209443 -6959277.986507,-2070957.282506 -4534338.452504 -4918578.783609,-2532349.443202 -6499953.468457 -579472.823554,-1808059.692492 -5422141.618777 4030629.447698,-236943.171431 -1803957.741166 6748123.571656,1444667.570396 2658563.555804 6301151.516197,2449680.966469 5876780.240260 2898481.762833,2306654.342687 6341388.830945 -1865618.871758,-802805.525152 2443068.225159 -6514287.913568,-60790.664881 -2277893.108264 -6622452.570302,709828.609591 -5938186.515283 -3642292.036065,1148945.298543 -6824033.205422 1041891.219967,1049687.508725 -4512911.192558 5236253.301366,458503.625901 -88321.380484 6973047.837780,-347634.060950 4377526.929207 5440399.547809,-991318.461683 6793378.403997 1354616.586129,-1170673.332572 6026379.263988 -3367803.803490,-948389.801338 478253.798937 -6922575.140041,2043623.504114 -3115456.875680 -5929952.250426,4083428.831429 -5257065.908046 -2169496.293276,4213130.922622 -4939474.798948 2606838.127113,2368524.175020 -2307498.743410 6158637.345471,-585146.523728 1404435.665711 6821345.013614,-3265326.868803 4458910.491714 4285406.552671,-4416010.273827 5424331.263671 -262600.756101,-3498756.398758 3849577.005611 -4688230.429398,453047.209443 -643045.079506 -6959277.986507,4534338.452504 -2070957.282506 -4918578.783609,6499953.468457 -2532349.443202 -579472.823554,5422141.618777 -1808059.692492 4030629.447698,1803957.741166 -236943.171431 6748123.571656,-2658563.555804 1444667.570396 6301151.516197,-5876780.240260 2449680.966469 2898481.762833,-6341388.830945 2306654.342687 -1865618.871758,-3838974.765375 1084436.776660 -5756065.663330,2277893.108264 -60790.664881 -6622452.570302,5938186.515283 709828.609591 -3642292.036065,6824033.205422 1148945.298543 1041891.219967,4512911.192558 1049687.508725 5236253.301366,88321.380484 458503.625901 6973047.837780,-4377526.929207 -347634.060950 5440399.547809,-6793378.403997 -991318.461683 1354616.586129,-6026379.263988 -1170673.332572 -3367803.803490,-2443068.225159 -802805.525152 -6514287.913568,3115456.875680 2043623.504114 -5929952.250426,5257065.908046 4083428.831429 -2169496.293276,4939474.798948 4213130.922622 2606838.127113,2307498.743410 2368524.175020 6158637.345471,-1404435.665711 -585146.523728 6821345.013614,-4458910.491714 -3265326.868803 4285406.552671,-5424331.263671 -4416010.273827 -262600.756101,-3849577.005611 -3498756.398758 -4688230.429398,-478253.798937 -948389.801338 -6922575.140041
1017706.185658 3663837.315100 -5881084.831266,-723499.362282 -661760.192903 -6934613.843753,-2127681.900177 -4679482.398860 -4755617.301154,-2538705.266515 -6513406.078113 -353990.561605,-1760959.785887 -5297286.039213 4212881.863220,-158497.302395 -1599388.582377 6801687.637098,1517744.602207 2847091.684729 6201022.827638,2483148.736444 5960944.675974 2691454.952233,2284834.063947 6281731.468333 -2082368.572783,-769579.528990 2234656.004062 -6592673.032107,-28172.849070 -2487414.837055 -6546839.365662,726648.370367 -6051142.509613 -3447635.213687,1142037.795687 -6787146.769853 1264765.992863,1022251.380224 -4343312.646837 5382713.311744,423408.696205 134439.420578 6974527.418687,-373967.004186 4549221.810058 5296208.333295,-996539.916302 6833478.435763 1132251.624103,-1152346.105522 5916242.220777 -3563946.899610,-807875.063001 304651.378340 -6950166.297179,2161982.461622 -3262846.962398 -5807402.150559,4124310.955143 -5309322.742552 -1953603.470401,4157114.458621 -4871789.002465 2815036.135051,2241855.216088 -2151601.250147 6261411.804602,-723117.054849 1575505.999229 6770660.776040,-3350024.153507 4565081.181151 4104922.532629,-4407680.670959 5415778.006788 -488262.044963,-3401497.306038 3730566.083138 -4853225.115594,661760.192903 -723499.362282 -6934613.843753,4679482.398860 -2127681.900177 -4755617.301154,6513406.078113 -2538705.266515 -353990.561605,5297286.039213 -1760959.785887 4212881.863220,1599388.582377 -158497.302395 6801687.637098,-2847091.684729 1517744.602207 6201022.827638,-5960944.675974 2483148.736444 2691454.952233,-6281731.468333 2284834.063947 -2082368.572783,-3663837.315100 1017706.185658 -5881084.831266,2487414.837055 -28172.849070 -6546839.365662,6051142.509613 726648.370367 -3447635.213687,6787146.769853 1142037.795687 1264765.992863,4343312.646837 1022251.380224 5382713.311744,-134439.420578 423408.696205 6974527.418687,-4549221.810058 -373967.004186 5296208.333295,-6833478.435763 -996539.916302 1132251.624103,-5916242.220777 -1152346.105522 -3563946.899610,-2234656.004062 -769579.528990 -6592673.032107,3262846.962398 2161982.461622 -5807402.150559,5309322.742552 4124310.955143 -1953603.470401,4871789.002465 4157114.458621 2815036.135051,2151601.250147 2241855.216088 6261411.804602,-1575505.999229 -723117.054849 6770660.776040,-4565081.181151 -3350024.153507 4104922.532629,-5415778.006788 -4407680.670959 -488262.044963,-3730566.083138 -3401497.306038 -4853225.115594,-304651.378340 -807875.063001 -6950166.297179
949147.342685 3485200.178205 -5999966.670306,-804116.508558 -869436.596789 -6902727.154724,-2182822.111514 -4819524.855422 -4587683.906269,-2542458.244898 -6520045.839030 -128136.545402,-1711465.765722 -5167118.103641 4390709.274909,-78988.564916 -1393500.543356 6848121.593814,1590058.906166 3032337.117545 6094389.853995,2514380.364588 6038748.993601 2481599.874085,2260359.565452 6215634.441242 -2296934.150476,-736474.546953 2023786.651650 -6664187.174591,3562.723343 -2694503.589501 -6464402.358585,742231.999057 -6157877.760641 -3249367.541956,1134115.884190 -6743147.634070 1486311.755755,994502.273666 -4169067.667819 5523523.557802,388847.883716 357212.722123 6968697.060088,-399169.165343 4716288.866721 5146457.803880,-1000561.921293 6866470.282898 908696.928457,-1133316.421048 5799872.968755 -3756357.861224,-667286.659025 130119.026834 -6970518.933269,2277462.769144 -3407367.934363 -5678790.837112,4160681.169815 -5356219.525317 -1735661.343542,4097069.106183 -4798767.048690 3020276.065826,2113540.190301 -1992905.643001 6357619.002450,-859588.837888 1745537.083733 6712878.723756,-3430773.170992 4666853.396147 3920126.690641,-4394805.933049 5401532.411430 -713410.607941,-3301238.491323 3607251.734916 -5013146.591181,869436.596789 -804116.508558 -6902727.154724,4819524.855422 -2182822.111514 -4587683.906269,6520045.839030 -2542458.244898 -128136.545402,5167118.103641 -1711465.765722 4390709.274909,1393500.543356 -78988.564916 6848121.593814,-3032337.117545 1590058.906166 6094389.853995,-6038748.993601 2514380.364588 2481599.874085,-6215634.441242 2260359.565452 -2296934.150476,-3485200.178205 949147.342685 -5999966.670306,2694503.589501 3562.723343 -6464402.358585,6157877.760641 742231.999057 -3249367.541956,6743147.634070 1134115.884190 1486311.755755,4169067.667819 994502.273666 5523523.557802,-357212.722123 388847.883716 6968697.060088,-4716288.866721 -399169.165343 5146457.803880,-6866470.282898 -1000561.921293 908696.928457,-5799872.968755 -1133316.421048 -3756357.861224,-2023786.651650 -736474.546953 -6664187.174591,3407367.934363 2277462.769144 -5678790.837112,5356219.525317 4160681.169815 -1735661.343542,4798767.048690 4097069.106183 3020276.065826,1992905.643001 2113540.190301 6357619.002450,-1745537.083733 -859588.837888 6712878.723756,-4666853.396147 -3430773.170992 3920126.690641,-5401532.411430 -4394805.933049 -713410.607941,-3607251.734916 -3301238.491323 -5013146.591181,-130119.026834 -667286.659025 -6970518.933269
