-95755.052376 -2999172.016760 6313083.137872,1106027.630481 6885216.955357 -607334.446589,-1011851.921124 -3882328.836215 -5740176.549166,-233458.970782 1830886.638032 6741003.019541,-2031421.095480 4530704.016857 -4938388.127008,2263623.358674 -6364701.637116 -1838659.540415,-4261982.515574 3832541.957196 4007780.919397,-761464.643883 58837.330881 -6961826.263936,5022963.324986 -3893439.685302 2923890.019930,-6885216.955357 1106027.630481 -607334.446589,3882328.836215 -1011851.921124 -5740176.549166,2999172.016760 -95755.052376 6313083.137872,-4530704.016857 -2031421.095480 -4938388.127008,6364701.637116 2263623.358674 -1838659.540415,-1830886.638032 -233458.970782 6741003.019541,-58837.330881 -761464.643883 -6961826.263936,3893439.685302 5022963.324986 2923890.019930,-3832541.957196 -4261982.515574 4007780.919397
-62242.710765 -2796228.902911 6405778.510602,1103310.991737 6862341.057669 -832116.521857,-1042676.607508 -4062489.741455 -5608415.109332,-309165.303541 2034261.562734 6679493.522694,-1974094.546306 4379586.093448 -5095561.005303,2282091.855089 -6417167.065349 -1619726.404957,-4359194.550802 3913863.634750 3820784.222662,-588246.259269 -83859.406752 -6978344.345596,4946698.582158 -3831847.706518 3127479.300713,-6862341.057669 1103310.991737 -832116.521857,4062489.741455 -1042676.607508 -5608415.109332,2796228.902911 -62242.710765 6405778.510602,-4379586.093448 -1974094.546306 -5095561.005303,6417167.065349 2282091.855089 -1619726.404957,-2034261.562734 -309165.303541 6679493.522694,83859.406752 -588246.259269 -6978344.345596,3831847.706518 4946698.582158 3127479.300713,-3913863.634750 -4359194.550802 3820784.222662
-27771.599103 -2590523.405472 6491756.121288,1099328.688264 6832327.312246 -1056024.969425,-1073199.344760 -4238305.808113 -5470798.145731,-383663.954917 2235847.826263 6610981.122775,-1915391.867506 4223671.220618 -5247409.352854,2297968.044940 -6463022.974301 -1399093.715428,-4451512.547238 3991518.119294 3629773.690891,-415045.529666 -227227.287973 -6987594.966522,4865552.736874 -3765914.229707 3327782.384633,-6832327.312246 1099328.688264 -1056024.969425,4238305.808113 -1073199.344760 -5470798.145731,2590523.405472 -27771.599103 6491756.121288,-4223671.220618 -1915391.867506 -5247409.352854,6463022.974301 2297968.044940 -1399093.715428,-2235847.826263 -383663.954917 6610981.122775,227227.287973 -415045.529666 -6987594.966522,3765914.229707 4865552.736874 3327782.384633,-3991518.119294 -4451512.547238 3629773.690891
7634.000828 -2382274.050288 6570926.374039,1094053.895299 6795213.665397 -1278824.876165,-1103368.831447 -4409595.223453 -5327468.022442,-456885.655826 2435430.019137 6535537.166533,-1855395.082048 4063116.360025 -5393775.824443,2311264.021314 -6502209.101479 -1176992.722431,-4538856.170168 4065402.544156 3434949.722244,-242044.135800 -371117.623194 -6989568.627047,4779629.585343 -3695687.104358 3524588.979339,-6795213.665397 1094053.895299 -1278824.876165,4409595.223453 -1103368.831447 -5327468.022442,2382274.050288 7634.000828 6570926.374039,-4063116.360025 -1855395.082048 -5393775.824443,6502209.101479 2311264.021314 -1176992.722431,-2435430.019137 -456885.655826 6535537.166533,371117.623194 -242044.135800 -6989568.627047,3695687.104358 4779629.585343 3524588.979339,-4065402.544156 -4538856.170168 3434949.722244
43947.878928 -2171701.851617 6643206.790295,1087461.328020 6751045.638218 -1500282.576200,-1133133.326990 -4576180.985685 -5178573.108572,-528763.391278 2632794.475451 6453240.239013,-1794186.819342 3898083.548884 -5534508.854603,2321994.831450 -6534672.242698 -953656.310332,-4621150.735180 4135417.654446 3236516.774408,-69422.888561 -515380.389608 -6984263.300439,4689037.716709 -3621219.146320 3717692.516057,-6751045.638218 1087461.328020 -1500282.576200,4576180.985685 -1133133.326990 -5178573.108572,2171701.851617 43947.878928 6643206.790295,-3898083.548884 -1794186.819342 -5534508.854603,6534672.242698 2321994.831450 -953656.310332,-2632794.475451 -528763.391278 6453240.239013,515380.389608 -69422.888561 -6984263.300439,3621219.146320 4689037.716709 3717692.516057,-4135417.654446 -4621150.735180 3236516.774408
81141.913541 -1959030.075428 6708522.089222,1079527.299080 6699876.265173 -1720165.902109,-1162440.727083 -4737891.093664 -5024267.633961,-599232.461432 2827729.503260 6364176.087083,-1731850.206426 3728739.729623 -5669462.805461,2330178.433243 -6560366.327363 -729318.747227,-4698327.275856 4201467.939763 3034683.148078,102638.455625 -659864.383993 -6971684.434734,4593890.372907 -3542568.098446 3906890.368736,-6699876.265173 1079527.299080 -1720165.902109,4737891.093664 -1162440.727083 -5024267.633961,1959030.075428 81141.913541 6708522.089222,-3728739.729623 -1731850.206426 -5669462.805461,6560366.327363 2330178.433243 -729318.747227,-2827729.503260 -599232.461432 6364176.087083,659864.383993 102638.455625 -6971684.434734,3542568.098446 4593890.372907 3906890.368736,-4201467.939763 -4698327.275856 3034683.148078
119186.090661 -1744484.001033 6766804.260870,1070229.775411 6641766.023727 -1938244.433909,-1191238.641383 -4894558.731739 -4864711.538353,-668230.538939 3020025.613872 6268437.535737,-1668468.758937 3555256.575223 -5798498.108025,2335835.646819 -6579252.485957 -504215.432824,-4770322.603939 4263461.764082 2829660.765636,273961.377608 -804417.377512 -6951844.947810,4494305.302989 -3459796.586319 4091984.068305,-6641766.023727 1070229.775411 -1938244.433909,4894558.731739 -1191238.641383 -4864711.538353,1744484.001033 119186.090661 6766804.260870,-3555256.575223 -1668468.758937 -5798498.108025,6579252.485957 2335835.646819 -504215.432824,-3020025.613872 -668230.538939 6268437.535737,804417.377512 273961.377608 -6951844.947810,3459796.586319 4494305.302989 4091984.068305,-4263461.764082 -4770322.603939 2829660.765636
158048.526519 -1528290.681310 6817992.632082,1059548.431489 6576782.755636 -2154289.745493,-1219474.471561 -5046022.449965 -4700070.314108,-735697.723567 3209475.749611 6166124.397185,-1604126.273579 3377810.309710 -5921481.396843,2338990.103906 -6591299.108659 -278582.644602,-4837079.363519 4321311.490762 2621664.945300,444368.776556 -948886.272432 -6924765.215689,4390404.613648 -3372972.067209 4272779.511795,-6576782.755636 1059548.431489 -2154289.745493,5046022.449965 -1219474.471561 -4700070.314108,1528290.681310 158048.526519 6817992.632082,-3377810.309710 -1604126.273579 -5921481.396843,6591299.108659 2338990.103906 -278582.644602,-3209475.749611 -735697.723567 6166124.397185,948886.272432 444368.776556 -6924765.215689,3372972.067209 4390404.613648 4272779.511795,-4321311.490762 -4837079.363519 2621664.945300
197695.492770 -1310678.701709 6862033.925140,1047464.701257 6505001.579655 -2368075.648206,-1247095.491128 -5192126.339061 -4530514.842547,-801576.593166 3395875.510005 6057343.372762,-1538906.720925 3196581.524642 -6038285.637979,2339668.192846 -6596481.895770 -52657.282568,-4898546.077759 4374933.604022 2410914.170990,613685.148952 -1093117.260654 -6890473.054069,4282314.614941 -3282166.773964 4449087.166104,-6505001.579655 1047464.701257 -2368075.648206,5192126.339061 -1247095.491128 -4530514.842547,1310678.701709 197695.492770 6862033.925140,-3196581.524642 -1538906.720925 -6038285.637979,6596481.895770 2339668.192846 -52657.282568,-3395875.510005 -801576.593166 6057343.372762,1093117.260654 613685.148952 -6890473.054069,3282166.773964 4282314.614941 4449087.166104,-4374933.604022 -4898546.077759 2410914.170990
238091.444747 -1091877.938261 6898882.309156,1033961.827012 6426504.796134 -2579378.431257,-1274048.925799 -5332720.200137 -4356221.224021,-865812.251624 3579023.376012 5942207.947678,-1472894.139549 3011754.991362 -6148790.250291,2337899.000941 -6594783.899268 173323.387037,-4954677.189082 4424248.825539 2197629.858195,781736.765565 -1236955.983887 -6849003.693093,4170165.662311 -3187457.652793 4620722.266222,-6426504.796134 1033961.827012 -2579378.431257,5332720.200137 -1274048.925799 -4356221.224021,1091877.938261 238091.444747 6898882.309156,-3011754.991362 -1472894.139549 -6148790.250291,6594783.899268 2337899.000941 173323.387037,-3579023.376012 -865812.251624 5942207.947678,1236955.983887 781736.765565 -6849003.693093,3187457.652793 4170165.662311 4620722.266222,-4424248.825539 -4954677.189082 2197629.858195
279199.052351 -872119.314841 6928499.444183,1019024.907030 6341381.783349 -2787977.098665,-1300282.035712 -5467659.708608 -4177370.601821,-928352.372836 3758720.932255 5820838.278652,-1406172.530714 2823519.469695 -6252881.219939,2333714.252338 -6586195.556080 399121.988728,-5005433.091519 4469182.227359 1982036.116125,948351.845998 -1380247.695503 -6800399.745330,4054091.994222 -3088926.296286 4787505.007693,-6341381.783349 1019024.907030 -2787977.098665,5467659.708608 -1300282.035712 -4177370.601821,872119.314841 279199.052351 6928499.444183,-2823519.469695 -1406172.530714 -6252881.219939,6586195.556080 2333714.252338 399121.988728,-3758720.932255 -928352.372836 5820838.278652,1380247.695503 948351.845998 -6800399.745330,3088926.296286 4054091.994222 4787505.007693,-4469182.227359 -5005433.091519 1982036.116125
320979.234140 -651634.559797 6950854.518057,1002640.938869 6249728.886287 -2993653.602467,-1325742.196967 -5596806.572625 -3994148.980047,-989147.242243 3934773.086643 5693361.074462,-1338825.755153 2632067.512566 -6350451.208135,2327148.244619 -6570714.711912 624501.295123,-5050780.157186 4509663.338634 1764359.506443,1113360.731204 -1522837.423652 -6744711.166975,3934231.567149 -2986658.869796 4949260.733166,-6249728.886287 1002640.938869 -2993653.602467,5596806.572625 -1325742.196967 -3994148.980047,651634.559797 320979.234140 6950854.518057,-2632067.512566 -1338825.755153 -6350451.208135,6570714.711912 2327148.244619 624501.295123,-3934773.086643 -989147.242243 5693361.074462,1522837.423652 1113360.731204 -6744711.166975,2986658.869796 3934231.567149 4949260.733166,-4509663.338634 -5050780.157186 1764359.506443
363391.193897 -430655.962268 6965924.275966,984798.861946 6151649.297472 -3196193.071902,-1350376.985348 -5720028.685068 -3806747.035579,-1048149.793929 4106988.287599 5559909.469481,-1270937.430321 2437595.267627 -6441399.652087,2318237.780442 -6548346.636917 849224.484273,-5090690.754346 4545626.248819 1544828.798880,1276596.053198 -1664570.135898 -6681995.212260,3810725.886340 -2880746.033696 5105820.112855,-6151649.297472 984798.861946 -3196193.071902,5720028.685068 -1350376.985348 -3806747.035579,430655.962268 363391.193897 6965924.275966,-2437595.267627 -1270937.430321 -6441399.652087,6548346.636917 2318237.780442 849224.484273,-4106988.287599 -1048149.793929 5559909.469481,1664570.135898 1276596.053198 -6681995.212260,2880746.033696 3810725.886340 5105820.112855,-4545626.248819 -5090690.754346 1544828.798880
406392.460208 -209416.128296 6973693.042736,965489.596358 6047252.930557 -3395384.038314,-1374134.259668 -5837200.269447 -3615359.924295,-1105315.644859 4275178.738242 5420622.890237,-1202590.829634 2240302.275361 -6525632.859145,2307022.097408 -6519104.032079 1073055.396645,-5125143.259051 4577009.704858 1323674.724070,1437892.902370 -1805290.904913 -6612316.381060,3683719.834089 -2771282.859689 5257019.318752,-6047252.930557 965489.596358 -3395384.038314,5837200.269447 -1374134.259668 -3615359.924295,209416.128296 406392.460208 6973693.042736,-2240302.275361 -1202590.829634 -6525632.859145,6519104.032079 2307022.097408 1073055.396645,-4275178.738242 -1105315.644859 5420622.890237,1805290.904913 1437892.902370 -6612316.381060,2771282.859689 3683719.834089 5257019.318752,-4577009.704858 -5125143.259051 1323674.724070
449938.928754 11852.261689 6974152.737845,944706.097055 5936656.283843 -3591018.655531,-1396962.263527 -5948202.015017 -3420187.081709,-1160603.112194 4439160.610919 5275646.915082,-1133868.777008 2040391.267616 -6603064.094118,2293542.775418 -6483007.033682 1295758.791384,-5154122.045602 4603757.218685 1101129.723893,1597088.986232 -1944845.080017 -6535746.359695,3553361.487094 -2658368.752826 5402700.192476,-5936656.283843 944706.097055 -3591018.655531,5948202.015017 -1396962.263527 -3420187.081709,-11852.261689 449938.928754 6974152.737845,-2040391.267616 -1133868.777008 -6603064.094118,6483007.033682 2293542.775418 1295758.791384,-4439160.610919 -1160603.112194 5275646.915082,1944845.080017 1597088.986232 -6535746.359695,2658368.752826 3553361.487094 5402700.192476,-4603757.218685 -5154122.045602 1101129.723893
493984.907872 232916.701659 6967302.883157,922443.317362 5819982.310851 -3782892.915482,-1418809.639971 -6052921.225649 -3221432.018191,-1213973.292047 4598754.241371 5125133.127034,-1064853.573778 1838067.946331 -6673613.659787,2277843.737079 -6440083.175013 1517100.601516,-5177617.537627 4625817.093323 877427.699699,1754024.813554 -2083078.436563 -6452363.954925,3419801.970829 -2542107.315731 5542710.406606,-5819982.310851 922443.317362 -3782892.915482,6052921.225649 -1418809.639971 -3221432.018191,-232916.701659 493984.907872 6967302.883157,-1838067.946331 -1064853.573778 -6673613.659787,6440083.175013 2277843.737079 1517100.601516,-4598754.241371 -1213973.292047 5125133.127034,2083078.436563 1754024.813554 -6452363.954925,2542107.315731 3419801.970829 5542710.406606,-4625817.093323 -5177617.537627 877427.699699
538483.164509 453545.095664 6953150.603383,898698.345471 5697360.256162 -3970806.858829,-1439625.619755 -6151251.920912 -3019302.108979,-1265390.006183 4753784.352650 4969238.959901,-995626.865031 1633540.793714 -6737208.970584,2259971.054616 -6390367.406751 1736848.187732,-5195626.116957 4643142.594463 652803.758715,1908543.820047 -2219837.371135 -6362255.021118,3283195.232130 -2422606.313924 5676903.619406,-5697360.256162 898698.345471 -3970806.858829,6151251.920912 -1439625.619755 -3019302.108979,-453545.095664 538483.164509 6953150.603383,-1633540.793714 -995626.865031 -6737208.970584,6390367.406751 2259971.054616 1736848.187732,-4753784.352650 -1265390.006183 4969238.959901,2219837.371135 1908543.820047 -6362255.021118,2422606.313924 3283195.232130 5676903.619406,-4643142.594463 -5195626.116957 652803.758715
583384.976451 673506.005280 6931710.619257,873470.362407 5568925.512837 -4154564.780406,-1459360.037536 -6243094.970406 -2814008.379180,-1314819.872111 4904080.242108 4808127.537760,-926269.571057 1427020.845528 -6793784.619460,2239972.944705 -6333902.041164 1954770.590421,-5208150.159558 4655691.965978 427493.959009,2060492.545344 -2354969.053446 -6265512.380606,3143697.889524 -2299977.530101 5805139.622831,-5568925.512837 873470.362407 -4154564.780406,6243094.970406 -1459360.037536 -2814008.379180,-673506.005280 583384.976451 6931710.619257,-1427020.845528 -926269.571057 -6793784.619460,6333902.041164 2239972.944705 1954770.590421,-4904080.242108 -1314819.872111 4808127.537760,2354969.053446 2060492.545344 -6265512.380606,2299977.530101 3143697.889524 5805139.622831,-4655691.965978 -5208150.159558 427493.959009
628640.184704 892568.890248 6903005.233441,846760.684640 5434819.459667 -4333975.429277,-1477963.432997 -6328358.200630 -2605765.283973,-1362232.307063 5049475.980344 4641967.507936,-856861.788716 1218721.479333 -6843282.437943,2217899.666437 -6270736.720993 2170638.779602,-5215197.997744 4663428.514057 201735.053339,2209720.780167 -2488321.600005 -6162235.737216,3001469.041768 -2174336.666960 5927284.483718,-5434819.459667 846760.684640 -4333975.429277,6328358.200630 -1477963.432997 -2605765.283973,-892568.890248 628640.184704 6903005.233441,-1218721.479333 -856861.788716 -6843282.437943,6270736.720993 2217899.666437 2170638.779602,-5049475.980344 -1362232.307063 4641967.507936,2488321.600005 2209720.780167 -6162235.737216,2174336.666960 3001469.041768 5927284.483718,-4663428.514057 -5215197.997744 201735.053339
674197.249097 1110504.349232 6867064.309150,818572.786793 5295189.295204 -4508852.203232,-1495387.135341 -6406956.498073 -2394790.484265,-1407599.540307 5189810.602550 4470932.867569,-787482.701166 1008858.197179 -6885651.549377,2193803.435455 -6200928.373136 2384225.902426,-5216783.888114 4666320.670942 -24235.767758,2356081.715131 -2619744.244071 -6052531.582985,2856670.082608 -2045803.235162 6043210.678099,-5295189.295204 818572.786793 -4508852.203232,6406956.498073 -1495387.135341 -2394790.484265,-1110504.349232 674197.249097 6867064.309150,-1008858.197179 -787482.701166 -6885651.549377,6200928.373136 2193803.435455 2384225.902426,-5189810.602550 -1407599.540307 4470932.867569,2619744.244071 2356081.715131 -6052531.582985,2045803.235162 2856670.082608 6043210.678099,-4666320.670942 -5216783.888114 -24235.767758
720003.306396 1327084.359426 6823925.241501,788912.321100 5150187.866187 -4679013.337541,-1511583.347069 -6478811.904534 -2181304.618030,-1450896.622065 5324928.295027 4295202.783938,-718210.489760 797648.406268 -6920848.415377,2167738.336418 -6124541.153572 2595307.527932,-5212927.972664 4664342.052294 -250181.133272,2499432.086156 -2749087.505645 -5936513.098072,2709464.514286 -1914500.436770 6152797.218548,-5150187.866187 788912.321100 -4679013.337541,6478811.904534 -1511583.347069 -2181304.618030,-1327084.359426 720003.306396 6823925.241501,-797648.406268 -718210.489760 -6920848.415377,6124541.153572 2167738.336418 2595307.527932,-5324928.295027 -1450896.622065 4295202.783938,2749087.505645 2499432.086156 -5936513.098072,1914500.436770 2709464.514286 6152797.218548,-4664342.052294 -5212927.972664 -250181.133272
766004.230965 1542082.514724 6773632.921587,757787.134227 4999973.490512 -4844282.087841,-1526505.227588 -6543853.704339 -1965531.067590,-1492101.428477 5454678.576719 4114961.408669,-649122.248062 585311.197842 -6948836.875475,2139760.233238 -6041646.383903 2803661.888713,-5203656.232619 4657471.508675 -475863.749085,2639632.316050 -2876203.361555 -5814300.043862,2560017.759790 -1780555.044625 6255929.774512,-4999973.490512 757787.134227 -4844282.087841,6543853.704339 -1526505.227588 -1965531.067590,-1542082.514724 766004.230965 6773632.921587,-585311.197842 -649122.248062 -6948836.875475,6041646.383903 2139760.233238 2803661.888713,-5454678.576719 -1492101.428477 4114961.408669,2876203.361555 2639632.316050 -5814300.043862,1780555.044625 2560017.759790 6255929.774512,-4657471.508675 -5203656.232619 -475863.749085
812144.697677 1755274.262404 6716239.693274,725207.280460 4844709.775180 -5004486.906987,-1540106.975331 -6602018.503559 -1747695.723130,-1531194.663574 5578916.475244 3930397.685998,-580293.898165 372067.124335 -6969588.179994,2109926.678381 -5952322.479186 3009070.119221,-5189000.435943 4645693.170092 -701046.655026,2776546.652645 -3000945.414982 -5686018.649305,2408496.974414 -1644097.277307 6352500.785575,-4844709.775180 725207.280460 -5004486.906987,6602018.503559 -1540106.975331 -1747695.723130,-1755274.262404 812144.697677 6716239.693274,-372067.124335 -580293.898165 -6969588.179994,5952322.479186 2109926.678381 3009070.119221,-5578916.475244 -1531194.663574 3930397.685998,3000945.414982 2776546.652645 -5686018.649305,1644097.277307 2408496.974414 6352500.785575,-4645693.170092 -5189000.435943 -701046.655026
858368.247491 1966437.137865 6651805.302734,691185.032988 4684565.429225 -5159461.615768,-1552343.910437 -6653250.300548 -1528026.742698,-1568159.856449 5697502.697642 3741705.155273,-511800.109177 158137.975176 -6983081.016133,2078296.819316 -5856654.867953 3211316.490379,-5168998.077041 4628996.485321 -925493.481269,2910043.302383 -3123169.065130 -5551801.490489,2255070.856203 -1505260.670691 6442409.567597,-4684565.429225 691185.032988 -5159461.615768,6653250.300548 -1552343.910437 -1528026.742698,-1966437.137865 858368.247491 6651805.302734,-158137.975176 -511800.109177 -6983081.016133,5856654.867953 2078296.819316 3211316.490379,-5697502.697642 -1568159.856449 3741705.155273,3123169.065130 2910043.302383 -5551801.490489,1505260.670691 2255070.856203 6442409.567597,-4628996.485321 -5168998.077041 -925493.481269
904617.354937 2175350.997578 6580396.840705,655734.890940 4519714.072242 -5309045.567356,-1563172.554856 -6697500.548371 -1306754.309016,-1602983.356123 5810303.794897 3549081.747864,-443714.218180 -56253.448900 -6989301.527284,2044931.305057 -5754735.903548 3410188.640232,-5143692.310914 4607376.253545 -1148968.703728,3039994.560534 -3242731.675615 -5411787.363508,2099909.456337 -1364181.945057 6525562.411718,-4519714.072242 655734.890940 -5309045.567356,6697500.548371 -1563172.554856 -1306754.309016,-2175350.997578 904617.354937 6580396.840705,56253.448900 -443714.218180 -6989301.527284,5754735.903548 2044931.305057 3410188.640232,-5810303.794897 -1602983.356123 3549081.747864,3242731.675615 3039994.560534 -5411787.363508,1364181.945057 2099909.456337 6525562.411718,-4607376.253545 -5143692.310914 -1148968.703728
950833.498279 2381798.249638 6502088.677495,618873.584634 4350334.038413 -5453083.805402,-1572550.713020 -6734728.208212 -1084110.383382,-1635654.321358 5917192.320719 3352729.578709,-376108.153510 -270883.562558 -6988243.325583,2009892.189957 -5646664.768013 3605477.800356,-5113131.879564 4580832.650875 -1371237.898099,3166276.936409 -3359492.742747 -5266121.150631,1943183.988788 -1221000.869109 6601872.676163,-4350334.038413 618873.584634 -5453083.805402,6734728.208212 -1572550.713020 -1084110.383382,-2381798.249638 950833.498279 6502088.677495,270883.562558 -376108.153510 -6988243.325583,5646664.768013 2009892.189957 3605477.800356,-5917192.320719 -1635654.321358 3352729.578709,3359492.742747 3166276.936409 -5266121.150631,1221000.869109 1943183.988788 6601872.676163,-4580832.650875 -5113131.879564 -1371237.898099
996957.231443 2585564.082099 6416962.390738,580620.076809 4176608.176632 -5591427.215675,-1580437.549908 -6764899.794360 -860328.456992,-1666164.708001 6018046.983625 3152854.732688,-309052.360557 -485528.223701 -6979907.497685,1973242.837635 -5532547.367714 3796979.017756,-5077371.032918 4549371.249326 -1592067.992203,3288771.274833 -3473314.062206 -5114953.679855,1785066.640199 -1075860.119959 6671260.870854,-4176608.176632 580620.076809 -5591427.215675,6764899.794360 -1580437.549908 -860328.456992,-2585564.082099 996957.231443 6416962.390738,485528.223701 -309052.360557 -6979907.497685,5532547.367714 1973242.837635 3796979.017756,-6018046.983625 -1666164.708001 3152854.732688,3473314.062206 3288771.274833 -5114953.679855,1075860.119959 1785066.640199 6671260.870854,-4549371.249326 -5077371.032918 -1592067.992203
1042928.258313 2786436.688574 6325106.685908,540995.561491 3998723.646746 -5723932.671188,-1586793.668671 -6787989.410136 -635643.299996,-1694509.251923 6112752.792610 2949667.046079,-242615.730062 -699962.962098 -6964302.603783,1935047.823167 -5412496.221615 3984491.372007,-5036469.442824 4513003.030049 -1811227.516306,3407362.872644 -3584059.894896 -4958441.577882,1625730.379641 -928905.139983 6733654.734787,-3998723.646746 540995.561491 -5723932.671188,6787989.410136 -1586793.668671 -635643.299996,-2786436.688574 1042928.258313 6325106.685908,699962.962098 -242615.730062 -6964302.603783,5412496.221615 1935047.823167 3984491.372007,-6112752.792610 -1694509.251923 2949667.046079,3584059.894896 3407362.872644 -4958441.577882,928905.139983 1625730.379641 6733654.734787,-4513003.030049 -5036469.442824 -1811227.516306
1088685.508804 2984207.491115 6226617.309616,500023.459403 3816871.712324 -5850463.170726,-1591581.186110 -6803978.775037 -410290.708626,-1720685.448915 6201201.195800 2743379.883317,-176865.528955 -913963.208738 -6941444.669862,1895372.835038 -5286630.341899 4167818.187400,-4990492.111350 4471744.389590 -2028486.851082,3521941.590831 -3691597.131060 -4796747.116586,1465348.768755 -780283.990193 6788989.306176,-3816871.712324 500023.459403 -5850463.170726,6803978.775037 -1591581.186110 -410290.708626,-2984207.491115 1088685.508804 6226617.309616,913963.208738 -176865.528955 -6941444.669862,5286630.341899 1895372.835038 4167818.187400,-6201201.195800 -1720685.448915 2743379.883317,3691597.131060 3521941.590831 -4796747.116585,780283.990193 1465348.768755 6788989.306176,-4471744.389590 -4990492.111350 -2028486.851082
1134167.217214 3178671.359913 6121596.955706,457729.410891 3631247.530091 -5970887.970731,-1594763.807419 -6812857.242678 -184507.250726,-1744693.530232 6283290.212215 2534209.909326,-111867.333890 -1127304.525693 -6911357.173183,1854284.575770 -5155075.107589 4346767.239857,-4939509.272538 4425617.140338 -2243618.472894,3632401.961370 -3795795.453175 -4630038.053063,1304095.772225 -630147.200662 6837206.985333,-3631247.530091 457729.410891 -5970887.970731,6812857.242678 -1594763.807419 -184507.250726,-3178671.359913 1134167.217214 6121596.955706,1127304.525693 -111867.333890 -6911357.173183,5155075.107589 1854284.575770 4346767.239857,-6283290.212215 -1744693.530232 2534209.909326,3795795.453175 3632401.961370 -4630038.053063,630147.200662 1304095.772225 6837206.985333,-4425617.140338 -4939509.272538 -2243618.472894
1179311.001969 3369626.829903 6010155.164179,414141.265185 3442049.936414 -6085082.710488,-1596306.898073 -6814621.809935 41469.989971,-1766536.435581 6358924.555930 2322376.857689,-47684.967326 -1339762.836396 -6874071.020997,1811850.662961 -5017962.130803 4521150.958414,-4883596.289098 4374648.503722 -2456397.196089,3738643.289667 -3896527.496422 -4458487.463354,1142145.569018 -478647.617631 6878257.590302,-3442049.936414 414141.265185 -6085082.710488,6814621.809935 -1596306.898073 41469.989971,-3369626.829903 1179311.001969 6010155.164179,1339762.836396 -47684.967326 -6874071.020997,5017962.130803 1811850.662961 4521150.958414,-6358924.555930 -1766536.435581 2322376.857689,3896527.496422 3738643.289667 -4458487.463354,478647.617631 1142145.569018 6878257.590302,-4374648.503722 -4883596.289098 -2456397.196089
1224053.947442 3556876.313767 5892408.212971,369289.067134 3249481.230962 -6192929.530594,-1596177.554664 -6809277.116821 267403.670468,-1786219.781872 6428015.752907 2108103.294926,15619.563602 -1551114.656103 -6829624.522487,1768139.529360 -4875429.116399 4690786.621066,-4822833.542976 4318871.097601 -2666600.412003,3840569.751434 -3993669.007459 -4282273.569927,979672.364312 -325940.247924 6912098.405207,-3249481.230962 369289.067134 -6192929.530594,6809277.116821 -1596177.554664 267403.670468,-3556876.313767 1224053.947442 5892408.212971,1551114.656103 15619.563602 -6829624.522487,4875429.116399 1768139.529360 4690786.621066,-6428015.752907 -1786219.781872 2108103.294926,3993669.007459 3840569.751434 -4282273.569927,325940.247924 979672.364312 6912098.405207,-4318871.097601 -4822833.542976 -2666600.412003
1268332.687258 3740226.311269 5768479.002637,323205.040722 3053746.957846 -6294317.184648,-1594344.673356 -6796835.437341 493056.445685,-1803751.828880 6490482.249985 1891614.381192,77986.125529 -1761137.322407 -6778063.353929,1723220.323090 -4727619.714892 4855496.544792,-4757306.320776 4258322.917000 -2874008.324385,3938090.484505 -4087099.000658 -4101579.563061,816850.202435 -172182.100474 6938694.221345,-3053746.957846 323205.040722 -6294317.184648,6796835.437341 -1594344.673356 493056.445685,-3740226.311269 1268332.687258 5768479.002637,1761137.322407 77986.125529 -6778063.353929,4727619.714892 1723220.323090 4855496.544792,-6490482.249985 -1803751.828880 1891614.381192,4087099.000658 3938090.484505 -4101579.563061,172182.100474 816850.202435 6938694.221345,-4258322.917000 -4757306.320776 -2874008.324385
1312083.489352 3919487.614591 5638496.933968,275923.569777 2855055.684447 -6389141.144172,-1590779.016602 -6777316.661171 718191.225845,-1819143.441133 6546249.516039 1673137.627666,139356.514422 -1969609.225634 -6719440.517062,1677162.807599 -4574683.369074 5015108.269585,-4687104.693761 4193047.308809 -3078404.180959,4031119.675016 -4176699.911998 -3916593.416239,653852.780905 -17532.025266 6958017.370995,-2855055.684447 275923.569777 -6389141.144172,6777316.661171 -1590779.016602 718191.225845,-3919487.614591 1312083.489352 5638496.933968,1969609.225634 139356.514422 -6719440.517062,4574683.369074 1677162.807599 5015108.269585,-6546249.516039 -1819143.441133 1673137.627666,4176699.911998 4031119.675016 -3916593.416239,17532.025266 653852.780905 6958017.370995,-4193047.308809 -4687104.693762 -3078404.180959
1355242.342001 4094475.509630 5502597.778614,227481.175328 2653618.778204 -6477303.696720,-1585453.276804 -6750748.266448 942571.433700,-1832408.047273 6595250.134807 1452902.650977,199674.508550 -2176310.038930 -6653816.290665,1630037.262342 -4416775.154246 5169454.736328,-4612323.393413 4123092.939635 -3279574.500858,4119576.638537 -4262357.749672 -3727507.695702,490853.265776 137849.450353 6970047.753953,-2653618.778204 227481.175328 -6477303.696720,6750748.266448 -1585453.276804 942571.433700,-4094475.509630 1355242.342001 5502597.778614,2176310.038930 199674.508550 -6653816.290665,4416775.154246 1630037.262342 5169454.736328,-6595250.134807 -1832408.047273 1452902.650977,4262357.749672 4119576.638537 -3727507.695702,-137849.450353 490853.265776 6970047.753953,-4123092.939635 -4612323.393413 -3279574.500858
