-64585.634148 -2803994.296859 6293084.918288,1076995.401348 6772108.584890 -768086.070607,-1014010.029351 -3964421.667754 -5559693.020858,-290460.749271 1957433.680197 6598887.555618,-1966632.316079 4349351.549290 -4986736.727427,2255921.732596 -6310096.180210 -1648040.276014,-4281108.947785 3832196.880587 3810025.795241,-620167.084577 -50362.194675 -6875499.143230,4900608.220724 -3783734.904210 3035427.238645,-6772108.584890 1076995.401348 -768086.070607,3964421.667754 -1014010.029351 -5559693.020858,2803994.296859 -64585.634148 6293084.918288,-4349351.549290 -1966632.316079 -4986736.727427,6310096.180210 2255921.732596 -1648040.276014,-1957433.680197 -290460.749271 6598887.555618,50362.194675 -620167.084577 -6875499.143230,3783734.904210 4900608.220724 3035427.238645,-3832196.880587 -4281108.947785 3810025.795241
-30302.323514 -2597357.349416 6381217.148187,1072999.909761 6743538.662873 -993829.962990,-1044331.857391 -4142610.697770 -5422409.666048,-366219.722228 2160756.796187 6531468.164545,-1907751.210516 4193395.161730 -5140898.082147,2272885.326475 -6357659.926496 -1426182.358719,-4375532.264922 3910889.859137 3618530.867571,-445453.108474 -194350.157111 -6886469.081417,4820045.448832 -3718212.878094 3237943.240675,-6743538.662873 1072999.909761 -993829.962990,4142610.697770 -1044331.857391 -5422409.666048,2597357.349416 -30302.323514 6381217.148187,-4193395.161730 -1907751.210516 -5140898.082147,6357659.926496 2272885.326475 -1426182.358719,-2160756.796187 -366219.722228 6531468.164545,194350.157111 -445453.108474 -6886469.081417,3718212.878094 4820045.448832 3237943.240675,-3910889.859137 -4375532.264922 3618530.867571
4923.859995 -2388048.962960 6462362.590952,1067695.601761 6707649.720783 -1218484.450812,-1074292.755884 -4316183.597496 -5279214.397636,-440695.482907 2362060.056101 6456898.600735,-1847496.884616 4032636.736984 -5289451.765656,2287182.902680 -6398374.933772 -1202761.615130,-4464853.932846 3985725.103530 3423066.357355,-270889.493753 -338892.424553 -6889951.778410,4734528.402081 -3648277.178321 3436906.728257,-6707649.720783 1067695.601761 -1218484.450812,4316183.597496 -1074292.755884 -5279214.397636,2388048.962960 4923.859995 6462362.590952,-4032636.736984 -1847496.884616 -5289451.765656,6398374.933772 2287182.902680 -1202761.615130,-2362060.056101 -440695.482907 6456898.600735,338892.424553 -270889.493753 -6889951.778410,3648277.178321 4734528.402081 3436906.728257,-3985725.103530 -4464853.932846 3423066.357355
41065.804576 -2176300.956295 6536432.996430,1061056.519488 6664487.803586 -1441803.493804,-1103839.398759 -4484953.020176 -5130261.923413,-513816.374975 2561118.689605 6375259.941210,-1785955.736655 3867245.654972 -5432237.179478,2298828.561199 -6432184.054780 -978022.643139,-4548993.433809 4056598.306706 3223846.436016,-96666.754795 -483831.900525 -6885943.501844,4644169.745513 -3573982.803358 3632099.637678,-6664487.803586 1061056.519488 -1441803.493804,4484953.020176 -1103839.398759 -5130261.923413,2176300.956295 41065.804576 6536432.996430,-3867245.654972 -1785955.736655 -5432237.179478,6432184.054780 2298828.561199 -978022.643139,-2561118.689605 -513816.374975 6375259.941210,483831.900525 -96666.754795 -6885943.501844,3573982.803358 4644169.745513 3632099.637678,-4056598.306706 -4548993.433809 3223846.436016
78094.389606 -1962347.623833 6603347.831868,1053058.387094 6614107.043643 -1663542.612568,-1132918.078798 -4648736.938745 -4975713.280726,-585513.177506 2757710.006800 6286640.974365,-1723214.762645 3697396.581269 -5569100.065918,2307839.542753 -6459037.786577 -752211.582182,-4627876.368795 4123409.162838 3021089.452564,77025.656436 -629010.222656 -6874448.547349,4549087.193979 -3495390.024757 3823308.099600,-6614107.043643 1053058.387094 -1663542.612568,4648736.938745 -1132918.078798 -4975713.280726,1962347.623833 78094.389606 6603347.831868,-3697396.581269 -1723214.762645 -5569100.065918,6459037.786577 2307839.542753 -752211.582182,-2757710.006800 -585513.177506 6286640.974365,629010.222656 77025.656436 -6874448.547349,3495390.024757 4549087.193979 3823308.099600,-4123409.162838 -4627876.368795 3021089.452564
115978.506707 -1746425.474749 6663034.363449,1043678.670301 6556569.585697 -1883459.162663,-1161474.790063 -4807358.850202 -4815735.672496,-655719.170079 2951613.649325 6191138.109759,-1659361.438190 3523269.275822 -5699892.664155,2314236.179757 -6478894.345352 -525575.836545,-4701434.527232 4186061.508342 2815017.691455,249999.551302 -774267.931390 -6855479.234504,4449403.354841 -3412564.337623 4010322.675355,-6556569.585697 1043678.670301 -1883459.162663,4807358.850202 -1161474.790063 -4815735.672496,1746425.474749 115978.506707 6663034.363449,-3523269.275822 -1659361.438190 -5699892.664155,6478894.345352 2314236.179757 -525575.836545,-2951613.649325 -655719.170079 6191138.109759,774267.931390 249999.551302 -6855479.234504,3412564.337623 4449403.354841 4010322.675355,-4186061.508342 -4701434.527232 2815017.691455
154685.083570 -1528772.970530 6715427.729718,1032896.634902 6491945.501980 -2101312.605883,-1189455.312644 -4960647.974403 -4650502.295977,-724370.193809 3142611.840031 6088855.279822,-1594483.600301 3345048.397038 -5824473.858903,2318041.841993 -6491719.732323 -298363.796646,-4769605.948302 4244463.459404 2605857.125274,422068.203279 -919444.640790 -6829055.895245,4345245.564786 -3325576.405542 4192938.587494,-6491945.501980 1032896.634902 -2101312.605883,4960647.974403 -1189455.312644 -4650502.295977,1528772.970530 154685.083570 6715427.729718,-3345048.397038 -1594483.600301 -5824473.858903,6491719.732323 2318041.841993 -298363.796646,-3142611.840031 -724370.193809 6088855.279822,919444.640790 422068.203279 -6829055.895245,3325576.405542 4345245.564786 4192938.587494,-4244463.459404 -4769605.948302 2605857.125274
194179.111374 -1309630.261111 6760471.006883,1020693.401433 6420312.698062 -2316864.778341,-1216805.297758 -5108439.447447 -4480192.164316,-791404.709297 3330489.630752 5979903.833508,-1528669.330852 3162923.300752 -5942709.321586,2319282.879692 -6497487.789618 -70824.558676,-4832334.975370 4298527.543931 2393837.162553,593046.544728 -1064379.211335 -6795206.854706,4236745.722456 -3234501.998210 4370955.944337,-6420312.698062 1020693.401433 -2316864.778341,5108439.447447 -1216805.297758 -4480192.164316,1309630.261111 194179.111374 6760471.006883,-3162923.300752 -1528669.330852 -5942709.321586,6497487.789618 2319282.879692 -70824.558676,-3330489.630752 -791404.709297 5979903.833508,1064379.211335 593046.544728 -6795206.854706,3234501.998210 4236745.722456 4370955.944337,-4298527.543931 -4832334.975370 2393837.162553
234423.675098 -1089238.919899 6798115.265986,1007051.998180 6341756.809264 -2529880.155031,-1243470.354631 -5250574.508995 -4304989.921049,-856763.850556 3515035.148074 5864402.421918,-1462006.840542 2977087.834936 -6054471.643975,2317988.561923 -6496180.246823 156792.356996,-4889572.302039 4348170.829258 2179190.391022,762751.361291 -1208909.924586 -6753968.404504,4124040.115988 -3139421.923405 4544179.958293,-6341756.809264 1007051.998180 -2529880.155031,5250574.508995 -1243470.354631 -4304989.921049,1089238.919899 234423.675098 6798115.265986,-2977087.834936 -1462006.840542 -6054471.643975,6496180.246823 2317988.561923 156792.356996,-3515035.148074 -856763.850556 5864402.421918,1208909.924586 762751.361291 -6753968.404504,3139421.923405 4124040.115988 4544179.958293,-4348170.829258 -4889572.302039 2179190.391022
275379.987117 -867841.677875 6828319.621934,991957.410838 6256371.088123 -2740126.110498,-1269396.137891 -5386900.683518 -4125085.647639,-920391.475554 3696039.836695 5742476.875926,-1394584.354393 2787740.129961 -6159640.464256,2314191.011953 -6487786.757514 384237.288267,-4941275.010753 4393315.044240 1962152.316640,931001.483964 -1352874.659542 -6705384.768446,4007269.246572 -3040421.952361 4712421.157727,-6256371.088123 991957.410838 -2740126.110498,5386900.683518 -1269396.137891 -4125085.647639,867841.677875 275379.987117 6828319.621934,-2787740.129961 -1394584.354393 -6159640.464256,6487786.757514 2314191.011953 384237.288267,-3696039.836695 -920391.475554 5742476.875926,1352874.659542 931001.483964 -6705384.768446,3040421.952361 4007269.246572 4712421.157727,-4393315.044240 -4941275.010753 1962152.316640
317007.423734 -645682.157077 6851051.274406,975396.630571 6164256.282823 -2947373.175308,-1294528.436785 -5517271.954841 -3940674.664201,-982234.212376 3873298.700309 5614260.075871,-1326489.998005 2595082.385091 -6258102.585498,2307925.137867 -6472304.926367 611260.714158,-4987406.602651 4433886.696887 1742961.098728,1097617.978391 -1496111.070719 -6649508.060661,3886577.647401 -2937592.739826 4875495.592161,-6164256.282823 975396.630571 -2947373.175308,5517271.954841 -1294528.436785 -3940674.664201,645682.157077 317007.423734 6851051.274406,-2595082.385091 -1326489.998005 -6258102.585498,6472304.926367 2307925.137867 611260.714158,-3873298.700309 -982234.212376 5614260.075871,1496111.070719 1097617.978391 -6649508.060661,2937592.739826 3886577.647401 4875495.592161,-4433886.696887 -4987406.602651 1742961.098728
359263.565079 -423004.603572 6866285.540611,957358.697457 6065520.507319 -3151395.287996,-1318813.263632 -5641548.934285 -3751957.323576,-1042241.502602 4046610.539323 5479891.813346,-1257811.686083 2399320.650759 -6349752.086511,2299228.561540 -6449740.325710 837613.537705,-5027937.020630 4469817.185059 1521857.281577,1262424.331819 -1638456.767460 -6586398.236140,3762113.699754 -2831029.737063 5033225.030641,-6065520.507319 957358.697457 -3151395.287996,5641548.934285 -1318813.263632 -3751957.323576,423004.603572 359263.565079 6866285.540611,-2399320.650759 -1257811.686083 -6349752.086511,6449740.325710 2299228.561540 837613.537705,-4046610.539323 -1042241.502602 5479891.813346,1638456.767460 1262424.331819 -6586398.236140,2831029.737063 3762113.699754 5033225.030641,-4469817.185059 -5027937.020630 1521857.281577
402104.237794 -200053.620298 6874005.879912,937834.742854 5960279.102832 -3351970.042189,-1342196.944416 -5759599.021411 -3559138.798902,-1100365.639821 4215778.185627 5339518.645170,-1188637.011706 2200664.607671 -6434490.425071,2288141.542425 -6420106.502774 1063047.368462,-5062842.663074 4501042.902814 1299083.522872,1425246.636838 -1779749.494796 -6516123.033677,3634029.444719 -2720833.100210 5185437.153078,-5960279.102832 937834.742854 -3351970.042189,5759599.021411 -1342196.944416 -3559138.798902,200053.620298 402104.237794 6874005.879912,-2200664.607671 -1188637.011706 -6434490.425071,6420106.502774 2288141.542425 1063047.368462,-4215778.185627 -1100365.639821 5339518.645170,1779749.494796 1425246.636838 -6516123.033677,2720833.100210 3634029.444719 5185437.153078,-4501042.902814 -5062842.663074 1299083.522872
445483.560912 22926.100125 6874203.910316,916818.027693 5848654.491445 -3548878.928618,-1364626.208873 -5871296.557686 -3362428.864892,-1156561.804908 4380608.733686 5193293.739604,-1119053.137773 1999327.342287 -6512226.533506,2274706.899274 -6383424.976591 1287314.804203,-5092106.390258 4527505.339936 1074884.319334,1585913.772372 -1919827.315301 -6438757.911199,3502480.392287 -2607107.592293 5331965.734413,-5848654.491445 916818.027693 -3548878.928618,5871296.557686 -1364626.208873 -3362428.864892,-22926.100125 445483.560912 6874203.910316,-1999327.342287 -1119053.137773 -6512226.533506,6383424.976591 2274706.899274 1287314.804203,-4380608.733686 -1156561.804908 5193293.739604,1919827.315301 1585913.772372 -6438757.911199,2607107.592293 3502480.392287 5331965.734413,-4527505.339936 -5092106.390258 1074884.319334
489353.995390 245690.040886 6866879.416825,894303.995191 5730776.019176 -3741907.571762,-1386048.298985 -5976522.968363 -3162041.673014,-1210788.083679 4540913.771487 5041376.714906,-1049146.684741 1795525.122371 -6582876.906653,2258969.909542 -6339725.231758 1510169.711426,-5115717.508840 4549151.190841 849505.729934,1744257.575349 -2058528.797185 -6354385.973477,3367625.319947 -2489962.489969 5472650.821471,-5730776.019176 894303.995191 -3741907.571762,5976522.968363 -1386048.298985 -3162041.673014,-245690.040886 489353.995390 6866879.416825,-1795525.122371 -1049146.684741 -6582876.906653,6339725.231758 2258969.909542 1510169.711426,-4540913.771487 -1210788.083679 5041376.714906,2058528.797185 1744257.575349 -6354385.973477,2489962.489969 3367625.319947 5472650.821471,-4549151.190841 -5115717.508840 849505.729934
533666.393668 467994.133094 6852040.351648,870290.235598 5606779.804805 -3930845.960851,-1406410.989780 -6075166.916914 -2958195.520781,-1263005.547086 4696509.589657 4883933.470318,-979003.647375 1589477.153891 -6646365.682177,2240978.299537 -6289044.668906 1731367.504254,-5133671.815274 4565932.381796 623195.097091,1900113.039029 -2195693.177979 -6263097.892209,3229626.105763 -2369511.434819 5607338.902362,-5606779.804805 870290.235598 -3930845.960851,6075166.916914 -1406410.989780 -2958195.520781,-467994.133094 533666.393668 6852040.351648,-1589477.153891 -979003.647375 -6646365.682177,6289044.668906 2240978.299537 1731367.504254,-4696509.589657 -1263005.547086 4883933.470318,2195693.177979 1900113.039029 -6263097.892209,2369511.434819 3229626.105763 5607338.902362,-4565932.381796 -5133671.815274 623195.097091
578370.056704 689595.013371 6829702.826281,844776.617622 5476808.554925 -4115488.675005,-1425662.784502 -6167124.410887 -2751112.615407,-1313178.195919 4847217.421103 4721136.009610,-908709.258323 1381405.366849 -6702624.713261,2220782.044982 -6231428.611811 1950665.421326,-5145971.497706 4577806.241715 396200.766247,2053318.449071 -2331160.578257 -6164991.818468,3088647.484547 -2245872.379958 5735883.068333,-5476808.554925 844776.617622 -4115488.675005,6167124.410887 -1425662.784502 -2751112.615407,-689595.013371 578370.056704 6829702.826281,-1381405.366849 -908709.258323 -6702624.713261,6231428.611811 2220782.044982 1950665.421326,-4847217.421103 -1313178.195919 4721136.009610,2331160.578257 2053318.449071 -6164991.818468,2245872.379958 3088647.484547 5735883.068333,-4577806.241715 -5145971.497706 396200.766247
623412.790645 910250.294081 6799891.095445,817765.246903 5341011.398656 -4295635.102287,-1443752.936598 -6252298.939610 -2541018.832069,-1361273.031542 4992863.641426 4553162.257291,-838347.909971 1171534.166614 -6751593.633674,2198433.355277 -6166930.238290 2167822.800302,-5152625.162545 4584735.517071 168771.804212,2203715.573800 -2464772.167609 -6060173.287513,2944856.876918 -2119167.430625 5858143.167949,-5341011.398656 817765.246903 -4295635.102287,6252298.939610 -1443752.936598 -2541018.832069,-910250.294081 623412.790645 6799891.095445,-1171534.166614 -838347.909971 -6751593.633674,6166930.238290 2198433.355277 2167822.800302,-4992863.641426 -1361273.031542 4553162.257291,2464772.167609 2203715.573800 -6060173.287513,2119167.430625 2944856.876918 5858143.167949,-4584735.517071 -5152625.162545 168771.804212
668740.967235 1129718.825878 6762637.532891,789260.505913 5199543.702479 -4471089.652459,-1460631.556921 -6330601.583447 -2328143.467041,-1407260.058577 5133279.981216 4380195.867638,-768003.049993 960090.198984 -6793219.915237,2173986.562726 -6095610.534318 2382601.349593,-5153647.787217 4586688.454076 -58842.283303,2351149.822493 -2596370.354363 -5948755.115968,2798424.179011 -1989522.730340 5973985.953542,-5199543.702479 789260.505913 -4471089.652459,6330601.583447 -1460631.556921 -2328143.467041,-1129718.825878 668740.967235 6762637.532891,-960090.198984 -768003.049993 -6793219.915237,6095610.534318 2173986.562726 2382601.349593,-5133279.981216 -1407260.058577 4380195.867638,2596370.354363 2351149.822493 -5948755.115968,1989522.730340 2798424.179011 5973985.953542,-4586688.454076 -5153647.787217 -58842.283303
714299.586966 1347760.960161 6717982.599066,759269.074184 5052566.881349 -4641661.963261,-1476249.703997 -6401951.118077 -2112718.985997,-1451112.295806 5268303.729742 4202426.026707,-697757.084842 747302.109922 -6827458.917676,2147498.027426 -6017538.232097 2594765.416925,-5149060.677682 4583638.859720 -286391.834568,2495470.405137 -2725798.971000 -5830857.291366,2649521.558000 -1857068.332410 6083285.219825,-5052566.881349 759269.074184 -4641661.963261,6401951.118077 -1476249.703997 -2112718.985997,-1347760.960161 714299.586966 6717982.599066,-747302.109922 -697757.084842 -6827458.917676,6017538.232097 2147498.027426 2594765.416925,-5268303.729742 -1451112.295806 4202426.026707,2725798.971000 2495470.405137 -5830857.291366,1857068.332410 2649521.558000 6083285.219825,-4583638.859720 -5149060.677682 -286391.834568
760032.344907 1564138.810012 6665974.800644,727799.944981 4900248.203845 -4807167.100039,-1490559.473340 -6466274.109849 -1894980.767776,-1492805.783278 5397777.932883 4020047.247474,-627691.285696 533400.303278 -6854273.930892,2119026.040371 -5932789.738458 2804082.254407,-5138891.418323 4575566.155590 -513627.314706,2636530.488262 -2852903.459366 -5706606.854083,2498323.246458 -1721938.066633 6185921.934625,-4900248.203845 727799.944981 -4807167.100039,6466274.109849 -1490559.473340 -1894980.767776,-1564138.810012 760032.344907 6665974.800644,-533400.303278 -627691.285696 -6854273.930892,5932789.738458 2119026.040371 2804082.254407,-5397777.932883 -1492805.783278 4020047.247474,2852903.459366 2636530.488262 -5706606.854083,1721938.066633 2498323.246458 6185921.934625,-4575566.155590 -5138891.418323 -513627.314706
805881.699254 1778616.509321 6606670.641912,694864.439020 4742760.591602 -4967425.748568,-1503514.086360 -6523505.001831 -1675166.843910,-1532319.585039 5521551.585149 3833259.158324,-557885.696788 318616.696752 -6873636.209654,2088630.724255 -5841449.053990 3010322.279711,-5123173.813803 4562455.424953 -740299.598165,2774187.346388 -2977531.055737 -5576137.771665,2345005.335583 -1584269.401672 6281784.361672,-4742760.591602 694864.439020 -4967425.748568,6523505.001831 -1503514.086360 -1675166.843910,-1778616.509321 805881.699254 6606670.641912,-318616.696752 -557885.696788 -6873636.209654,5841449.053990 2088630.724255 3010322.279711,-5521551.585149 -1532319.585039 3833259.158324,2977531.055737 2774187.346388 -5576137.771665,1584269.401672 2345005.335583 6281784.361672,-4562455.424953 -5123173.813803 -740299.598165
851788.942241 1990960.470015 6540134.568034,660476.214264 4580282.413449 -5122264.400929,-1515067.977500 -6573586.190659 -1453517.634278,-1569635.788478 5639479.815192 3642266.285057,-488419.046323 103184.476182 -6885525.000711,2056373.933266 -5743607.682648 3213259.333048,-5101947.823837 4544297.452089 -966160.250373,2908302.509461 -3099530.975034 -5439590.805592,2189745.567839 -1444203.302792 6370768.175399,-4580282.413449 660476.214264 -5122264.400929,6573586.190659 -1515067.977500 -1453517.634278,-1990960.470015 851788.942241 6540134.568034,-103184.476182 -488419.046323 -6885525.000711,5743607.682648 2056373.933266 3213259.333048,-5639479.815192 -1569635.788478 3642266.285057,3099530.975034 2908302.509461 -5439590.805592,1444203.302792 2189745.567839 6370768.175399,-4544297.452089 -5101947.823837 -966160.250373
897694.273919 2200939.636889 6466438.900176,624651.273470 4412997.274335 -5271515.534316,-1525176.881665 -6616468.093514 -1230275.679181,-1604739.498432 5751424.065036 3447277.826666,-419368.659871 -112662.151475 -6889927.562347,2022319.150014 -5639364.532722 3412670.929605,-5075259.489476 4521088.755554 -1190961.808164,3038741.905122 -3218754.594879 -5297113.370496,2032723.128702 -1301884.085923 6452776.567712,-4412997.274335 624651.273470 -5271515.534316,6616468.093514 -1525176.881665 -1230275.679181,-2200939.636889 897694.273919 6466438.900176,112662.151475 -419368.659871 -6889927.562347,5639364.532722 2022319.150014 3412670.929605,-5751424.065036 -1604739.498432 3447277.826666,3218754.594879 3038741.905122 -5297113.370496,1301884.085923 2032723.128702 6452776.567712,-4521088.755554 -5075259.489476 -1190961.808164
943536.877904 2408325.740191 6385663.762510,587407.967236 4241093.799667 -5415017.782668,-1533797.918766 -6652109.205751 -1005685.368236,-1637618.828622 5857252.261997 3248507.425097,-350810.376484 -328688.206549 -6886839.176376,1986531.382517 -5528825.808393 3608338.507120,-5043160.853141 4492831.612970 -1414458.058603,3165375.996997 -3335055.637995 -5148859.385899,1874118.438464 -1157459.267122 6527720.346709,-4241093.799667 587407.967236 -5415017.782668,6652109.205751 -1533797.918766 -1005685.368236,-2408325.740191 943536.877904 6385663.762510,328688.206549 -350810.376484 -6886839.176376,5528825.808393 1986531.382517 3608338.507120,-5857252.261997 -1637618.828622 3248507.425097,3335055.637995 3165375.996997 -5148859.385899,1157459.267122 1874118.438464 6527720.346709,-4492831.612970 -5043160.853141 -1414458.058603
989254.999974 2612893.545287 6297897.001097,548766.994909 4064765.415035 -5552616.101027,-1540889.678526 -6680476.148317 -779992.666420,-1668264.887596 5956838.983798 3046172.929249,-282818.467488 -544658.186015 -6876263.152582,1949077.058478 -5412104.893107 3800047.668308,-5005709.870287 4459534.079876 -1636404.315785,3288079.917321 -3448290.354137 -4994989.120501,1714112.943567 -1011079.408707 6595518.027315,-4064765.415035 548766.994909 -5552616.101027,6680476.148317 -1540889.678526 -779992.666420,-2612893.545287 989254.999974 6297897.001097,544658.186015 -282818.467488 -6876263.152582,5412104.893107 1949077.058478 3800047.668308,-5956838.983798 -1668264.887596 3046172.929249,3448290.354137 3288079.917321 -4994989.120501,1011079.408707 1714112.943567 6595518.027315,-4459534.079876 -5005709.870287 -1636404.315785
1034786.028481 2814421.099589 6203234.094681,508751.401242 3884210.121909 -5684161.922538,-1546412.302335 -6701543.705522 -553444.837660,-1696671.761842 6050065.615853 2840496.153488,-215465.558031 -760336.313836 -6858210.825602,1910023.919702 -5289322.224025 3987588.417838,-4962970.314974 4421210.000280 -1856557.695248,3406733.595157 -3558317.699970 -4835669.029114,1552888.908341 -862897.961217 6656095.913812,-3884210.121909 508751.401242 -5684161.922538,6701543.705522 -1546412.302335 -553444.837660,-2814421.099589 1034786.028481 6203234.094681,760336.313836 -215465.558031 -6858210.825602,5289322.224025 1910023.919702 3987588.417838,-6050065.615853 -1696671.761842 2840496.153488,3558317.699970 3406733.595157 -4835669.029114,862897.961217 1552888.908341 6656095.913812,-4421210.000280 -4962970.314974 -1856557.695248
1080066.577243 3012689.976164 6101778.057379,467386.570340 3699630.269411 -5809513.308029,-1550327.564332 -6715294.852542 -326290.166340,-1722836.494081 6136820.500997 2631702.630952,-148822.551467 -975486.791979 -6832701.544260,1869440.914857 -5160605.158488 4170755.393600,-4915011.677942 4377879.010683 -2074677.385613,3521221.878936 -3664999.517684 -4671071.582301,1390629.206885 -713071.102072 6709388.174267,-3699630.269411 467386.570340 -5809513.308029,6715294.852542 -1550327.564332 -326290.166340,-3012689.976164 1080066.577243 6101778.057379,975486.791979 -148822.551467 -6832701.544260,5160605.158488 1869440.914857 4170755.393600,-6136820.500997 -1722836.494081 2631702.630952,3664999.517684 3521221.878936 -4671071.582301,713071.102072 1390629.206885 6709388.174267,-4377879.010683 -4915011.677942 -2074677.385613
1125032.570267 3207485.514023 5993639.333328,424700.215925 3511232.322566 -5928535.088103,-1552598.949985 -6721720.772959 -98777.677123,-1746759.058159 6216999.081027 2420021.361948,-82958.556565 -1189874.051986 -6799762.653339,1827398.092049 -5026087.832252 4349348.092012,-4861909.058461 4329566.536398 -2290524.917082,3631434.653914 -3768200.711356 -4501375.088814,1227517.115568 -561757.570621 6755336.906827,-3511232.322566 424700.215925 -5928535.088103,6721720.772959 -1552598.949985 -98777.677123,-3207485.514023 1125032.570267 5993639.333328,1189874.051986 -82958.556565 -6799762.653339,5026087.832252 1827398.092049 4349348.092012,-6216999.081027 -1746759.058159 2420021.361948,3768200.711356 3631434.653914 -4501375.088814,561757.570621 1227517.115568 6755336.906827,-4329566.536398 -4861909.058461 -2290524.917082
1169619.328821 3398597.054573 5878935.683289,380722.368775 3319226.627220 -6041098.997705,-1553191.733550 -6720820.865902 128843.146518,-1768442.329202 6290504.030166 2205684.557746,-17940.817749 -1403263.006896 -6759429.467794,1783966.490210 -4885911.010168 4523171.087111,-4803743.049159 4276303.781338 -2503864.426446,3737266.953584 -3867789.421583 -4326763.510952,1063736.106160 -409118.500094 6793892.197888,-3319226.627220 380722.368775 -6041098.997705,6720820.865902 -1553191.733550 128843.146518,-3398597.054573 1169619.328821 5878935.683289,1403263.006896 -17940.817749 -6759429.467794,4885911.010168 1783966.490210 4523171.087111,-6290504.030166 -1768442.329202 2205684.557746,3867789.421583 3737266.953584 -4326763.510952,409118.500094 1063736.106160 6793892.197888,-4276303.781338 -4803743.049159 -2503864.426446
1213761.659896 3585818.174320 5757792.063254,335485.360279 3123827.172033 -6147083.803121,-1552073.052314 -6712602.743236 356322.644652,-1787892.050860 6357245.379713 1988927.380111,46165.351848 -1615419.303350 -6711745.239388,1739218.030968 -4740221.929011 4692034.243221,-4740599.615329 4218127.709851 -2714462.918256,3838619.065930 -3963637.197085 -4147426.272950,899469.639992 -255317.246179 6825012.172132,-3123827.172033 335485.360279 -6147083.803121,6712602.743236 -1552073.052314 356322.644652,-3585818.174320 1213761.659896 5757792.063254,1615419.303350 46165.351848 -6711745.239388,4740221.929011 1739218.030968 4692034.243221,-6357245.379713 -1787892.050860 1988927.380111,3963637.197085 3838619.065930 -4147426.272950,255317.246179 899469.639992 6825012.172132,-4218127.709851 -4740599.615329 -2714462.918256
1257393.946796 3768946.913219 5630340.495109,289023.803171 2925251.347687 -6246375.421383,-1549211.979384 -6697082.216332 583411.263728,-1805116.797973 6417140.634138 1769987.676896,109296.634198 -1826109.573679 -6656761.115757,1693225.409729 -4589174.133235 4855752.920994,-4672569.967712 4155081.022086 -2922090.521827,3935396.633320 -4055619.164031 -3963558.062529,734900.963124 -100519.212767 6848663.034424,-2925251.347687 289023.803171 -6246375.421383,6697082.216332 -1549211.979384 583411.263728,-3768946.913219 1257393.946796 5630340.495109,1826109.573679 109296.634198 -6656761.115757,4589174.133235 1693225.409729 4855752.920994,-6417140.634138 -1805116.797973 1769987.676896,4055619.164031 3935396.633320 -3963558.062529,100519.212767 734900.963124 6848663.034424,-4155081.022086 -4672569.967712 -2922090.521827
1300450.241178 3947785.998628 5496719.929389,241374.568784 2723719.703661 -6338867.032061,-1544579.593698 -6674283.272706 809859.839482,-1820127.935791 6470114.878109 1549105.714062,171391.767202 -2035101.687771 -6594536.091883,1646061.987043 -4432927.303590 5014148.176617,-4599750.429766 4087212.122053 -3126520.743752,4027510.746533 -4143614.192175 -3775358.625776,570212.902832 55108.325226 6864819.103576,-2723719.703661 241374.568784 -6338867.032061,6674283.272706 -1544579.593698 809859.839482,-3947785.998628 1300450.241178 5496719.929389,2035101.687771 171391.767202 -6594536.091883,4432927.303590 1646061.987043 5014148.176617,-6470114.878109 -1820127.935791 1549105.714062,4143614.192175 4027510.746533 -3775358.625776,-55108.325226 570212.902832 6864819.103576,-4087212.122053 -4599750.429766 -3126520.743752
1342864.356850 4122143.064446 5357076.100211,192576.761233 2519455.702784 -6424459.181421,-1538149.047884 -6644238.042389 1035419.879507,-1832939.575127 6516100.874429 1326523.904477,232391.602308 -2242165.004560 -6525136.953967,1597801.679895 -4271647.079061 5167046.954025,-4522242.299208 4014575.079019 -3327530.715637,4114878.032319 -4227505.057966 -3583032.555508,405587.665542 211396.401706 6873462.837968,-2519455.702784 192576.761233 -6424459.181421,6644238.042389 -1538149.047884 1035419.879507,-4122143.064446 1342864.356850 5357076.100211,2242165.004560 232391.602308 -6525136.953967,4271647.079061 1597801.679895 5167046.954025,-6516100.874429 -1832939.575127 1326523.904477,4227505.057966 4114878.032319 -3583032.555508,-211396.401706 405587.665542 6873462.837968,-4014575.079019 -4522242.299208 -3327530.715637
1384569.964470 4291830.865393 5211561.372431,142671.688024 2312685.473857 -6503059.878957,-1529895.632666 -6606986.754346 1259843.845079,-1843568.524652 6555039.152416 1102486.533875,292239.159244 -2447070.622867 -6448638.215697,1548518.853874 -4105504.872102 5314282.269960,-4440151.704798 3937229.581493 -3524901.436759,4197420.735076 -4307178.603656 -3386789.073313,241206.636390 368174.541881 6874584.853037,-2312685.473857 142671.688024 -6503059.878957,6606986.754346 -1529895.632666 1259843.845079,-4291830.865393 1384569.964470 5211561.372431,2447070.622867 292239.159244 -6448638.215697,4105504.872102 1548518.853874 5314282.269960,-6555039.152416 -1843568.524652 1102486.533875,4307178.603656 4197420.735076 -3386789.073313,-368174.541881 241206.636390 6874584.853037,-3937229.581493 -4440151.704798 -3524901.436759
